Pred_high,Pred_low,Actual_high,Actual_low
55.988457,54.96603,56.75,55.58649826049805
37.066772,36.521854,36.92499923706055,36.41450119018555
73.770386,72.30426,72.00299835205078,70.13400268554688
57.79794,56.946274,57.810001373291016,56.86199951171875
35.180096,34.578663,33.69900131225586,32.55500030517578
39.442196,38.82391,39.95000076293945,39.39550018310547
73.09625,71.56787,74.22599792480469,72.25050354003906
53.001465,52.111313,51.97650146484375,49.712501525878906
47.356815,46.61294,47.22499847412109,46.63399887084961
65.65622,64.512344,65.46749877929688,64.71199798583984
87.12399,85.4589,88.3239974975586,86.0364990234375
54.62264,53.751385,54.54999923706055,53.82099914550781
63.689884,62.551464,63.650001525878906,62.98550033569336
41.962727,41.328827,41.5989990234375,41.32500076293945
81.33072,79.99353,81.74949645996094,76.89849853515625
38.115993,37.627506,38.35900115966797,37.41450119018555
54.471283,53.43046,52.84049987792969,51.650001525878906
137.55344,135.20801,138.3625030517578,135.2989959716797
136.53612,134.12878,137.5540008544922,135.25
41.47585,40.88605,40.400001525878906,40.08150100708008
76.2012,74.73829,77.54949951171875,76.1050033569336
61.226025,60.228962,61.01950073242188,60.50149917602539
136.01361,133.41132,130.09849548339844,124.52649688720705
28.662407,28.127571,29.00349998474121,28.350000381469727
28.279743,27.72203,27.862499237060547,27.39999961853028
55.999615,54.918896,56.13600158691406,55.34999847412109
57.570942,56.508923,56.75,55.59749984741211
71.30765,70.11056,72.73999786376953,71.51799774169922
36.03818,35.480648,37.11650085449219,35.93199920654297
59.31023,58.363163,59.84299850463867,58.704498291015625
117.79364,115.7223,116.24949645996094,112.83399963378906
28.575155,28.040585,27.924999237060547,27.30150032043457
47.04578,46.295673,47.15349960327149,46.83200073242188
28.357113,27.80783,27.670000076293945,27.356000900268555
143.87115,140.97195,148.85000610351562,145.41099548339844
150.13223,147.41129,146.7209930419922,141.67799377441406
120.08864,117.69244,106.45850372314452,101.8844985961914
123.521675,121.22944,122.4000015258789,121.06400299072266
56.28451,55.325554,56.2864990234375,55.428001403808594
28.295183,27.73983,27.48450088500977,27.125
55.01491,54.219814,55.20399856567383,54.7130012512207
78.42563,77.13297,79.59400177001953,78.1155014038086
63.109646,61.68812,68.00749969482422,66.33650207519531
36.597782,36.057125,36.76850128173828,36.2135009765625
150.14897,147.34552,148.2989959716797,146.05450439453125
41.046864,40.434986,40.32799911499024,39.930999755859375
61.711407,60.569225,62.4010009765625,60.459999084472656
35.427082,34.832767,35.0099983215332,34.34000015258789
52.05602,51.33474,52.39300155639648,51.70000076293945
36.971348,36.422688,37.19049835205078,36.78850173950195
44.95112,44.256092,44.61249923706055,43.9640007019043
38.700954,38.11985,37.747501373291016,37.20249938964844
59.2308,58.40142,59.37799835205078,58.4015007019043
82.68127,81.073715,82.94999694824219,80.60549926757812
55.223896,54.24461,55.84999847412109,52.11149978637695
55.318394,54.470665,56.810001373291016,55.3754997253418
112.50227,110.40342,114.9499969482422,112.8560028076172
67.58979,66.16249,67.57150268554688,65.48300170898438
143.94159,141.08308,136.2554931640625,133.218505859375
103.35426,100.83602,102.75,99.9800033569336
57.87765,57.061157,58.34400177001953,57.09099960327149
55.809425,54.861397,55.86249923706055,55.025001525878906
45.52171,44.816494,44.66899871826172,44.35900115966797
119.43802,117.14301,121.68000030517578,119.45999908447266
100.19177,97.92439,98.29000091552734,96.4000015258789
109.78645,107.737236,113.37149810791016,111.8010025024414
67.832756,66.687294,67.03299713134766,66.60649871826172
41.478943,40.89381,40.56800079345703,40.20149993896485
58.182476,57.120087,57.5984992980957,56.275001525878906
39.871193,39.26891,40.16450119018555,39.48099899291992
28.236488,27.672955,27.549999237060547,26.99250030517578
36.007282,35.434437,36.26750183105469,35.49250030517578
48.261982,47.546333,48.04949951171875,47.00299835205078
52.721073,51.977604,51.98149871826172,51.53799819946289
54.69981,53.704235,53.62200164794922,52.744998931884766
38.36437,37.758854,39.32749938964844,38.81499862670898
55.29015,54.450916,54.09999847412109,53.5260009765625
60.476086,59.402225,61.81499862670898,60.34999847412109
53.88194,53.020466,54.70000076293945,53.105499267578125
40.840855,40.219624,40.34749984741211,40.0255012512207
131.98322,129.54056,121.03900146484376,115.00550079345705
53.85001,52.837048,53.97100067138672,52.124000549316406
39.30295,38.818264,38.980499267578125,38.6609992980957
56.52296,55.573116,57.117000579833984,55.8754997253418
32.22568,31.629337,33.013999938964844,32.5364990234375
62.375393,61.038532,61.0994987487793,59.62099838256836
28.281132,27.723343,27.530000686645508,27.125
55.74739,54.67931,55.20050048828125,53.97850036621094
57.333256,56.384743,57.70000076293945,55.917999267578125
56.87364,55.78689,56.17850112915039,55.66550064086914
87.89574,86.136444,88.33550262451172,86.55750274658203
42.972965,42.318943,42.54100036621094,42.23550033569336
100.34357,98.16946,100.7699966430664,98.9000015258789
95.23431,93.29603,95.7874984741211,93.80650329589844
68.94831,67.83318,72.25550079345703,70.97000122070312
80.83841,79.509926,82.39949798583984,80.94049835205078
113.598335,110.94471,108.79149627685548,106.11900329589844
54.327904,53.409954,53.990501403808594,53.23400115966797
36.650093,36.10175,36.82699966430664,36.16450119018555
59.181282,58.25563,59.39300155639648,58.46099853515625
42.510372,41.881374,41.86149978637695,41.05149841308594
112.88884,110.85807,114.77999877929688,112.87000274658205
37.1487,36.592365,36.80699920654297,36.52949905395508
93.16204,91.19615,96.60399627685548,93.97049713134766
146.73065,143.962,148.04600524902344,143.22549438476562
42.72978,42.055325,42.95000076293945,42.37649917602539
48.352245,47.633175,48.90599822998047,48.58150100708008
73.78232,72.51748,74.65550231933594,73.20149993896484
40.928677,40.358887,39.900001525878906,39.4734992980957
55.03088,53.950264,54.75600051879883,53.68450164794922
103.13034,100.77947,102.93000030517578,100.58999633789062
54.256916,53.216106,52.922000885009766,51.80149841308594
54.373203,53.387592,52.54499816894531,50.69850158691406
71.63342,70.446655,71.74700164794922,70.9800033569336
42.043972,41.371365,42.27000045776367,41.61349868774414
89.524994,87.7154,89.96800231933594,88.06099700927734
28.264338,27.70478,27.73900032043457,27.25550079345703
57.27221,56.29067,57.34999847412109,55.70000076293945
61.215332,60.265835,61.821998596191406,60.82899856567383
41.562542,40.962696,41.47050094604492,41.15700149536133
117.31036,114.96793,115.4000015258789,112.4800033569336
61.813854,60.537136,60.720001220703125,55.61449813842773
136.71077,134.36383,137.3000030517578,135.42550659179688
49.56254,48.8532,49.82400131225586,49.35350036621094
56.456203,55.480465,56.720001220703125,55.712501525878906
28.302826,27.74834,27.20249938964844,26.96050071716309
73.99397,72.75823,75.55850219726562,74.61499786376953
91.74682,89.52317,91.02999877929688,89.66999816894531
65.02887,63.88029,64.04000091552734,62.78049850463867
28.548367,28.01373,27.328500747680664,26.78700065612793
58.197124,57.35516,57.78200149536133,57.16899871826172
57.83047,56.99938,57.4375,57.05099868774414
66.27643,65.10837,66.677001953125,65.59449768066406
131.73862,129.4224,128.6999969482422,126.52999877929688
66.37598,64.97292,66.22350311279297,64.80049896240234
62.564198,61.619087,62.64450073242188,61.20849990844727
38.168755,37.605804,38.87950134277344,38.06900024414063
38.88303,38.29022,39.56449890136719,38.76750183105469
75.33479,73.94616,76.84850311279297,75.4104995727539
58.20547,57.152218,58.81399917602539,57.31850051879883
146.07565,143.35443,147.1580047607422,144.6269989013672
101.60039,99.17912,100.52999877929688,98.3000030517578
132.39682,129.49474,133.33299255371094,128.7344970703125
133.68466,130.99066,137.22450256347656,134.04100036621094
35.74247,35.169445,35.79999923706055,35.07899856567383
104.85205,102.73077,105.2699966430664,102.3499984741211
54.535942,53.467445,54.42300033569336,53.79249954223633
62.79954,61.834553,63.35850143432617,62.63999938964844
59.656742,58.601192,59.962501525878906,58.58399963378906
93.78754,91.619804,91.87000274658205,89.75
54.04151,53.17645,54.25,52.85449981689453
138.95428,135.96553,133.35650634765625,128.48500061035156
56.055843,55.08401,56.08449935913086,55.0
88.205185,86.56646,88.51899719238281,87.41799926757812
60.072376,59.122177,60.36199951171875,59.27000045776367
115.65161,113.4578,115.92250061035156,114.30799865722656
65.4322,64.291466,66.13249969482422,64.6875
60.06433,59.135044,60.755001068115234,59.60049819946289
36.449406,35.910877,36.80799865722656,36.09700012207031
34.90882,34.346897,34.637001037597656,34.24250030517578
71.14223,70.04245,72.44999694824219,71.2239990234375
142.39795,139.91537,145.51950073242188,143.18499755859375
53.680973,52.832417,53.77349853515625,52.4900016784668
54.788548,53.81693,55.89099884033203,53.77750015258789
143.72581,140.7302,137.13150024414062,135.43850708007812
135.90024,133.21489,137.75,134.5500030517578
40.787056,40.17019,40.67449951171875,40.19150161743164
101.52945,99.425514,101.85199737548828,100.14649963378906
38.204617,37.622227,37.40900039672852,36.5724983215332
103.81642,101.80303,106.09950256347656,104.66649627685548
103.28084,101.256744,102.74949645996094,101.3895034790039
57.272446,56.466625,56.96599960327149,56.17449951171875
113.3996,111.298256,112.39900207519533,109.68099975585938
56.819836,55.759304,55.66999816894531,55.16749954223633
61.204567,60.062473,59.9379997253418,58.63150024414063
28.256868,27.693527,28.2450008392334,27.857500076293945
39.49207,39.035786,38.983001708984375,38.5634994506836
38.983257,38.50691,38.45399856567383,37.91249847412109
101.02298,99.1103,105.75,103.1675033569336
69.34196,68.19657,68.21649932861328,67.53849792480469
77.03047,75.41394,78.885498046875,77.88300323486328
35.853485,35.247128,34.701499938964844,34.10900115966797
139.75455,137.1576,142.33050537109375,140.24099731445312
41.125492,40.510387,41.150001525878906,40.59999847412109
49.925915,49.219105,50.432498931884766,50.11349868774414
38.82224,38.244785,38.70700073242188,37.829498291015625
52.16669,51.266727,51.25,49.86249923706055
36.804623,36.2672,36.75,36.28099822998047
44.106724,43.44888,43.635501861572266,43.3759994506836
58.95483,57.90242,58.993499755859375,57.54199981689453
61.44493,60.11375,60.744998931884766,59.1974983215332
33.583523,33.008686,35.150001525878906,33.900001525878906
48.525352,47.777485,48.6974983215332,48.01150131225586
46.452526,45.70248,46.667999267578125,46.06100082397461
100.69998,98.74258,102.82599639892578,100.05049896240234
94.80327,92.51757,97.56999969482422,95.37999725341795
71.310165,70.12651,71.43399810791016,70.510498046875
77.257515,75.85781,76.93499755859375,74.6510009765625
40.113125,39.549557,39.81650161743164,39.37649917602539
87.96498,86.31369,89.48999786376953,87.45649719238281
31.581318,30.985336,32.849998474121094,31.674999237060547
145.04378,142.19208,150.61500549316406,148.4304962158203
30.46556,29.880013,31.965499877929688,31.457500457763672
54.11912,53.242603,53.3390007019043,51.243499755859375
99.750175,97.561516,101.19000244140624,97.58000183105467
40.39372,39.79871,40.666500091552734,40.12200164794922
81.28723,79.93495,82.2249984741211,81.2665023803711
41.903584,41.28714,41.42350006103516,41.02750015258789
142.1294,139.64871,146.25399780273438,144.8834991455078
110.35316,108.21581,111.4000015258789,110.0895004272461
40.30876,39.690243,40.58549880981445,39.60200119018555
59.769966,58.837696,59.4275016784668,58.4635009765625
28.274197,27.716022,27.444000244140625,27.231000900268555
38.413853,37.939518,38.35649871826172,37.78850173950195
53.772934,52.767487,54.64300155639648,52.147499084472656
55.641075,54.78497,55.5634994506836,53.36449813842773
47.494457,46.78172,47.97800064086914,47.59999847412109
70.54248,69.47495,71.72550201416016,69.29000091552734
112.400955,110.26384,114.44400024414062,112.01599884033205
71.174774,70.01583,72.42400360107422,70.70899963378906
74.60948,73.390564,76.45700073242188,74.77950286865234
58.9177,57.57179,58.57400131225586,54.60150146484375
38.180756,37.64874,37.95000076293945,37.32500076293945
115.2848,112.92397,114.1959991455078,111.20149993896484
120.35347,117.9694,117.9980010986328,115.33049774169922
52.034153,51.279037,52.44599914550781,51.76800155639648
81.90814,80.29009,82.91200256347656,80.71199798583984
37.73287,37.186405,37.67399978637695,37.27849960327149
130.15092,127.847664,127.8115005493164,126.15350341796876
59.04386,58.21654,59.352500915527344,58.369998931884766
101.3293,99.31748,103.1959991455078,101.77999877929688
66.093025,64.87119,67.86849975585938,66.16500091552734
142.39923,139.54251,135.2624969482422,133.07150268554688
39.25295,38.652325,39.57550048828125,38.657501220703125
110.583145,108.538315,115.5999984741211,114.1760025024414
143.26147,140.51157,140.58299255371094,136.05599975585938
40.109173,39.518772,38.79949951171875,37.90549850463867
58.187824,57.354618,58.05500030517578,57.37300109863281
69.37285,68.17509,69.9000015258789,67.5824966430664
58.32072,57.458916,57.73550033569336,56.81600189208984
32.73125,32.14271,34.244998931884766,33.53499984741211
47.240955,46.49428,46.81499862670898,46.0890007019043
129.1302,126.56803,122.51000213623048,118.51100158691406
28.270592,27.710697,27.89550018310547,27.613000869750977
35.694366,35.12949,36.14400100708008,35.50899887084961
119.8327,117.223694,116.32150268554688,113.51850128173828
54.17922,53.166447,54.42100143432617,53.2495002746582
40.965496,40.34511,41.15349960327149,40.66999816894531
44.37453,43.707375,43.516998291015625,43.23350143432617
38.77603,38.297356,38.865501403808594,38.37900161743164
88.219864,86.353355,90.19200134277344,86.6415023803711
100.45671,97.97676,95.43000030517578,91.8000030517578
56.857166,55.79204,56.34000015258789,55.79499816894531
77.04418,75.44011,78.56999969482422,77.05650329589844
36.821785,36.247486,36.75400161743164,35.97800064086914
149.60345,146.85475,149.10000610351562,147.11500549316406
47.740887,47.00903,48.48149871826172,47.85200119018555
57.5441,56.483112,57.824501037597656,56.93349838256836
77.06354,75.42636,79.43699645996094,75.82749938964844
116.69936,114.59848,116.86750030517578,114.6520004272461
111.63928,109.024925,118.0790023803711,112.95249938964844
59.361454,58.475716,60.0994987487793,58.65499877929688
90.80948,88.727165,88.30000305175781,86.56999969482422
56.571476,55.49467,56.36050033569336,55.5880012512207
39.650627,39.15774,39.4275016784668,38.88050079345703
40.538834,39.93774,40.55350112915039,40.30149841308594
48.271137,47.51829,48.30899810791016,47.77750015258789
150.9006,148.1222,148.343994140625,147.16949462890625
100.89916,98.60462,98.9000015258789,95.55999755859376
140.89648,137.89941,134.86549377441406,130.0865020751953
68.60907,67.47175,67.56749725341797,67.08300018310547
47.2199,46.478283,47.86000061035156,47.3125
87.32577,85.65377,87.81950378417969,86.36599731445312
55.675365,54.8191,56.45000076293945,55.422000885009766
33.2441,32.65894,32.744998931884766,32.084999084472656
47.472477,46.72306,47.19049835205078,46.38199996948242
61.900066,60.945007,61.34749984741211,60.20000076293945
147.17593,144.25266,144.875,140.51499938964844
54.44267,53.5686,54.400001525878906,53.34799957275391
151.54472,148.85315,144.47999572753906,141.21499633789062
61.833485,60.87505,61.68149948120117,60.29999923706055
37.689304,37.23687,37.24399948120117,36.755001068115234
38.90787,38.341167,38.22249984741211,37.79650115966797
60.889393,59.57916,57.27349853515625,53.354000091552734
56.858562,55.86278,56.80649948120117,55.85449981689453
87.55014,85.82824,88.19999694824219,87.08350372314453
41.79891,41.20403,41.73249816894531,41.47600173950195
70.0293,69.000755,71.26750183105469,69.7300033569336
47.60365,46.903244,48.1619987487793,46.80799865722656
48.577755,47.873196,49.33100128173828,48.72299957275391
40.97654,40.35399,40.42499923706055,40.03549957275391
74.67537,73.30748,75.52200317382812,73.90950012207031
53.41016,52.628635,53.79899978637695,52.6510009765625
60.804455,59.805927,60.35749816894531,59.91899871826172
113.35979,110.75631,117.30950164794922,111.8479995727539
120.09267,117.69821,120.81999969482422,118.72000122070312
102.01672,100.040695,104.41600036621094,101.37650299072266
64.03237,62.979427,63.70000076293945,62.990501403808594
28.26932,27.709522,27.69700050354004,27.25200080871582
