Pred_high,Pred_low,Actual_high,Actual_low
86.711914,85.0481,88.42500305175781,86.83399963378906
151.00914,148.49107,142.99049377441406,140.38250732421875
60.083984,59.150394,59.53450012207031,58.30799865722656
43.817432,43.128124,43.99800109863281,43.30550003051758
42.71115,42.039043,42.47800064086914,42.262001037597656
87.98928,86.20339,87.38099670410156,85.58550262451172
146.52856,143.67436,150.9665069580078,148.8990020751953
53.978348,52.962223,53.58599853515625,52.46849822998047
100.334,98.207634,101.37999725341795,99.0
104.589905,102.395454,106.7874984741211,104.57150268554688
96.460144,94.03303,99.63999938964844,97.63999938964844
54.45121,53.4492,53.70500183105469,52.01750183105469
146.8038,143.9989,146.0,141.60150146484375
67.3879,66.187225,70.71649932861328,68.72550201416016
125.400955,123.06757,123.02100372314452,121.69100189208984
37.524654,36.96326,36.98199844360352,36.5255012512207
72.234474,70.72619,72.2969970703125,70.38400268554688
41.42899,40.806675,40.99300003051758,40.368499755859375
72.18216,70.98283,73.20700073242188,72.26950073242188
49.530464,48.79735,49.7130012512207,48.92549896240234
130.08325,127.713585,128.0574951171875,126.67449951171876
71.93764,70.745964,72.0739974975586,71.26850128173828
52.790737,51.950016,53.27849960327149,52.27450180053711
47.643238,46.925762,48.24100112915039,47.82799911499024
40.873196,40.258156,40.959999084472656,40.40599822998047
51.0244,50.31593,51.99150085449219,51.11650085449219
101.50778,99.54166,103.625,99.5114974975586
53.724323,52.85646,53.26150131225586,52.58200073242188
39.19016,38.59763,38.1510009765625,37.75149917602539
149.92628,147.16702,139.156494140625,133.39999389648438
37.303936,36.75947,37.05500030517578,36.650001525878906
59.274593,58.43759,56.56499862670898,55.55849838256836
100.286606,98.27021,103.72949981689452,100.27149963378906
66.20285,64.89576,68.55049896240234,66.75150299072266
54.91122,53.945095,54.66849899291992,53.730499267578125
55.62109,54.540867,54.73799896240234,54.07400131225586
40.261555,39.696213,40.00849914550781,39.17499923706055
42.241154,41.618725,41.92499923706055,41.26499938964844
57.545578,56.6702,58.04999923706055,56.714500427246094
60.750885,59.86877,60.43550109863281,59.66999816894531
32.951153,32.359562,32.5625,31.69050025939941
129.93108,127.61593,126.20500183105467,123.50499725341795
104.51283,102.51063,105.68699645996094,100.2594985961914
146.79144,143.95627,146.66000366210938,144.11500549316406
141.78354,139.27803,144.56500244140625,143.61900329589844
55.214367,54.16081,54.742000579833984,53.76399993896485
91.59267,89.58349,88.54000091552734,86.31999969482422
52.522694,51.774258,51.935001373291016,51.63399887084961
57.915943,56.86743,58.18899917602539,57.54999923706055
39.982716,39.448895,38.804500579833984,37.60049819946289
136.65607,134.03575,140.88699340820312,138.55149841308594
141.01825,138.01913,135.47300720214844,132.20950317382812
60.53744,59.54459,60.446998596191406,60.03300094604492
55.34062,54.28378,55.64450073242188,54.98350143432617
97.32114,94.88264,96.02999877929688,90.37000274658205
122.452774,120.12798,122.43000030517578,120.63999938964844
140.60797,138.05475,143.36300659179688,141.75
38.710407,38.094944,39.44499969482422,38.99250030517578
66.54138,65.382835,69.63800048828125,67.70999908447266
72.49008,71.362755,73.11000061035156,71.75650024414062
43.118504,42.487972,42.93949890136719,42.48699951171875
62.0709,60.79395,63.78749847412109,61.42699813842773
53.413387,52.58309,52.584999084472656,51.37950134277344
31.869572,31.277634,32.25299835205078,31.53199958801269
73.08981,71.529305,74.30999755859375,72.78800201416016
28.24711,27.683273,28.280500411987305,27.945499420166016
76.63132,75.06191,79.25800323486328,77.93150329589844
75.05116,73.59189,74.76000213623047,71.58100128173828
62.755383,61.59653,62.0525016784668,61.354000091552734
42.988163,42.338066,42.417999267578125,42.14799880981445
136.74953,133.78992,133.79550170898438,129.63150024414062
59.216923,58.38956,59.31600189208984,58.60499954223633
61.979664,61.020016,61.32649993896485,60.6609992980957
48.40239,47.689312,48.977500915527344,48.47249984741211
41.204746,40.623028,40.666500091552734,40.20299911499024
28.42418,27.87962,28.64249992370605,27.934999465942383
55.616745,54.77564,54.73749923706055,53.60499954223633
104.45598,102.22671,101.93000030517578,98.8000030517578
39.492832,38.917545,38.290000915527344,37.792999267578125
76.23197,74.78368,77.86849975585938,76.08350372314453
42.36283,41.688778,42.33700180053711,42.03950119018555
66.55127,65.395,65.85549926757812,65.07599639892578
37.26468,36.69245,37.650001525878906,35.8390007019043
90.63977,88.53425,89.55000305175781,87.06999969482422
143.63574,140.91255,142.156005859375,140.5
64.65093,63.287754,64.40750122070312,63.0265007019043
109.67703,107.55732,114.8000030517578,112.55850219726562
39.205894,38.60155,37.31549835205078,36.82649993896485
93.111015,91.05944,93.61000061035156,90.62999725341795
60.536144,59.62022,60.23500061035156,59.561500549316406
88.889435,87.25797,91.4185028076172,88.0999984741211
92.54117,90.16584,86.5199966430664,83.33999633789062
66.33776,65.1731,65.88200378417969,65.47350311279297
65.58307,64.42838,65.34500122070312,64.46800231933594
50.0721,49.345875,50.73799896240234,50.35300064086914
61.11007,60.04041,61.74549865722656,60.40900039672852
47.6347,46.892765,47.5,46.97200012207031
57.54202,56.465473,57.40850067138672,56.64300155639648
41.21742,40.637943,40.380001068115234,40.08449935913086
63.58311,62.463543,63.400001525878906,62.45750045776367
56.319332,55.24802,53.34999847412109,51.35150146484375
114.761215,112.543304,114.33999633789062,111.45999908447266
96.95587,95.02593,105.33100128173828,100.67749786376952
52.644657,51.880985,52.79999923706055,52.20600128173828
28.40911,27.863945,27.507999420166016,27.179500579833984
38.330303,37.768078,38.20750045776367,36.8129997253418
36.321415,35.778072,36.17499923706055,35.84700012207031
150.13028,147.388,147.97000122070312,145.5175018310547
28.23047,27.66621,27.429000854492188,27.104999542236328
42.084385,41.45309,42.08700180053711,41.8125
38.41731,37.927444,38.25,37.89400100708008
103.44504,100.925606,101.0199966430664,98.91999816894533
61.774185,60.83042,62.06050109863281,60.80950164794922
45.679035,44.9695,46.79499816894531,46.1609992980957
43.32604,42.6439,42.86949920654297,42.5625
58.44244,57.404953,57.650001525878906,56.90700149536133
32.859715,32.27445,33.124000549316406,31.51849937438965
66.925705,65.76218,70.77649688720703,68.7750015258789
57.32565,56.449474,57.31050109863281,55.834999084472656
88.047165,86.26223,88.38800048828125,86.4000015258789
87.970764,86.31668,88.74949645996094,86.67649841308594
36.851543,36.288998,36.79999923706055,36.32500076293945
54.869175,53.90482,54.94850158691406,53.54449844360352
56.463154,55.6475,56.56499862670898,55.4005012512207
75.55287,74.32089,76.29750061035156,75.19999694824219
43.227375,42.573856,42.84650039672852,42.5625
54.131824,53.27618,53.949501037597656,53.32749938964844
38.582756,37.97109,39.59999847412109,38.67649841308594
135.92,132.97134,133.0,127.14199829101562
54.411457,53.356564,54.13999938964844,53.68999862670898
28.248764,27.686752,27.14800071716309,26.75
51.717224,50.968487,51.979000091552734,50.76549911499024
38.817333,38.185604,36.79800033569336,36.20700073242188
60.361485,59.4546,60.35599899291992,59.89550018310547
101.019684,99.07336,104.94400024414062,102.61199951171876
81.74774,80.12997,81.47899627685547,78.38899993896484
57.115383,56.242794,57.06800079345703,56.35100173950195
65.2026,64.068214,64.86199951171875,64.46900177001953
50.18726,49.45744,50.59999847412109,50.07600021362305
69.32318,68.169136,68.35250091552734,67.6500015258789
38.337208,37.843773,38.24599838256836,37.57849884033203
34.26446,33.667446,33.439998626708984,32.94350051879883
65.0464,63.883846,64.86150360107422,63.852500915527344
99.05563,97.02856,99.61000061035156,97.1999969482422
75.68555,74.44451,78.45050048828125,75.13500213623047
60.723953,59.824036,61.079498291015625,60.22800064086914
32.054005,31.46822,32.25199890136719,31.645000457763672
79.04277,77.721565,80.44400024414062,78.89399719238281
58.638676,57.691643,59.06650161743164,58.07149887084961
72.757095,71.55964,71.8290023803711,70.9749984741211
52.547626,51.730915,52.60100173950195,51.022499084472656
62.243755,61.093285,61.75,61.16749954223633
100.00429,98.09916,104.7969970703125,102.5
96.34904,94.0982,95.55999755859376,93.20999908447266
57.883156,57.002525,57.98799896240234,57.11750030517578
102.65202,100.513176,103.1334991455078,101.80750274658205
94.78967,92.39774,96.79000091552734,94.51000213623048
93.94997,91.892876,93.55999755859376,91.61000061035156
56.137043,55.180504,56.321998596191406,55.334999084472656
40.7807,40.212055,39.95100021362305,39.680999755859375
73.95318,72.721596,75.44400024414062,73.76000213623047
63.070553,61.929024,62.90549850463867,62.00699996948242
47.625515,46.897644,47.74449920654297,47.25600051879883
36.146603,35.57573,36.88349914550781,35.55550003051758
40.819893,40.25068,39.78950119018555,39.21649932861328
36.5534,35.99429,36.44649887084961,35.94350051879883
34.597927,34.000378,33.403499603271484,33.11000061035156
49.88377,49.16541,49.97999954223633,49.08399963378906
36.233597,35.6982,36.27849960327149,35.750999450683594
33.47311,32.8772,33.333499908447266,32.882999420166016
59.303448,58.18069,59.24399948120117,58.57649993896485
53.584293,52.5685,54.58649826049805,53.5984992980957
38.36231,37.88991,38.36100006103516,37.867000579833984
63.543377,62.596996,63.060001373291016,62.358001708984375
36.706623,36.148304,36.79449844360352,35.67250061035156
53.88306,52.93149,54.97600173950195,53.83200073242188
138.607,135.69444,131.73500061035156,126.29499816894533
40.2503,39.63207,40.6870002746582,40.29600143432617
47.4715,46.72412,47.1879997253418,46.69599914550781
89.98604,88.46023,91.4749984741211,90.67949676513672
65.67395,64.523056,65.1259994506836,64.60749816894531
129.84328,127.19126,135.54249572753906,133.55599975585938
56.11318,55.259163,56.38249969482422,55.150001525878906
140.68251,137.90004,140.08299255371094,138.30450439453125
128.4545,126.08065,125.7344970703125,124.55149841308594
76.66449,75.24453,77.8499984741211,75.25550079345703
82.259125,80.88723,86.30500030517578,83.0094985961914
58.05779,57.21927,57.29349899291992,56.305999755859375
103.049484,100.87391,102.28199768066406,99.80449676513672
71.41189,70.189705,71.84249877929688,69.02100372314453
145.0195,142.33063,142.00250244140625,139.81149291992188
73.36432,72.171776,74.70999908447266,73.15899658203125
50.07456,49.365887,50.43050003051758,49.7400016784668
137.9812,135.09781,133.0,124.95349884033205
77.40288,75.970894,77.71849822998047,75.57949829101562
94.60716,92.20452,91.18000030517578,86.87999725341797
144.8017,141.93103,149.83450317382812,147.2449951171875
61.721096,60.590412,61.29399871826172,60.59400177001953
119.33374,117.196495,120.6439971923828,119.84500122070312
68.253265,67.09559,68.16000366210938,67.27549743652344
108.293045,105.70953,112.489501953125,108.5999984741211
64.35124,63.03789,62.5,60.25
87.14093,85.34594,87.875,86.80449676513672
59.512012,58.677593,59.900001525878906,59.20299911499024
36.364914,35.843197,36.714500427246094,36.17499923706055
66.94603,65.794106,67.12349700927734,66.5615005493164
56.2579,55.450993,55.74250030517578,55.32400131225586
57.49603,56.45238,57.900001525878906,57.16550064086914
35.90811,35.379353,36.3849983215332,35.7504997253418
107.592606,105.55622,110.8499984741211,108.12999725341795
111.49963,109.36794,115.30599975585938,113.0625
28.458881,27.917652,26.989999771118164,26.450000762939453
146.23262,143.38766,147.531005859375,145.2274932861328
123.40791,120.883156,118.44200134277344,116.03450012207033
35.84822,35.282047,35.650001525878906,34.95000076293945
48.59275,47.882862,49.025001525878906,48.66550064086914
95.87367,93.49374,94.8499984741211,92.26000213623048
72.13902,70.9519,72.13150024414062,71.38849639892578
48.99288,48.25829,49.16749954223633,48.540000915527344
58.804657,57.695103,58.92499923706055,58.01250076293945
56.81644,55.76917,58.915000915527344,56.06999969482422
53.871048,53.092407,54.324501037597656,53.51850128173828
110.360916,108.35778,112.84449768066406,111.39099884033205
62.43086,61.27782,62.355499267578125,60.53200149536133
59.63605,58.809002,59.39649963378906,58.72549819946289
114.74484,112.07606,115.73500061035156,112.07849884033205
59.207226,58.2466,58.86249923706055,58.17150115966797
99.67358,97.20399,99.25,96.30999755859376
37.548153,37.00416,37.074501037597656,36.695499420166016
28.26911,27.710133,27.191999435424805,26.948999404907227
54.653027,53.655468,53.66749954223633,51.70000076293945
62.676807,61.63287,62.297000885009766,61.97050094604492
33.514362,32.924915,32.79600143432617,32.474998474121094
72.07878,70.89355,71.85099792480469,67.75
140.58098,138.00162,141.93850708007812,140.0675048828125
65.10345,63.720463,63.885501861572266,62.20000076293945
40.656902,40.072712,39.85499954223633,39.66299819946289
38.27448,37.80207,37.915000915527344,37.60200119018555
79.630325,77.99088,80.0999984741211,78.84950256347656
122.37237,120.13006,121.88600158691406,119.47000122070312
60.231747,59.23847,60.29050064086914,59.5620002746582
59.717747,58.767864,59.59600067138672,58.21149826049805
70.74591,69.7918,72.45050048828125,71.58100128173828
49.45867,48.755226,53.180999755859375,51.34249877929688
110.77439,108.15807,108.64849853515624,105.13800048828124
35.67385,35.115685,35.74399948120117,35.01250076293945
58.72382,57.869423,57.79949951171875,55.994998931884766
132.17549,129.27632,133.73550415039062,129.90049743652344
146.26965,143.59375,143.7935028076172,142.0384979248047
60.946186,59.937084,60.6974983215332,60.23500061035156
62.261257,61.108826,61.98400115966797,61.18899917602539
52.243965,51.34421,52.33549880981445,51.20000076293945
101.86313,99.87464,104.9749984741211,103.67849731445312
76.38698,74.93831,74.93299865722656,73.12300109863281
56.782764,55.782375,56.96500015258789,55.83599853515625
66.43283,65.277504,66.39900207519531,65.71600341796875
59.28899,58.434185,60.074501037597656,59.10150146484375
62.73766,61.69892,62.71699905395508,61.66849899291992
68.08359,66.9326,67.4000015258789,66.69999694824219
63.36671,62.313663,63.63999938964844,62.900001525878906
124.235374,121.72958,122.85449981689452,115.11599731445312
91.036316,89.0277,90.22000122070312,88.31999969482422
55.83698,54.979145,55.907501220703125,55.2400016784668
58.528744,57.433357,58.59299850463867,57.74250030517578
78.42117,77.11703,80.43900299072266,78.75199890136719
147.51279,144.6018,144.49949645996094,137.68800354003906
134.27132,132.05246,134.23699951171875,132.30149841308594
53.70821,52.92698,53.242000579833984,52.66899871826172
36.848377,36.28873,36.51950073242188,35.777000427246094
115.52879,113.47219,115.12000274658205,110.19000244140624
54.811497,53.935555,54.35599899291992,53.6150016784668
53.0313,52.02248,52.97999954223633,51.650001525878906
94.49139,92.23504,93.0999984741211,91.72000122070312
50.101604,49.372753,50.57699966430664,50.05500030517578
58.84599,57.74613,59.25,58.22800064086914
38.809223,38.328175,38.46799850463867,37.875
95.2726,92.89872,97.12000274658205,94.1500015258789
100.007355,97.53334,99.77999877929688,94.37999725341795
39.234337,38.673317,38.11000061035156,37.37699890136719
39.13165,38.559795,39.079498291015625,38.46500015258789
114.62008,112.15821,116.9739990234375,113.69000244140624
46.4847,45.73856,46.90950012207031,45.96549987792969
109.87622,107.90578,113.69850158691406,111.86299896240234
148.92554,146.07816,147.3000030517578,145.9945068359375
88.4429,86.737,88.3949966430664,85.81900024414062
41.27455,40.644176,41.11949920654297,40.714500427246094
77.416855,76.16236,79.35250091552734,77.63099670410156
57.948788,56.900234,57.27299880981445,56.42549896240234
36.017296,35.457424,36.33599853515625,35.00699996948242
88.04895,86.437325,89.85050201416016,88.22699737548828
36.363537,35.818584,36.63399887084961,36.0
60.042835,58.91372,60.01750183105469,59.2859992980957
59.461727,58.52802,59.400001525878906,58.67599868774414
74.98606,73.74387,76.49400329589844,75.27249908447266
28.306576,27.749481,28.05550003051757,27.336000442504883
138.32616,135.6056,141.33749389648438,138.8249969482422
143.24625,140.51927,143.54600524902344,141.37649536132812
112.621445,110.247086,111.09300231933594,108.3730010986328
42.887875,42.241474,42.68949890136719,42.33549880981445
54.552975,53.56977,55.400001525878906,53.40999984741211
35.539654,34.97447,35.22600173950195,34.10049819946289
94.641426,92.31541,101.04000091552734,94.41999816894533
71.36315,70.18607,72.54750061035156,70.95950317382812
