High_RNN,Low_RNN,Open_RNN,Close_RNN
88.7855,85.69516,87.67757,85.81652
88.77834,85.6879,87.67031,85.80922
88.782585,85.692184,87.67464,85.81356
88.77702,85.686554,87.668976,85.80787
88.776924,85.68645,87.66889,85.80778
88.77472,85.684235,87.666626,85.80552
88.821754,85.731834,87.71448,85.853584
88.79527,85.70506,87.68748,85.8265
88.780594,85.690216,87.672516,85.81148
88.77746,85.687035,87.66932,85.80827
88.7832,85.69283,87.67519,85.814156
88.776344,85.68589,87.66825,85.80717
88.767204,85.67658,87.65907,85.79788
88.76343,85.67261,87.655464,85.79411
88.762634,85.67151,87.65521,85.79352
88.76263,85.67142,87.65534,85.793564
88.763405,85.67229,87.65596,85.79428
88.76356,85.672485,87.65605,85.79441
88.76306,85.67195,87.65561,85.79394
88.76317,85.672035,87.655785,85.794075
88.76166,85.67017,87.65482,85.79276
88.76171,85.670204,87.654915,85.79284
88.76156,85.669945,87.654945,85.79275
88.76138,85.66991,87.65453,85.79248
88.76191,85.67045,87.65505,85.79301
88.7619,85.67044,87.65507,85.793015
88.76318,85.67206,87.6558,85.79411
88.76771,85.6771,87.65959,85.7984
88.80662,85.71657,87.69896,85.838066
88.80877,85.71877,87.70114,85.84026
88.78899,85.69877,87.68098,85.82004
88.7747,85.68432,87.66641,85.80541
88.7675,85.67704,87.65908,85.79806
88.76622,85.67572,87.65782,85.79677
88.764755,85.674194,87.65641,85.7953
88.76324,85.672646,87.65489,85.79377
88.762344,85.67172,87.65404,85.792885
88.76234,85.67158,87.65429,85.792984
88.76313,85.67232,87.65521,85.79384
88.763535,85.67283,87.655464,85.79421
88.76269,85.67196,87.65468,85.7934
88.76255,85.6717,87.65478,85.79337
88.764336,85.67354,87.65653,85.79518
88.763435,85.67251,87.655846,85.79436
88.76373,85.67305,87.655716,85.79447
88.7637,85.672874,87.655846,85.794464
88.7637,85.672935,87.65572,85.79442
88.7668,85.676285,87.65849,85.79742
88.764206,85.67356,87.65603,85.79484
88.76399,85.67344,87.65565,85.79456
88.76307,85.67227,87.65511,85.79378
88.765854,85.675354,87.6575,85.796455
88.763695,85.673096,87.65543,85.794304
88.76381,85.67321,87.655556,85.79441
88.763374,85.672585,87.65545,85.79411
88.76655,85.67607,87.65817,85.79715
88.7643,85.67365,87.65619,85.79499
88.76408,85.67346,87.65589,85.79474
88.762794,85.67206,87.65485,85.79356
88.76229,85.67137,87.65468,85.79319
88.763405,85.67242,87.65582,85.794266
88.76431,85.673515,87.656425,85.79507
88.76333,85.67255,87.65536,85.79402
88.762566,85.671745,87.65465,85.79328
88.76274,85.6718,87.655045,85.79355
88.7634,85.67248,87.65569,85.79422
88.766785,85.6761,87.65876,85.79751
88.76933,85.67885,87.661064,85.80001
88.77242,85.68203,87.66411,85.80311
88.770195,85.679756,87.66185,85.800835
88.76729,85.67681,87.658905,85.79786
88.76658,85.67609,87.65819,85.79714
88.76429,85.67372,87.65597,85.79485
88.763054,85.67253,87.65459,85.79354
88.76229,85.67162,87.65405,85.79286
88.76219,85.6714,87.65418,85.792854
88.76247,85.67161,87.65459,85.79319
88.76285,85.67202,87.655,85.79362
88.76244,85.6712,87.65529,85.79349
88.76217,85.67107,87.654854,85.793175
88.76309,85.6721,87.65555,85.79398
88.766335,85.67562,87.65833,85.797066
88.78271,85.69244,87.67457,85.813614
88.97864,85.89054,87.87461,86.014145
89.04346,85.956,87.940735,86.08047
91.45198,88.40073,90.394,88.55973
93.015434,89.988945,91.97929,90.1727
92.884964,89.85385,91.845345,90.03735
92.86918,89.83827,91.827385,90.02236
92.80588,89.77394,91.76206,89.957504
91.83168,88.78401,90.77004,88.954216
91.344406,88.2902,90.27436,88.45339
91.61464,88.564514,90.548805,88.73182
91.76527,88.717606,90.70166,88.88724
91.80526,88.75821,90.74234,88.92848
91.62399,88.57427,90.55839,88.74157
91.45749,88.40501,90.389404,88.56997
91.7073,88.658875,90.643,88.82773
91.48988,88.43815,90.422325,88.603424
91.88712,88.841606,90.82563,89.01308
91.85738,88.8111,90.79564,88.982346
91.654076,88.60459,90.58898,88.77294
91.582596,88.5323,90.51645,88.69943
93.31112,90.288315,92.27909,90.479324
92.671646,89.63705,91.625465,89.81989
92.283745,89.2428,91.23001,89.42053
92.46777,89.43021,91.41687,89.61077
92.67903,89.645325,91.632576,89.82869
92.43489,89.39684,91.383514,89.576996
92.557915,89.52219,91.50902,89.703835
91.879265,88.832634,90.818054,89.00471
90.74689,87.68547,89.666084,87.84063
90.58468,87.521645,89.500175,87.67479
91.13,88.07413,90.05406,88.235756
92.324554,89.28543,91.268936,89.4652
92.04864,89.00494,90.98916,89.18014
91.54456,88.493614,90.47682,88.66091
91.05221,87.99438,89.97684,88.15391
90.643234,87.5797,89.561646,87.73278
91.18736,88.13184,90.11393,88.29354
90.91835,87.85854,89.84141,88.01567
90.72715,87.664604,89.64724,87.8187
91.29525,88.24141,90.22347,88.40471
91.32054,88.26679,90.24928,88.43044
91.336266,88.28289,90.265045,88.446915
91.46771,88.41641,90.398155,88.58271
91.52118,88.470634,90.45246,88.63777
92.025345,88.98235,90.9652,89.15715
91.94535,88.90108,90.884735,89.07411
92.13718,89.096,91.08003,89.27187
91.58004,88.5295,90.513885,88.69673
91.390114,88.33706,90.3212,88.50111
90.82986,87.76822,89.75283,87.92315
90.82894,87.76751,89.751465,87.92269
90.71268,87.64888,89.63532,87.800896
90.13425,87.06157,89.04884,87.204094
89.83598,86.75947,88.74539,86.89776
89.92778,86.85255,88.83862,86.99218
90.49608,87.42931,89.41504,87.57813
90.50546,87.43849,89.42534,87.58692
90.87909,87.81827,89.80396,87.97307
91.63194,88.58364,90.56539,88.75254
91.85036,88.80534,90.78592,88.97869
91.70252,88.65507,90.63577,88.826355
91.5743,88.52514,90.505135,88.69477
91.95799,88.914925,90.8941,89.09083
92.10021,89.059555,91.03861,89.237206
92.38556,89.348946,91.329575,89.53054
92.256355,89.21749,91.197876,89.39752
92.52857,89.49329,91.47608,89.676834
92.49031,89.454346,91.43724,89.63751
92.29649,89.25798,91.240135,89.437805
91.07333,88.01438,90.00145,88.17275
92.10688,89.06641,91.044655,89.24443
92.63728,89.60265,91.58638,89.787964
93.99845,90.9879,92.98258,91.191895
94.13818,91.13858,93.13155,91.3443
94.34195,91.33829,93.335625,91.54561
94.346306,91.33911,93.337875,91.54588
94.4133,91.408905,93.40796,91.61611
93.89334,90.876724,92.87248,91.07738
94.10774,91.09824,93.09468,91.30063
94.128586,91.121216,93.11722,91.324356
94.07394,91.065636,93.06166,91.26934
94.420265,91.41819,93.41528,91.627525
94.41286,91.40957,93.40726,91.61832
94.23693,91.227684,93.22558,91.4332
94.37031,91.36418,93.362595,91.57175
94.59974,91.60111,93.60027,91.81181
94.403275,91.39608,93.39564,91.603905
93.9302,90.91207,92.90868,91.11472
94.16601,91.15419,93.15158,91.359146
94.090256,91.07616,93.07296,91.280594
94.43122,91.42604,93.42477,91.63446
94.47931,91.47478,93.47396,91.68395
94.968285,91.97933,93.98129,92.194244
94.9251,91.931175,93.93358,92.14598
94.679115,91.675514,93.67709,91.887695
94.59411,91.59002,93.59214,91.79954
94.6831,91.682365,93.684555,91.893196
94.77402,91.77308,93.77539,91.98617
95.273476,92.291115,94.29576,92.50843
95.07777,92.08284,94.087654,92.29983
94.76143,91.7579,93.761116,91.97102
95.047356,92.052666,94.057816,92.267685
94.93884,91.939125,93.94417,92.153564
94.90639,91.90665,93.91106,92.12067
94.51732,91.50781,93.50992,91.71769
94.36479,91.35304,93.35394,91.56084
93.980354,90.96162,92.95986,91.16502
94.23258,91.21875,93.21869,91.424805
94.0791,91.06217,93.061485,91.2663
94.41049,91.401215,93.402596,91.60916
94.23738,91.22392,93.22433,91.42992
93.745895,90.72339,92.720436,90.923256
94.011536,90.99344,92.99171,91.19689
94.167435,91.152985,93.15252,91.357925
94.43404,91.42451,93.42465,91.63387
94.33558,91.323555,93.324066,91.53134
95.12424,92.13383,94.1387,92.35133
95.43324,92.45522,94.46147,92.67422
95.160355,92.16564,94.1723,92.3828
94.47639,91.46696,93.46864,91.67606
93.675934,90.65357,92.64933,90.851906
93.753105,90.73126,92.72794,90.93112
93.919106,90.89996,92.89557,91.1025
93.37251,90.34677,92.33581,90.54126
93.14174,90.11247,92.10068,90.3042
93.102684,90.07233,92.061485,90.26387
93.38704,90.36057,92.35171,90.555695
92.89548,89.8641,91.848366,90.0514
93.09704,90.06694,92.055534,90.25816
92.69484,89.66393,91.64003,89.84507
92.91002,89.87816,91.86413,90.06645
92.77303,89.740906,91.722595,89.92558
92.92492,89.89402,91.87844,90.0817
93.46615,90.443214,92.431694,90.63869
93.21248,90.18694,92.16988,90.376724
93.091,90.06194,92.048065,90.25217
92.808365,89.77725,91.7579,89.9619
93.72184,90.701096,92.69461,90.90101
93.88911,90.872246,92.86528,91.07434
94.14642,91.132454,93.12944,91.338234
94.24085,91.228516,93.22508,91.43552
93.22823,90.20504,92.182816,90.392235
92.7105,89.679184,91.65688,89.86155
92.44365,89.412155,91.38078,89.58702
92.506226,89.47066,91.45096,89.65237
92.49567,89.4605,91.43937,89.641266
92.68423,89.651115,91.632095,89.83464
92.54895,89.514626,91.49353,89.695595
92.52896,89.49456,91.4728,89.675125
92.77871,89.74686,91.728615,89.93177
93.151115,90.12447,92.10891,90.31472
92.82769,89.800476,91.772835,89.98097
92.87314,89.84232,91.82472,90.028694
93.06353,90.03519,92.01951,90.2245
92.79216,89.76189,91.74027,89.94527
92.76404,89.73164,91.71379,89.91686
92.96494,89.93505,91.919136,90.1232
92.99111,89.962616,91.94414,90.149574
92.72394,89.69291,91.67038,89.87515
93.450935,90.426796,92.41701,90.62274
93.425865,90.40248,92.38984,90.5971
93.161285,90.13335,92.119774,90.32471
93.02464,89.99418,91.98134,90.18437
92.61387,89.579,91.561386,89.76301
92.733406,89.7001,91.683235,89.88557
93.067375,90.03844,92.02445,90.22856
93.30904,90.28389,92.27098,90.477234
93.65646,90.636986,92.62709,90.83568
93.87052,90.85442,92.845955,91.0562
93.92061,90.904144,92.896416,91.1064
94.064514,91.05085,93.044876,91.25551
94.13067,91.118515,93.1124,91.32411
93.85088,90.833435,92.82479,91.03435
94.05944,91.04534,93.03941,91.24988
94.07021,91.05674,93.04984,91.26108
94.09489,91.081024,93.07444,91.28543
93.95641,90.94025,92.93221,91.14225
93.88817,90.87056,92.862656,91.0719
94.24713,91.236374,93.232895,91.44355
94.3606,91.35268,93.34884,91.56163
94.171455,91.15831,93.15186,91.36336
94.33874,91.3287,93.325165,91.53708
94.23322,91.22143,93.21645,91.42793
93.91095,90.89262,92.8872,91.09493
94.26992,91.258575,93.256935,91.4653
94.03822,91.0218,93.018654,91.225555
94.00669,90.98962,92.98661,91.192505
94.02053,91.003456,93.0005,91.206924
94.16788,91.154465,93.15041,91.360245
94.551315,91.5477,93.54596,91.75966
94.66845,91.66804,93.66469,91.88165
94.75334,91.75462,93.752754,91.96959
94.941055,91.94915,93.949135,92.166916
94.616486,91.611855,93.60878,91.823845
94.590454,91.58498,93.58283,91.7967
94.86627,91.8667,93.868065,92.08239
93.58101,90.56588,92.53944,90.7549
93.46527,90.439224,92.4316,90.63605
93.115654,90.08758,92.072205,90.277275
92.912865,89.88162,91.866234,90.06935
92.67744,89.646774,91.62186,89.82728
92.73923,89.70601,91.68889,89.89119
92.81651,89.78428,91.767715,89.97027
92.7308,89.69893,91.67847,89.88198
92.735176,89.702354,91.68412,89.88662
92.70627,89.67211,91.655846,89.85699
92.932205,89.90055,91.88715,90.08898
92.97747,89.94791,91.931404,90.135475
93.199326,90.17223,92.15875,90.36362
93.04531,90.01782,91.99869,90.20475
92.98707,89.95762,91.94082,90.14518
92.91299,89.881935,91.86614,90.0693
93.042076,90.01212,91.99876,90.20201
92.849045,89.81762,91.8005,90.003716
92.810745,89.77825,91.762,89.96456
92.67531,89.64327,91.6213,89.82517
92.890915,89.8595,91.84413,90.04692
92.74754,89.71601,91.69558,89.89941
93.28915,90.26289,92.25142,90.45643
93.4295,90.40599,92.394104,90.60097
93.333015,90.307884,92.294975,90.50121
93.66332,90.64264,92.63408,90.8416
93.74791,90.72879,92.7198,90.92856
93.66927,90.64869,92.63914,90.847244
93.564575,90.54178,92.53234,90.73915
93.29944,90.273315,92.260826,90.46658
93.19452,90.16723,92.15331,90.35862
93.24404,90.217094,92.20446,90.409584
93.582405,90.5606,92.55098,90.75812
93.53747,90.51592,92.50334,90.711685
93.17768,90.151276,92.13488,90.341286
93.167175,90.13975,92.12522,90.33059
93.21124,90.18431,92.17008,90.37558
93.16782,90.140495,92.12565,90.331085
92.88862,89.85853,91.83965,90.04436
92.44596,89.4133,91.384796,89.58989
92.50348,89.467896,91.44813,89.64961
92.54614,89.51205,91.49049,89.69311
92.52285,89.48845,91.46671,89.66912
92.57027,89.53672,91.51468,89.71763
92.0649,89.04096,90.97732,89.193504
92.09886,89.06076,91.032875,89.23398
92.46891,89.43368,91.41194,89.613945
92.5262,89.49262,91.46916,89.6723
92.65839,89.62631,91.60412,89.80797
92.7212,89.68992,91.66834,89.87249
92.61271,89.58241,91.55427,89.7604
92.691345,89.65914,91.63829,89.84205
92.65194,89.62057,91.59643,89.80122
93.00555,89.976494,91.96065,90.16516
93.31366,90.28948,92.27525,90.48244
93.445625,90.42319,92.41042,90.618256
93.33488,90.310425,92.29657,90.50362
93.50908,90.48639,92.476,90.68314
93.61269,90.59178,92.581665,90.78979
94.13804,91.12751,93.1219,91.33409
94.18992,91.18048,93.17343,91.387115
94.2404,91.23152,93.22568,91.43916
94.14633,91.13522,93.12808,91.34097
94.29176,91.28388,93.27854,91.49226
94.25587,91.24731,93.24055,91.45461
94.29007,91.281525,93.27563,91.48931
94.42235,91.41741,93.41275,91.627686
94.62255,91.621315,93.6188,91.83474
95.30234,92.31896,94.322754,92.541595
95.37652,92.399475,94.40237,92.62283
95.48244,92.50186,94.506256,92.72701
95.34288,92.35576,94.360825,92.577805
95.288086,92.299576,94.304306,92.52064
95.535995,92.55919,94.564445,92.78354
95.52779,92.54856,94.553604,92.77278
95.61399,92.63612,94.64249,92.86092
95.676575,92.702034,94.70816,92.92771
95.70588,92.731186,94.73812,92.95661
95.668495,92.692604,94.699425,92.916855
95.69544,92.71886,94.72626,92.94336
95.598236,92.616875,94.624016,92.84045
95.65862,92.681816,94.68889,92.905106
95.60775,92.62811,94.63513,92.850975
95.55938,92.57636,94.58369,92.7987
95.50629,92.5209,94.52803,92.74288
95.53615,92.55174,94.5593,92.77364
95.461075,92.47348,94.48093,92.69483
95.25087,92.25737,94.263535,92.47658
95.34576,92.35598,94.36256,92.57588
95.392845,92.405624,94.41204,92.62612
95.354256,92.363365,94.37014,92.58406
95.220695,92.22625,94.23209,92.44544
95.23485,92.24191,94.2478,92.46078
95.40455,92.42002,94.42643,92.63962
95.63087,92.65809,94.664055,92.881165
95.64586,92.670525,94.67681,92.89465
95.51052,92.52538,94.532265,92.748665
95.034904,92.03583,94.03968,92.25379
95.33343,92.34507,94.3508,92.56578
94.95555,91.95446,93.95799,92.17126
95.0005,92.002106,94.00612,92.218864
95.31087,92.32374,94.32883,92.54464
95.203224,92.21025,94.21453,92.43055
95.08919,92.09351,94.09725,92.31207
95.247,92.2573,94.26223,92.47726
95.418785,92.43618,94.44137,92.658646
95.68383,92.71522,94.72089,92.94091
95.63587,92.65738,94.662964,92.88461
95.25218,92.26011,94.263435,92.48193
95.50683,92.52681,94.53141,92.75206
95.50867,92.52627,94.52968,92.752686
95.3203,92.33074,94.33265,92.554016
95.35905,92.370575,94.375305,92.59374
95.25477,92.261986,94.26811,92.48201
95.30926,92.32021,94.32644,92.54007
95.241844,92.25033,94.25614,92.46986
95.31006,92.32062,94.324326,92.54357
95.16644,92.17301,94.17414,92.39377
95.54263,92.56556,94.5693,92.793526
95.389626,92.40241,94.404686,92.627235
95.37859,92.39224,94.394295,92.61695
95.1612,92.167046,94.167244,92.38722
95.22553,92.23449,94.23586,92.45619
95.28046,92.29041,94.29213,92.513084
95.831894,92.86423,94.86986,93.09646
95.81903,92.84697,94.85117,93.078865
95.630455,92.64731,94.65233,92.87471
95.68121,92.70112,94.70736,92.9289
95.96986,93.00548,95.01199,93.23785
95.78744,92.80814,94.81479,93.03729
95.56994,92.58378,94.589066,92.80951
95.50519,92.517296,94.52253,92.74208
95.53738,92.55065,94.55665,92.77587
95.16276,92.16566,94.167465,92.384964
95.03541,92.03501,94.03723,92.25242
94.46465,91.4539,93.45045,91.66248
94.1851,91.1689,93.16562,91.374245
94.0478,91.02944,93.025406,91.23296
94.724075,91.71685,93.71951,91.930374
94.96733,91.96672,93.97049,92.18386
94.626945,91.617775,93.619545,91.82991
93.82492,90.80561,92.79608,91.004776
93.596016,90.57224,92.56369,90.76943
93.40034,90.37659,92.36113,90.56843
93.95021,90.93179,92.92631,91.13403
94.11842,91.10371,93.09658,91.30717
94.25953,91.246185,93.242165,91.45266
93.963196,90.94496,92.93865,91.14703
94.10301,91.08624,93.08261,91.2909
94.139404,91.12364,93.11963,91.328674
93.962715,90.94368,92.93935,91.14655
93.94905,90.92957,92.92587,91.13237
94.54127,91.53317,93.53408,91.74437
94.45058,91.4407,93.43911,91.6505
93.998726,90.981064,92.975006,91.183815
93.66741,90.64495,92.63671,90.843216
93.6364,90.61323,92.60548,90.8113
94.1041,91.08815,93.08426,91.29299
94.06114,91.0453,93.03882,91.24872
94.50198,91.4937,93.49237,91.70459
94.69214,91.68899,93.687645,91.90284
95.16767,92.17862,94.18113,92.40094
95.14815,92.15652,94.15785,92.377975
95.42204,92.43799,94.44291,92.66317
95.410065,92.42483,94.42959,92.649704
95.27767,92.28681,94.29047,92.5095
95.06953,92.072136,94.07473,92.29114
95.14112,92.14684,94.14977,92.367195
95.26801,92.27801,94.28248,92.499916
95.13829,92.14394,94.148766,92.362885
94.96879,91.969734,93.97351,92.18622
94.90883,91.9083,93.911194,92.124245
95.07227,92.07657,94.07992,92.295166
94.89104,91.8902,93.89282,92.105736
94.77974,91.775764,93.777626,91.98982
94.50495,91.49528,93.494095,91.70538
94.981964,91.98326,93.98646,92.20041
94.935776,91.93641,93.93712,92.15295
95.09603,92.10003,94.10318,92.31907
95.58068,92.60146,94.60734,92.82789
95.68478,92.70765,94.71304,92.935646
95.664764,92.683495,94.6898,92.91071
95.777214,92.80163,94.808205,93.03042
95.822586,92.847275,94.85503,93.07567
95.8581,92.88584,94.89396,93.11391
95.741745,92.76261,94.77051,92.989334
95.81534,92.84024,94.84812,93.06749
95.79908,92.820595,94.8283,93.04861
95.882744,92.90931,94.91668,93.13842
96.37913,93.428,95.437065,93.66378
96.393845,93.44348,95.4518,93.679016
96.52648,93.581894,95.59208,93.81632
96.56857,93.61558,95.628296,93.85005
96.096275,93.11851,95.13088,93.34955
95.31598,92.32009,94.326126,92.54189
95.39762,92.40366,94.411705,92.6256
95.35473,92.359276,94.36684,92.58087
95.4249,92.432144,94.44021,92.65429
95.43466,92.44334,94.45115,92.66542
95.414955,92.423065,94.42959,92.645706
95.725525,92.74354,94.7511,92.971245
95.77908,92.799034,94.80591,93.02798
95.708626,92.727,94.732956,92.955086
95.85216,92.87771,94.88502,93.10759
95.97586,93.00583,95.01353,93.23769
95.98983,93.0201,95.02925,93.25024
95.868706,92.89394,94.9031,93.12186
95.96048,92.991066,95.000046,93.22012
96.11606,93.1539,95.162895,93.38519
96.201706,93.24248,95.25173,93.47475
96.233444,93.2745,95.28423,93.5066
96.239174,93.27885,95.28842,93.51184
96.17208,93.20608,95.216095,93.43804
96.23523,93.27415,95.28412,93.506004
96.13638,93.16843,95.17855,93.39951
96.43724,93.48758,95.49762,93.721344
96.21724,93.25105,95.2608,93.484314
96.172195,93.20533,95.215,93.43757
96.17768,93.21085,95.22029,93.4437
96.34974,93.39162,95.40079,93.627525
96.44127,93.48762,95.49644,93.725655
96.57708,93.63082,95.64028,93.870476
96.63182,93.690926,95.7009,93.92965
96.68655,93.74682,95.757614,93.98496
96.722916,93.78285,95.794235,94.020645
96.785385,93.85074,95.86254,94.08695
96.81001,93.87583,95.88632,94.11583
96.88203,93.94945,95.96047,94.19204
96.64897,93.69894,95.71081,93.93766
96.080894,93.10513,95.11489,93.337425
96.09318,93.11915,95.12932,93.35079
95.85751,92.87414,94.883064,93.103096
95.642654,92.6538,94.66183,92.87978
95.67315,92.68462,94.69454,92.91024
95.79265,92.80934,94.82049,93.03507
96.012375,93.03944,95.05135,93.26654
96.00232,93.029396,95.040634,93.25708
96.00689,93.03255,95.04367,93.26121
96.25575,93.29453,95.30589,93.52534
96.07812,93.10501,95.115005,93.336655
96.089874,93.11581,95.12577,93.34817
95.928604,92.94877,94.95689,93.17938
95.82719,92.8446,94.85132,93.07388
95.900696,92.92102,94.92866,93.1515
95.84947,92.868286,94.875206,93.09815
95.92085,92.94235,94.95013,93.17343
95.85448,92.87418,94.88169,93.10438
96.27703,93.31817,95.32741,93.555336
96.34289,93.38396,95.39219,93.6229
96.44745,93.49341,95.50316,93.73275
96.568855,93.62138,95.63111,93.86275
