High_RNN,Low_RNN,Open_RNN,Close_RNN
96.505005,93.55196,95.56155,93.79243
97.04727,94.1293,96.14072,94.37605
97.29701,94.3949,96.40551,94.64247
97.30079,94.39325,96.40487,94.63657
97.3738,94.4605,96.47514,94.70344
97.95941,95.08193,97.09984,95.3306
98.08566,95.269035,97.27177,95.5246
98.30847,95.494934,97.50135,95.742256
98.50861,95.704956,97.712715,95.94758
98.69878,95.909195,97.91688,96.14901
98.623825,95.81015,97.82231,96.05101
98.68715,95.86419,97.87987,96.10616
98.66125,95.82807,97.845695,96.07073
98.5954,95.74626,97.76682,95.98727
98.56496,95.70894,97.73098,95.949776
98.566444,95.70729,97.73023,95.94715
98.61448,95.75924,97.7822,95.99814
98.684425,95.83971,97.86124,96.07838
98.24515,95.33768,97.36625,95.581184
98.31729,95.42981,97.45531,95.67192
98.36851,95.48909,97.51331,95.7312
98.57215,95.717445,97.73914,95.95554
98.719795,95.87401,97.89622,96.10844
98.895615,96.070755,98.09043,96.30234
99.307106,96.520706,98.53702,96.74629
99.35616,96.58209,98.59485,96.80978
99.489006,96.72204,98.73431,96.951485
99.40355,96.6024,98.6204,96.84017
99.37995,96.58362,98.60021,96.820564
99.50893,96.731094,98.74555,96.963425
99.62981,96.874146,98.88506,97.10207
99.48945,96.69576,98.712944,96.93013
99.53552,96.75598,98.77071,96.98695
99.60922,96.83303,98.84813,97.06214
98.99217,96.09576,98.130035,96.3488
98.58283,95.65671,97.694016,95.91056
98.72019,95.82685,97.859116,96.069214
98.757866,95.861435,97.89586,96.10552
98.58841,95.6669,97.70504,95.91719
98.53368,95.61049,97.647934,95.861115
98.81732,95.93022,97.96413,96.17187
98.8137,95.91709,97.95256,96.163704
98.91901,96.04015,98.073395,96.281815
98.94018,96.055534,98.09007,96.29988
99.117645,96.252846,98.28614,96.491066
98.92846,96.03093,98.06852,96.27617
98.470894,95.536156,97.575584,95.78903
98.552124,95.63401,97.670876,95.879776
98.18028,95.22911,97.26865,95.48307
98.006645,95.05491,97.091934,95.30549
97.83026,94.87268,96.90877,95.12212
98.01771,95.07801,97.11248,95.3235
97.91927,94.96876,97.00431,95.217705
98.15641,95.22666,97.26091,95.47186
98.33761,95.42401,97.45716,95.66742
98.37992,95.466606,97.49975,95.71251
98.61533,95.726715,97.757774,95.96815
98.74497,95.85381,97.88661,96.099304
99.01474,96.1379,98.17103,96.38398
99.14703,96.26764,98.30314,96.51563
99.32451,96.468475,98.50176,96.709724
99.40632,96.55434,98.58751,96.796486
99.43694,96.578354,98.61322,96.82321
99.50937,96.6468,98.68362,96.89363
99.675575,96.818855,98.8578,97.05908
98.7541,95.81061,97.855774,96.07345
98.61712,95.68598,97.726295,95.93792
98.43979,95.5054,97.54383,95.75689
98.49869,95.58305,97.61818,95.83025
98.2625,95.33066,97.36575,95.5801
98.260345,95.33533,97.36889,95.58235
98.301575,95.378136,97.41171,95.62586
98.170135,95.23995,97.27314,95.488
98.22244,95.30088,97.33301,95.54646
98.23014,95.31212,97.343254,95.558205
98.203705,95.281075,97.312515,95.52878
98.09422,95.16323,97.194984,95.41135
97.728,94.77784,96.809006,95.026146
97.78386,94.8415,96.872246,95.08748
97.99235,95.06612,97.0959,95.31343
98.00899,95.08207,97.11181,95.330826
98.19463,95.27814,97.309,95.52364
97.83725,94.89168,96.9236,95.1415
97.709465,94.760315,96.79164,95.00756
97.56307,94.60953,96.63981,94.855804
98.00878,95.091385,97.12048,95.33359
98.08294,95.16335,97.193146,95.4094
98.0052,95.07537,97.10624,95.32253
97.867355,94.92831,96.95933,95.17587
97.730354,94.78756,96.81737,95.03457
97.835594,94.90582,96.93357,95.15457
98.07432,95.1661,97.19099,95.42031
98.48272,95.602135,97.62649,95.85862
98.42032,95.51918,97.54571,95.77932
98.153885,95.22576,97.25429,95.485504
98.17649,95.25274,97.28254,95.50848
98.3886,95.4846,97.514015,95.7377
98.20564,95.282524,97.31311,95.536705
98.266365,95.35382,97.38367,95.60447
98.280334,95.370285,97.39989,95.619934
98.389534,95.492195,97.52083,95.73961
98.123146,95.200836,97.23075,95.44988
97.99096,95.063,97.0924,95.31073
97.81874,94.88311,96.91154,95.1304
97.99405,95.07464,97.102234,95.320724
98.338974,95.44712,97.47403,95.69226
98.3282,95.43098,97.45788,95.676834
98.21881,95.31262,97.33974,95.55728
97.95298,95.02778,97.05559,95.27253
98.00576,95.09056,97.11758,95.33339
98.55858,95.68791,97.71406,95.92828
98.80164,95.94383,97.96901,96.188034
99.10395,96.26284,98.28941,96.49978
98.94643,96.07627,98.1069,96.31794
98.934715,96.06732,98.09755,96.30834
98.86446,95.988884,98.01927,96.23397
99.28072,96.44754,98.475525,96.68211
99.3986,96.57731,98.6032,96.81324
99.42674,96.59446,98.62349,96.8313
99.28138,96.429726,98.46116,96.67015
99.59499,96.78202,98.81008,97.01295
99.58996,96.776955,98.80387,97.012054
99.63782,96.82268,98.85134,97.05574
99.73259,96.91356,98.94461,97.14747
99.81525,97.00044,99.03193,97.232666
99.86575,97.0544,99.08578,97.286545
99.63077,96.783394,98.819405,97.02273
99.611694,96.7758,98.80929,97.01287
99.3032,96.42137,98.45973,96.670006
99.34428,96.46971,98.50758,96.714195
99.424194,96.55958,98.59661,96.80189
99.40551,96.54191,98.57816,96.785576
100.20515,97.37743,99.4194,97.60763
100.374954,97.58806,99.620514,97.81506
100.67668,97.88697,99.92584,98.10423
100.84401,98.06334,100.10195,98.2781
100.87533,98.10563,100.14113,98.319824
100.98371,98.22448,100.258385,98.43632
100.8895,98.118065,100.153175,98.336464
101.05965,98.3027,100.33649,98.517136
101.25249,98.51819,100.5484,98.72799
101.02545,98.249954,100.28649,98.474434
100.96642,98.18897,100.224785,98.416145
100.92664,98.13948,100.177155,98.37069
100.919014,98.13949,100.17563,98.36738
100.801834,98.011024,100.04775,98.24337
101.01058,98.25102,100.283134,98.47466
100.799286,98.00103,100.0387,98.23985
100.76537,97.963005,100.00154,98.20136
101.0979,98.335175,100.3697,98.55898
101.13215,98.370415,100.40476,98.59719
101.24901,98.49823,100.531136,98.72242
101.69001,98.969444,101.00051,99.18481
101.49913,98.75422,100.78805,98.98102
101.01832,98.16564,100.21794,98.432785
100.87394,98.0279,100.07799,98.28329
100.65556,97.7848,99.83891,98.047714
100.45536,97.56231,99.62032,97.83183
100.421906,97.543045,99.59902,97.7983
100.543686,97.69567,99.74808,97.93439
100.714745,97.88187,99.9341,98.11389
100.82442,97.990456,100.045425,98.22241
100.87963,98.03964,100.09689,98.276184
100.91378,98.06502,100.12479,98.30719
100.972015,98.125626,100.18566,98.36768
101.09596,98.26202,100.32095,98.49834
101.40493,98.58597,100.64471,98.81918
101.73948,98.95052,101.00427,99.180214
101.71229,98.906204,100.9646,99.143524
101.53057,98.700356,100.763504,98.944565
101.43818,98.60638,100.66874,98.84952
101.39738,98.56497,100.626976,98.808014
101.38135,98.547035,100.609314,98.790596
101.31918,98.47589,100.53979,98.72256
101.23195,98.37809,100.44436,98.62681
101.167175,98.31,100.376595,98.557846
101.47371,98.65765,100.718925,98.88516
101.92594,99.13594,101.19496,99.36
102.17812,99.409424,101.46426,99.63277
102.43753,99.698326,101.74595,99.91896
102.56452,99.83969,101.8844,100.059586
102.55649,99.82791,101.873085,100.05116
102.49805,99.760895,101.806915,99.990036
102.59047,99.85148,101.89941,100.08159
103.00514,100.27341,102.325775,100.50161
103.04595,100.317406,102.36969,100.5464
103.20348,100.47153,102.52708,100.70294
103.180275,100.442474,102.49914,100.67847
103.327225,100.590485,102.64921,100.82638
103.68268,100.95386,103.016235,101.18842
103.91058,101.18247,103.24877,101.419365
103.83869,101.09806,103.16665,101.34269
104.016365,101.26954,103.34256,101.51864
104.15922,101.40755,103.48436,101.66165
104.23476,101.48096,103.55986,101.739235
104.01602,101.257866,103.33386,101.518715
104.12382,101.370155,103.44679,101.629974
104.03854,101.27443,103.35199,101.53943
102.44082,99.46012,101.578705,99.84359
101.344185,98.35105,100.46464,98.71393
101.29872,98.33808,100.43386,98.65301
101.11202,98.14086,100.23707,98.47199
100.569336,97.58421,99.678085,97.9189
100.918945,97.9513,100.041885,98.26535
101.134186,98.19248,100.28112,98.49721
101.33436,98.40207,100.49061,98.70563
101.55368,98.64262,100.72947,98.933876
101.877884,98.99095,101.07745,99.26967
101.8802,98.98436,101.072624,99.27281
102.08661,99.20063,101.29055,99.48321
102.27881,99.40153,101.492744,99.68081
102.27134,99.384705,101.478584,99.673294
102.63358,99.771614,101.86454,100.046104
102.92045,100.080246,102.16992,100.349915
102.47744,99.58421,101.68241,99.884964
102.27491,99.35194,101.45538,99.66522
101.88971,98.931435,101.03878,99.26655
102.06634,99.13404,101.23528,99.44292
102.39471,99.50052,101.59668,99.79162
102.64935,99.76623,101.86345,100.05649
102.850296,99.97081,102.07197,100.26031
103.187996,100.31893,102.42294,100.6072
103.75876,100.9332,103.029106,101.213524
103.8693,101.06131,103.15172,101.34065
103.34376,100.48572,102.58089,100.79272
103.44453,100.603745,102.69473,100.89762
103.51806,100.68875,102.777794,100.97829
103.19088,100.330215,102.42264,100.63502
102.47801,99.50851,101.621445,99.879715
102.24898,99.29146,101.39916,99.63647
102.24873,99.321045,101.423294,99.636856
101.62642,98.62418,100.7367,98.995766
101.184044,98.173996,100.28151,98.54353
101.46133,98.503876,100.602806,98.818275
100.91902,97.91354,100.01379,98.27724
100.789345,97.78914,99.885284,98.1396
101.096405,98.152084,100.240204,98.45529
100.72987,97.75548,99.84393,98.08385
100.690994,97.7312,99.81492,98.04344
100.748604,97.81299,99.892334,98.10578
100.76883,97.849304,99.924866,98.133446
100.45975,97.506065,99.58439,97.81297
100.69254,97.764206,99.840675,98.050644
101.270905,98.35275,100.43669,98.639534
101.32693,98.33436,100.43459,98.68327
101.54113,98.58728,100.68202,98.904274
101.46932,98.53578,100.62392,98.841385
101.51792,98.62149,100.701515,98.901024
102.042595,99.186165,101.26474,99.445625
101.937256,99.06734,101.14693,99.34176
102.203354,99.348564,101.42862,99.61084
101.889175,98.99643,101.08206,99.28181
101.764336,98.85854,100.945465,99.14675
100.8189,97.82748,99.92134,98.17702
100.75725,97.79007,99.87591,98.10564
101.15947,98.25904,100.33665,98.529015
101.06266,98.14188,100.22086,98.43327
100.89992,97.95197,100.03493,98.261856
101.05208,98.14787,100.223114,98.4207
100.79696,97.86992,99.94612,98.15912
100.70623,97.7803,99.8545,98.065674
101.05125,98.17698,100.24492,98.42979
101.35208,98.49229,100.56112,98.74328
101.42019,98.55047,100.62232,98.81101
101.985275,99.15834,101.228294,99.39661
102.31201,99.51561,101.58208,99.74458
102.30993,99.49873,101.569435,99.73688
102.338646,99.52039,101.59341,99.76259
101.8438,98.97594,101.0548,99.24224
101.7876,98.92627,101.00465,99.18198
101.76818,98.91318,100.990524,99.163994
101.572334,98.69564,100.775505,98.95812
101.82663,98.98017,101.05625,99.22626
101.70971,98.84097,100.92037,99.10404
101.881,99.02715,101.10613,99.281044
101.834854,98.974464,101.05459,99.23329
101.775894,98.91767,100.99612,99.17374
101.54257,98.64869,100.7329,98.92383
101.67393,98.80319,100.883835,99.062485
102.05739,99.20209,101.2833,99.45739
102.797775,99.99537,102.06984,100.241844
103.479416,100.7236,102.79228,100.963585
103.52141,100.75437,102.826515,101.00497
103.42005,100.63777,102.71184,100.89684
103.20681,100.411446,102.484985,100.67658
103.16433,100.37101,102.44288,100.63455
103.3108,100.5275,102.598854,100.78712
103.48439,100.7078,102.78012,100.96649
103.4598,100.67597,102.74955,100.94024
103.699936,100.92269,102.998375,101.184906
103.64948,100.86768,102.94374,101.13386
104.084366,101.31504,103.39542,101.577576
104.03433,101.25897,103.340324,101.526215
104.15147,101.37302,103.45712,101.64269
103.74246,100.94671,103.02793,101.22499
103.75089,100.959175,103.039474,101.2341
103.12197,100.27757,102.36011,100.57989
103.0526,100.2226,102.30057,100.51315
102.82529,99.974846,102.05464,100.27483
102.947624,100.11674,102.19439,100.40294
103.09112,100.26023,102.341064,100.54819
103.24993,100.43242,102.512436,100.71362
102.872635,100.01025,102.096085,100.31706
103.29026,100.47473,102.554504,100.75221
103.55607,100.75237,102.83343,101.0298
103.88872,101.08742,103.17347,101.36968
103.96551,101.15816,103.24736,101.448074
104.05374,101.246956,103.337326,101.53763
104.62201,101.83491,103.929726,102.12044
104.76501,101.97882,104.07622,102.26842
104.56443,101.76903,103.86469,102.06365
104.73319,101.943726,104.04023,102.234886
104.718994,101.93092,104.02662,102.22345
104.39764,101.59103,103.68557,101.8937
104.433655,101.628006,103.72276,101.92888
104.671165,101.86979,103.96779,102.16814
105.44779,102.65597,104.76867,102.9548
105.996635,103.21903,105.336975,103.52068
106.159645,103.38086,105.500916,103.68549
105.649635,102.828354,104.94895,103.154305
105.277435,102.44925,104.56517,102.77319
105.18986,102.36871,104.480965,102.687294
105.40119,102.588326,104.70226,102.90562
105.68202,102.87242,104.99087,103.19295
105.81123,102.99991,105.12141,103.32545
105.802795,102.9916,105.11254,103.31783
106.20835,103.406525,105.53265,103.73088
106.03147,103.23165,105.3536,103.553986
106.099335,103.30362,105.425354,103.62431
105.79696,102.99105,105.11007,103.31608
105.81232,103.005135,105.12461,103.330864
106.030495,103.225945,105.34866,103.552704
105.51564,102.677246,104.80121,103.02111
105.36017,102.510574,104.635574,102.85658
105.19084,102.32422,104.45242,102.67691
105.4585,102.60415,104.73325,102.9504
105.41202,102.54903,104.68067,102.901764
105.50384,102.64884,104.77952,102.996956
105.45332,102.60068,104.7298,102.947334
105.731316,102.90678,105.03055,103.240746
106.08439,103.285034,105.40747,103.611176
105.77491,102.96484,105.0843,103.29712
106.23847,103.44438,105.56675,103.7708
105.997734,103.19271,105.3138,103.52602
105.60101,102.75772,104.88469,103.10691
105.17673,102.2766,104.41812,102.64658
104.71787,101.78047,103.928665,102.158585
104.39396,101.42748,103.58295,101.81207
104.28761,101.32252,103.47777,101.6972
104.26744,101.315506,103.46711,101.67786
104.51938,101.6077,103.75093,101.94457
104.099785,101.14788,103.29598,101.51392
104.2347,101.304245,103.44889,101.649
104.18324,101.25232,103.39607,101.60155
103.87451,100.91293,103.0604,101.28172
103.92662,100.985016,103.1282,101.332596
104.03704,101.11332,103.252945,101.45143
104.4898,101.60166,103.73684,101.92285
103.99859,101.06206,103.20302,101.41575
104.169586,101.254745,103.393814,101.59113
104.5249,101.63069,103.7694,101.95587
104.52293,101.63041,103.76785,101.959785
104.82073,101.94676,104.08206,102.2684
104.6565,101.7805,103.9134,102.10487
104.75431,101.8892,104.018776,102.20829
104.70758,101.8429,103.96993,102.16543
104.8929,102.04523,104.16741,102.36379
104.18726,101.257744,103.395004,101.62572
103.90572,100.95446,103.09675,101.32417
103.56847,100.59748,102.741066,100.97383
103.43788,100.46653,102.608665,100.83687
102.65794,99.633,101.77514,100.055435
102.56219,99.54203,101.67762,99.94498
102.85053,99.89834,102.02285,100.239334
102.73933,99.783516,101.90387,100.137596
103.24506,100.33399,102.45285,100.6521
103.0982,100.17932,102.29551,100.51108
102.58867,99.61398,101.73468,99.98851
102.677704,99.72171,101.84041,100.07005
102.81289,99.88576,101.998924,100.21466
102.88453,99.96316,102.0754,100.28989
102.09691,99.08547,101.20654,99.48761
102.312225,99.32834,101.45238,99.677734
101.859436,98.81712,100.942795,99.233864
102.01689,98.77844,100.95244,99.398895
102.041466,98.960464,101.09906,99.401276
102.56842,99.58568,101.71781,99.92125
102.36942,99.41597,101.52807,99.75662
102.04595,99.08485,101.192856,99.43057
101.62137,98.65042,100.7549,98.99781
101.847046,98.9172,101.01573,99.223816
102.433014,99.55669,101.65234,99.83063
102.27094,99.37863,101.47307,99.67366
101.949425,99.0007,101.10368,99.335335
101.74176,98.74496,100.85726,99.11648
101.854546,98.876724,100.98633,99.224556
101.93268,98.99473,101.0948,99.310165
102.03687,99.13876,101.230034,99.42687
101.81766,98.90702,100.99635,99.20651
101.22186,98.24457,100.34097,98.59093
101.12367,98.14954,100.24381,98.48296
101.38323,98.465225,100.54998,98.75564
101.22448,98.28287,100.36918,98.59571
101.73306,98.852196,100.93297,99.119865
101.61451,98.70436,100.789024,98.99931
102.271835,99.413124,101.49684,99.67413
102.42782,99.577736,101.66174,99.840836
102.64808,99.80521,101.891106,100.06331
102.62932,99.79318,101.87793,100.04794
101.69046,98.716774,100.82129,99.0678
101.625755,98.6949,100.78922,98.994194
101.28921,98.33976,100.433075,98.65355
101.32214,98.402336,100.48845,98.69098
101.524475,98.63952,100.72019,98.907524
101.788666,98.93187,101.00901,99.18726
101.70205,98.832634,100.91119,99.09743
101.35115,98.43621,100.520775,98.726204
100.95165,97.99911,100.08702,98.310684
101.18295,98.26543,100.34848,98.54569
101.1008,98.169304,100.25399,98.4636
100.90749,97.95564,100.042,98.26429
100.21807,97.23759,99.32043,97.560005
100.091095,97.12094,99.19836,97.42666
100.96343,98.055046,100.135414,98.32355
101.0121,98.14167,100.20923,98.39708
100.940025,98.06443,100.13144,98.32109
100.89574,98.01445,100.08224,98.27293
101.04873,98.18179,100.24908,98.430405
100.661964,97.74776,99.819565,98.025604
101.49104,98.62593,100.70051,98.87822
101.70947,98.864,100.93584,99.113014
101.9798,99.14169,101.21604,99.386246
101.724266,98.876976,100.94961,99.126045
101.584816,98.73511,100.80636,98.98253
101.37562,98.50807,100.58095,98.76299
101.255066,98.36998,100.445694,98.63323
101.832016,98.99288,101.06586,99.233154
101.86025,99.04203,101.10864,99.277725
101.88322,99.07033,101.135345,99.30444
102.02357,99.21917,101.28332,99.45057
101.58719,98.72191,100.795334,98.98308
101.643456,98.78733,100.85976,99.04005
101.735016,98.896645,100.964806,99.14375
102.040726,99.24127,101.30185,99.47606
101.6806,98.8488,100.91122,99.09958
101.56409,98.71491,100.78013,98.972206
102.07654,99.27417,101.33469,99.51201
102.760895,99.99792,102.05607,100.23203
102.763214,99.994095,102.05497,100.23284
103.131226,100.34772,102.417145,100.5987
103.14736,100.37636,102.44296,100.622025
102.71236,99.89851,101.968636,100.16667
102.33396,99.48786,101.56022,99.77056
102.23992,99.41891,101.484474,99.68145
102.29919,99.49413,101.5565,99.748955
102.8994,100.11825,102.18295,100.367775
102.98571,100.204506,102.270775,100.457664
102.96219,100.169785,102.238335,100.42922
102.84773,100.04116,102.112045,100.30688
102.95045,100.153404,102.22401,100.41296
102.76716,99.959694,102.03031,100.22358
102.45907,99.62582,101.697784,99.90128
102.59699,99.782974,101.853745,100.043526
102.62289,99.79799,101.874214,100.063
102.6993,99.86971,101.94916,100.1368
102.67612,99.84461,101.92424,100.11346
102.706825,99.86981,101.95419,100.13605
103.15578,100.343575,102.42641,100.603615
103.41183,100.60735,102.69125,100.87235
103.779465,100.99693,103.07658,101.26134
103.674866,100.892555,102.970146,101.16002
103.41581,100.61235,102.69084,100.89011
103.42539,100.61989,102.69899,100.898636
104.03685,101.25062,103.33468,101.5254
104.52965,101.756454,103.84666,102.03039
104.62404,101.846725,103.93962,102.12571
104.388985,101.602844,103.693115,101.885605
104.30606,101.51567,103.605034,101.799
104.25791,101.469894,103.55779,101.75241
104.55326,101.76859,103.86074,102.051384
104.989136,102.21594,104.31386,102.49713
105.29458,102.518394,104.62295,102.80753
104.7819,101.983986,104.084206,102.28293
104.45121,101.64558,103.74126,101.94478
104.29611,101.490204,103.583176,101.78659
104.07247,101.257225,103.348816,101.55674
103.99718,101.17857,103.27006,101.47892
104.1418,101.33197,103.423836,101.62684
104.58784,101.795364,103.89032,102.08433
104.63087,101.84038,103.93562,102.131226
104.81361,102.02637,104.123955,102.318146
105.05865,102.27285,104.37479,102.56871
104.943306,102.15081,104.252365,102.4528
104.86437,102.0684,104.169174,102.37265
104.73521,101.93005,104.03103,102.23972
104.81252,102.01405,104.11421,102.31873
104.86537,102.06925,104.16952,102.37344
105.22154,102.433365,104.53787,102.73675
105.3866,102.594955,104.70352,102.90537
105.549774,102.76428,104.87421,103.073105
105.787346,103.00698,105.11996,103.31619
105.81427,103.03549,105.148155,103.3463
106.0081,103.2367,105.35078,103.545876
