High_RNN,Low_RNN,Open_RNN,Close_RNN
106.422585,103.66132,105.78121,103.96981
106.110466,103.33774,105.453575,103.65243
106.17359,103.4067,105.521164,103.71763
106.41702,103.657005,105.77454,103.96863
106.94568,104.19109,106.317795,104.50629
104.47634,101.45612,103.625984,101.911964
104.12998,101.09376,103.26427,101.53612
103.8314,100.85048,103.00478,101.21942
104.337654,101.40979,103.55846,101.74325
104.32309,101.40552,103.54606,101.74848
104.06997,101.13328,103.2745,101.48852
103.86649,100.92092,103.062225,101.27645
103.75893,100.816795,102.955444,101.16461
103.74521,100.8103,102.94683,101.15146
103.23956,100.24935,102.390045,100.63631
103.12391,100.12486,102.26712,100.51076
103.72064,100.77632,102.918144,101.10841
104.08476,101.189995,103.319046,101.50991
103.853035,100.93716,103.06668,101.27806
103.42804,100.46068,102.5974,100.835884
103.61774,100.68234,102.815094,101.02193
103.680504,100.762245,102.89073,101.094444
103.58052,100.648994,102.77943,100.99185
103.441605,100.500916,102.632416,100.84734
103.45058,100.51944,102.64863,100.856155
103.12867,100.1592,102.29388,100.52372
103.11007,100.14551,102.27922,100.5008
102.87936,99.897995,102.03111,100.26653
101.90544,98.88567,101.01461,99.28713
102.01334,98.998405,101.121376,99.38129
101.9914,98.98616,101.104904,99.367714
102.09159,99.106544,101.22127,99.46879
102.3346,99.38908,101.49793,99.71952
102.57596,99.654915,101.761185,99.973114
102.4556,99.52058,101.62657,99.85273
102.36686,99.42192,101.529396,99.75937
102.51404,99.598595,101.702156,99.91066
102.37788,99.45506,101.557236,99.774666
102.511475,99.60759,101.707855,99.91242
102.793015,99.91269,102.01183,100.20293
102.68104,99.78766,101.8878,100.09063
102.84797,99.97187,102.070694,100.26185
103.0827,100.221794,102.32044,100.502975
102.81193,99.929276,102.029274,100.22774
102.24651,99.29954,101.40716,99.637276
102.011765,99.06622,101.17009,99.3922
101.94378,99.01426,101.11265,99.325516
102.03229,99.131546,101.22327,99.42193
102.35087,99.48843,101.575005,99.75835
102.515274,99.66203,101.74819,99.93213
102.71433,99.86982,101.9567,100.13741
102.9257,100.08431,102.17399,100.35364
102.80178,99.911385,102.01478,100.213745
102.950615,100.072426,102.17526,100.36282
103.30292,100.4661,102.5606,100.73827
103.3661,100.549034,102.63619,100.81848
103.38999,100.573875,102.659966,100.846016
103.49466,100.68981,102.77282,100.95911
103.546425,100.75052,102.83126,101.01704
103.36816,100.55279,102.63794,100.82767
103.50349,100.67551,102.768196,100.9563
103.34375,100.47692,102.5797,100.781746
103.42332,100.580414,102.67704,100.867935
103.56265,100.7444,102.83497,101.02176
103.362465,100.52136,102.61495,100.81458
103.316925,100.46791,102.56255,100.763504
104.875824,102.06284,104.17765,102.35523
105.29704,102.51375,104.62257,102.80139
105.05969,102.25778,104.366776,102.555336
104.75977,101.95421,104.05716,102.250175
104.726776,101.930786,104.02919,102.22168
104.54391,101.72392,103.82237,102.0308
103.84541,100.99502,103.090034,101.311676
104.04995,101.21354,103.30662,101.52215
104.18796,101.355484,103.44986,101.66498
104.827156,102.02245,104.122765,102.32177
104.62284,101.79506,103.89668,102.10949
104.280624,101.436615,103.53624,101.757744
104.60427,101.79849,103.89535,102.09422
103.91471,101.07317,103.16688,101.38604
103.85343,101.025894,103.11517,101.32593
104.07365,101.26583,103.35478,101.554596
104.54922,101.75697,103.85059,102.041504
104.225746,101.41623,103.50839,101.710335
104.34787,101.54301,103.636055,101.834755
104.39148,101.58659,103.680435,101.87991
103.85597,101.004295,103.101295,101.32395
103.994965,101.16885,103.262184,101.469185
103.9764,101.14873,103.243286,101.45022
104.03772,101.21186,103.30768,101.512764
104.556984,101.74977,103.84878,102.04602
104.601326,101.78594,103.88873,102.09098
104.23304,101.37166,103.48225,101.70076
104.561584,101.727425,103.835915,102.038284
105.19346,102.39606,104.50332,102.69696
105.1442,102.34319,104.45009,102.64989
105.077934,102.268936,104.37598,102.57957
105.07012,102.25961,104.36691,102.57192
105.410995,102.61144,104.72173,102.92087
105.83918,103.05228,105.1673,103.35982
105.85626,103.06908,105.183975,103.37937
105.59699,102.80281,104.914505,103.11601
105.52411,102.72998,104.84022,103.04221
105.56205,102.77061,104.88083,103.08144
105.72762,102.94287,105.05452,103.25161
105.604095,102.8115,104.92298,103.12487
105.681625,102.89465,105.00611,103.206
105.34963,102.539764,104.651855,102.86348
105.99341,103.211365,105.32799,103.52241
105.89052,103.097916,105.215576,103.4176
105.59148,102.783,104.89955,103.10985
105.42097,102.604324,104.7202,102.93286
105.12173,102.288,104.40422,102.62228
104.44244,101.536415,103.665794,101.902145
104.48802,101.61877,103.73801,101.950386
104.94302,102.11886,104.2309,102.430786
104.92623,102.100494,104.21288,102.4184
104.565025,101.69968,103.81942,102.0385
104.9279,102.09204,104.20882,102.41157
105.060616,102.23152,104.3482,102.552055
105.35718,102.54687,104.6616,102.86175
105.24013,102.42714,104.540504,102.74624
105.77113,102.97833,105.0945,103.290665
105.806274,103.01591,105.13174,103.33071
105.9857,103.1996,105.31684,103.51406
105.877594,103.08366,105.20086,103.40484
105.93088,103.13899,105.25628,103.459984
105.88083,103.08477,105.20206,103.40824
106.25237,103.47055,105.59087,103.78926
106.22463,103.442184,105.56188,103.76291
106.29896,103.521255,105.64035,103.84001
106.91103,104.13848,106.26875,104.46131
106.228806,103.41282,105.54213,103.75708
106.24781,103.449265,105.57258,103.77991
106.28338,103.4891,105.61184,103.81924
106.64213,103.86328,105.9884,104.18924
106.98969,104.22026,106.34976,104.54634
107.11186,104.348495,106.47776,104.67624
107.091354,104.33272,106.45938,104.65917
107.62055,104.871574,107.00617,105.19939
107.524,104.77817,106.90946,105.10642
107.18675,104.44446,106.56821,104.76753
107.19797,104.45317,106.57721,104.77621
107.20313,104.4598,106.583885,104.78298
107.48331,104.74372,106.87248,105.06767
108.04438,105.31558,107.45322,105.64206
107.59405,104.85193,106.98395,105.18339
107.35695,104.61209,106.739494,104.94115
107.11589,104.35465,106.481964,104.68854
107.1666,104.40129,106.53043,104.73689
107.04146,104.26313,106.39384,104.60499
107.38862,104.62157,106.755905,104.96009
107.52603,104.762314,106.89859,105.10238
107.54111,104.782326,106.9169,105.121956
107.25393,104.48488,106.61644,104.82802
106.92533,104.134415,106.26602,104.48395
107.02033,104.23426,106.365685,104.5799
107.56985,104.80828,106.944145,105.14713
107.80945,105.053604,107.19219,105.39632
108.26479,105.52034,107.66411,105.865944
108.33948,105.600395,107.743004,105.94755
108.26536,105.53452,107.67249,105.87893
108.39848,105.67287,107.811844,106.01758
108.57548,105.85524,107.99606,106.20126
108.52597,105.80694,107.94621,106.15333
108.91869,106.208084,108.3524,106.556366
108.76961,106.052376,108.1958,106.40371
108.66694,105.95117,108.09171,106.300735
108.75638,106.03986,108.182106,106.39017
108.6287,105.90637,108.0481,106.25762
108.61497,105.89732,108.03739,106.24674
108.40814,105.683876,107.82214,106.03339
108.913536,106.19791,108.34337,106.54855
108.71978,106.001114,108.143814,106.354126
108.21467,105.47759,107.616516,105.83071
108.180336,105.4314,107.57206,105.78601
108.99985,106.27876,108.42829,106.629875
108.83481,106.10007,108.250114,106.46053
109.615814,106.8831,109.04598,107.25088
109.58073,106.84326,109.00738,107.21637
109.868286,107.14168,109.30672,107.51649
110.02053,107.296524,109.462776,107.67386
110.16263,107.442604,109.60918,107.822495
110.25871,107.53755,109.70547,107.92065
110.04431,107.32298,109.48743,107.70463
110.14612,107.42765,109.59239,107.81027
110.3534,107.63252,109.800995,108.02016
110.68879,107.95367,110.12998,108.34977
110.700905,107.96409,110.14109,108.36285
110.84356,108.10908,110.2869,108.51237
110.85093,108.11501,110.2934,108.52041
110.563484,107.823586,109.99977,108.22749
109.89415,107.122246,109.30092,107.52524
110.300476,107.54658,109.72362,107.9474
110.5212,107.775566,109.95401,108.17904
110.557396,107.81091,109.99004,108.217735
110.18142,107.41172,109.592865,107.822075
110.840416,108.073555,110.26134,108.48721
109.98341,107.12207,109.33368,107.559074
110.48381,107.668816,109.86981,108.095276
110.96435,108.17632,110.374176,108.602745
111.16124,108.382774,110.57954,108.813324
111.649994,108.878296,111.0778,109.315346
111.74076,108.96706,111.1683,109.40944
111.918465,109.14573,111.34922,109.5921
111.85176,109.07849,111.28153,109.52573
111.99404,109.22364,111.42757,109.67261
112.072525,109.30328,111.507744,109.754196
112.22748,109.46185,111.66696,109.91516
112.15382,109.386154,111.59082,109.8409
111.51395,108.71751,110.923706,109.17217
110.067696,107.10101,109.35636,107.59569
109.519554,106.4301,108.72869,106.95632
109.32767,106.25295,108.5568,106.72261
108.101814,104.85535,107.15243,105.533585
108.07651,104.898895,107.20053,105.439224
108.930466,105.81401,108.1327,106.27437
108.485756,105.376526,107.64685,105.92394
108.98717,105.87806,108.18997,106.348145
108.17179,104.9829,107.2629,105.60557
108.15036,104.89014,107.19287,105.56361
107.64971,104.17643,106.50777,105.096985
106.91916,103.61652,105.967606,104.17605
105.94314,102.58937,104.865166,103.372894
105.63153,102.07356,104.38762,103.09184
105.13187,101.768074,104.09427,102.400116
104.15874,100.83513,103.08024,101.58097
104.56636,101.29904,103.55408,101.91674
104.098305,100.778175,103.00697,101.52435
104.459305,101.272415,103.50504,101.80898
103.75935,100.509735,102.71465,101.18027
103.791916,100.579544,102.77979,101.20437
104.36063,101.26304,103.47463,101.706024
103.98459,100.8612,103.04818,101.38973
104.53402,101.4877,103.6824,101.90459
104.0012,100.86769,103.053,101.41615
104.2173,101.16617,103.34887,101.596375
104.42626,101.42596,103.59595,101.8218
103.73468,100.58859,102.768394,101.1497
103.701996,100.65842,102.82265,101.08957
103.373344,100.31342,102.47009,100.76929
104.83385,101.85718,104.0434,102.2055
105.1316,102.21551,104.37289,102.564095
105.57819,102.66367,104.83109,103.0104
105.31374,102.42245,104.568794,102.76543
105.46591,102.58857,104.73002,102.928955
106.41475,103.5808,105.723045,103.91488
106.37587,103.5359,105.67628,103.882515
106.34397,103.50057,105.63974,103.84868
106.61849,103.78665,105.92787,104.13348
106.508385,103.66066,105.80522,104.018776
105.852104,102.93904,105.09832,103.32482
106.622826,103.7442,105.903076,104.114655
106.80867,103.94762,106.10302,104.3173
106.82225,103.97442,106.124535,104.339005
106.557175,103.706375,105.852135,104.07033
105.83505,102.91423,105.072845,103.31098
108.04067,105.16106,107.34201,105.557915
107.967545,105.10417,107.27963,105.495384
107.40574,104.53978,106.70916,104.92383
107.41795,104.558716,106.72268,104.93839
107.72968,104.89716,107.0593,105.267136
107.414154,104.58295,106.737144,104.95019
107.750725,104.94275,107.09628,105.30098
107.833565,105.03065,107.18376,105.38855
108.04823,105.25802,107.41053,105.613846
107.72003,104.92535,107.07319,105.28363
107.42094,104.60945,106.75663,104.971344
107.35155,104.55301,106.692986,104.90565
107.637024,104.852455,106.99423,105.20277
107.94645,105.168304,107.31449,105.52143
107.80096,105.02425,107.1668,105.37859
108.536736,105.77379,107.92584,106.13135
108.62249,105.85854,108.0128,106.222046
108.75889,106.00425,108.15777,106.3667
109.24095,106.490295,108.65048,106.860916
109.251625,106.50148,108.66189,106.87495
109.31441,106.56713,108.7275,106.94125
109.49159,106.75087,108.91205,107.123955
109.507416,106.77383,108.93291,107.14583
109.69711,106.96802,109.12873,107.34245
109.71718,106.9888,109.149414,107.36482
109.11616,106.381,108.53341,106.75166
109.78982,107.05183,109.21622,107.43198
110.213844,107.4744,109.64698,107.86581
110.50435,107.77073,109.94596,108.16687
110.73541,108.00306,110.18079,108.40425
109.54039,106.73911,108.926315,107.145164
109.58364,106.786705,108.96882,107.18597
109.754745,106.979355,109.1555,107.37608
110.44084,107.691536,109.87074,108.08884
110.52528,107.77451,109.955055,108.1785
110.189224,107.42828,109.606964,107.83354
109.92461,107.14522,109.32501,107.55161
110.436485,107.68451,109.86397,108.08554
110.788025,108.03977,110.223145,108.44716
110.25512,107.47898,109.66472,107.89228
110.260956,107.48962,109.67249,107.89834
109.07305,106.14809,108.37189,106.594574
109.6533,106.78967,108.999214,107.2049
109.864815,107.04421,109.23849,107.45564
110.50937,107.71651,109.91234,108.126656
110.80221,108.01239,110.210365,108.429924
111.34714,108.575264,110.77212,108.997246
111.18039,108.40529,110.60112,108.830986
111.46879,108.69977,110.897194,109.128006
111.650604,108.88303,111.08162,109.31416
111.93468,109.16788,111.36901,109.60595
111.65563,108.87817,111.079384,109.319786
111.7288,108.948845,111.15187,109.392334
111.80058,109.02257,111.22635,109.46745
111.78621,109.0091,111.212524,109.45521
111.98201,109.20929,111.41382,109.657455
112.804115,110.03807,112.24939,110.498566
112.84336,110.075554,112.28889,110.54164
112.99082,110.225624,112.440025,110.69567
112.190956,109.39983,111.612724,109.867455
111.92864,109.12923,111.34239,109.59075
112.4888,109.71815,111.927795,110.17801
112.01371,109.22466,111.434326,109.68676
112.422516,109.655785,111.86325,110.114555
112.601036,109.83448,112.043884,110.2975
111.15859,108.29922,110.52567,108.769966
111.13367,108.25617,110.49557,108.71638
110.86437,107.97969,110.217575,108.43609
111.058495,108.2211,110.441025,108.66583
111.509094,108.72539,110.928764,109.16383
111.49658,108.71431,110.91626,109.15723
111.39932,108.61172,110.81469,109.05469
111.1908,108.38624,110.5927,108.83033
111.68174,108.92006,111.11888,109.35344
111.96712,109.21925,111.41654,109.6551
111.800804,109.046135,111.24291,109.485405
112.03971,109.29766,111.494026,109.73437
112.69564,109.96093,112.16172,110.40237
112.71312,109.974976,112.17694,110.423935
113.2521,110.51467,112.72254,110.97205
113.2464,110.501305,112.71176,110.96419
113.53196,110.78719,113.00108,111.25673
113.845184,111.09469,113.31436,111.57292
114.41025,111.6387,113.870926,112.13442
114.276855,111.50293,113.73631,112.005005
114.601295,111.82875,114.06611,112.33696
114.527275,111.74471,113.98479,112.25845
115.05888,112.27362,114.521286,112.797714
115.90631,113.09674,115.36148,113.6422
114.66756,111.84556,114.09796,112.38271
113.778244,110.93393,113.18568,111.45577
112.787384,109.879944,112.15374,110.40315
113.19303,110.26046,112.56466,110.773056
112.68731,109.7885,112.05718,110.30014
112.39309,109.47601,111.75272,109.98293
112.13702,109.20477,111.48654,109.70559
112.714745,109.84006,112.10589,110.325485
112.20326,109.32568,111.578514,109.81656
111.592255,108.6466,110.922554,109.14577
111.01157,107.99435,110.28855,108.5125
110.57519,107.49026,109.803116,108.02816
111.110374,108.05789,110.390076,108.54006
110.11365,107.01484,109.30781,107.58846
110.28282,107.19334,109.51402,107.696556
110.20809,107.19576,109.48168,107.66704
110.61801,107.66373,109.937836,108.11159
110.52734,107.61126,109.86027,108.060326
110.44855,107.52983,109.7793,107.9778
110.670425,107.81041,110.0366,108.24261
110.086845,107.17144,109.40801,107.62492
110.52164,107.66923,109.889015,108.0962
110.0103,107.12625,109.34793,107.566284
110.10805,107.24498,109.461044,107.671196
110.519485,107.71607,109.915436,108.12688
111.02111,108.23742,110.43799,108.64792
112.13674,109.364395,111.57043,109.795
112.175674,109.4207,111.62375,109.849205
112.28596,109.52983,111.735306,109.965294
112.27389,109.50356,111.71276,109.94943
112.68468,109.92066,112.134,110.3707
112.248726,109.45158,111.66948,109.91572
112.79093,110.007515,112.228195,110.472496
113.45488,110.669716,112.89891,111.150375
114.05643,111.26596,113.50338,111.7654
114.56485,111.77134,114.01569,112.28517
113.526215,110.71505,112.952286,111.22362
113.9366,111.13478,113.37315,111.64252
112.32659,109.45375,111.70063,109.96313
113.33385,110.48751,112.74032,110.99061
114.6664,111.83935,114.09588,112.36364
115.04768,112.22471,114.48132,112.75858
115.27829,112.46739,114.72357,113.006805
116.8393,114.01452,116.298164,114.585
116.94197,114.11595,116.401184,114.68642
117.04923,114.23244,116.51526,114.80471
117.08924,114.27067,116.55523,114.84835
116.722664,113.90459,116.18249,114.47918
117.193886,114.37498,116.65898,114.95674
117.216225,114.39528,116.68064,114.97922
117.68315,114.85913,117.15104,115.45032
117.65856,114.8359,117.127335,115.427505
117.34538,114.52845,116.813416,115.114746
117.03939,114.22561,116.50446,114.80578
117.42158,114.60741,116.890816,115.19196
117.2334,114.41786,116.69983,115.001045
117.12692,114.31447,116.59367,114.894745
117.68244,114.86505,117.15294,115.453575
117.63525,114.81596,117.10487,115.40579
117.98615,115.1658,117.45906,115.76086
117.31922,114.503624,116.78718,115.0896
118.09624,115.274864,117.56928,115.870766
118.52862,115.70117,118.00448,116.3061
118.666885,115.84173,118.146996,116.44883
118.38692,115.56752,117.86681,116.17037
118.228645,115.41165,117.7078,116.01227
118.01857,115.20257,117.49543,115.80021
117.54925,114.734215,117.02021,115.32455
117.27504,114.46134,116.7429,115.04615
117.54826,114.73601,117.02074,115.32358
117.27732,114.46066,116.74343,115.04533
117.49882,114.68628,116.97012,115.27218
117.40521,114.59041,116.87416,115.17576
117.13705,114.32003,116.601105,114.90159
116.866295,114.04006,116.32183,114.61898
116.91843,114.09641,116.37766,114.67456
116.81043,113.98814,116.268776,114.56534
116.854576,114.03641,116.316086,114.61257
117.00809,114.194,116.4744,114.7715
117.77549,114.955025,117.24747,115.544426
117.45303,114.6363,116.923195,115.223175
117.00319,114.186554,116.46695,114.7671
117.3412,114.528595,116.81145,115.11007
116.91838,114.09502,116.37688,114.674255
117.289185,114.47506,116.75831,115.05568
116.9382,114.11295,116.39641,114.69287
118.15197,115.32698,117.62545,115.921616
118.575874,115.747154,118.05382,116.35174
117.73017,114.907555,117.19967,115.50171
117.226265,114.40005,116.686966,114.9875
117.64655,114.82721,117.1166,115.41583
117.43005,114.60503,116.89422,115.19352
117.455986,114.63464,116.92318,115.22219
118.66195,115.83375,118.14075,116.43919
119.75738,116.92144,119.25175,117.54937
120.491905,117.65165,119.99381,118.28435
120.79667,117.96066,120.30322,118.59544
120.78877,117.95891,120.29886,118.59516
120.977516,118.14561,120.48837,118.788315
119.354836,116.5208,118.840004,117.14763
120.05965,117.22805,119.55504,117.86133
119.75776,116.92277,119.24767,117.55454
120.9771,118.13827,120.48195,118.78834
121.63905,118.79549,121.15285,119.45373
122.53168,119.66931,122.066666,120.34919
123.15412,120.295525,122.69089,120.97244
123.62972,120.78811,123.18448,121.46321
123.585785,120.766045,123.14415,121.43438
123.56767,120.76585,123.135,121.42857
123.80896,121.02227,123.39319,121.68145
123.913536,121.14126,123.50884,121.795494
124.18987,121.43867,123.80281,122.08797
124.710884,121.9882,124.35312,122.63078
124.79741,122.08251,124.442825,122.72548
124.86211,122.14726,124.50432,122.794174
124.63463,121.912476,124.265465,122.56109
123.75132,120.99677,123.34307,121.65062
123.97841,121.23714,123.58754,121.88811
124.510414,121.7941,124.1473,122.439095
123.375175,120.608665,122.95243,121.265854
123.35466,120.58487,122.930435,121.242874
124.70591,121.978355,124.33616,122.63304
124.82427,122.09166,124.448296,122.75367
123.12587,120.34103,122.68266,121.00413
123.975204,121.21472,123.567184,121.87516
125.14663,122.42937,124.79325,123.08283
123.635475,120.85121,123.20015,121.52185
124.30299,121.535126,123.890144,122.20432
124.22915,121.457054,123.81335,122.12858
125.67059,122.939026,125.31055,123.61005
124.56555,121.786095,124.143616,122.46982
124.47522,121.69599,124.052284,122.37466
125.30255,122.5506,124.91726,123.22714
125.164764,122.40417,124.76844,123.08485
123.64541,120.85163,123.20073,121.52326
