High_RNN,Low_RNN,Open_RNN,Close_RNN
123.47846,120.68518,123.03683,121.35195
123.92175,121.13167,123.49053,121.80313
124.51264,121.73058,124.09507,122.40721
124.30632,121.51586,123.87616,122.19374
124.00914,121.21501,123.57228,121.88942
123.61811,120.81846,123.17307,121.48938
124.15114,121.36105,123.723915,122.034904
124.33048,121.542595,123.90681,122.21808
125.02226,122.24848,124.619156,122.92817
126.1784,123.43822,125.82589,124.11874
127.83117,125.123215,127.54446,125.80385
127.4159,124.66524,127.07264,125.38138
127.757744,125.014275,127.42409,125.732025
127.78878,125.04602,127.45281,125.766975
127.98563,125.249855,127.658905,125.96938
127.44353,124.69474,127.09103,125.415276
127.66578,124.92048,127.31819,125.64373
127.54236,124.79191,127.18512,125.519554
128.67348,125.9399,128.3531,126.67836
128.53493,125.7936,128.20363,126.53796
128.91948,126.18407,128.60014,126.931625
128.553,125.813736,128.22026,126.56128
128.82481,126.09637,128.50441,126.84504
128.39116,125.66583,128.06114,126.41009
129.81433,127.11444,129.53159,127.87269
130.30495,127.62228,130.03763,128.38962
130.35089,127.67146,130.08092,128.44734
132.69267,130.1109,132.54242,130.84958
132.76501,130.20586,132.62854,130.94417
132.61082,130.03935,132.45331,130.79893
131.41815,128.79639,131.19302,129.58911
131.05756,128.41483,130.8104,129.21825
130.87814,128.21953,130.61816,129.02826
131.79474,129.1528,131.56647,129.95828
132.03151,129.39888,131.81122,130.20683
130.63835,127.96709,130.35721,128.78708
129.3061,126.61154,128.99503,127.40388
127.09573,124.324135,126.704155,125.09209
127.84535,125.069695,127.4753,125.82393
129.05916,126.29805,128.71986,127.07152
129.1004,126.34511,128.75935,127.1206
128.44992,125.689606,128.09154,126.45209
128.06194,125.30101,127.69892,126.05252
129.2543,126.50568,128.9244,127.27672
128.9822,126.23189,128.64046,127.0028
130.635,127.914055,130.35129,128.6969
130.39348,127.66641,130.09552,128.45636
130.76234,128.04956,130.48337,128.83557
130.38428,127.66798,130.09126,128.45601
130.20999,127.49397,129.91118,128.28334
131.12233,128.43623,130.86383,129.22502
130.82692,128.14172,130.5575,128.93565
130.44296,127.7569,130.16269,128.54962
131.5843,128.9317,131.3534,129.72087
131.80823,129.17253,131.58975,129.96248
132.09897,129.47871,131.89415,130.26854
132.22029,129.6063,132.0184,130.40265
133.15681,130.58112,133.00002,131.36775
133.04344,130.46362,132.8744,131.26778
133.86044,131.32024,133.73547,132.10793
133.41313,130.85535,133.26021,131.66426
133.30884,130.74121,133.14473,131.55928
133.76308,131.21307,133.62265,132.02211
133.44395,130.87773,133.2819,131.70197
133.91171,131.36432,133.77448,132.17581
134.5142,132.00087,134.41447,132.79367
134.32607,131.80653,134.21347,132.61086
134.72174,132.2197,134.62973,133.0152
134.71394,132.21437,134.62244,133.01138
134.75188,132.24939,134.65768,133.05144
134.79666,132.29851,134.70668,133.09674
134.57072,132.05864,134.46465,132.86807
134.68767,132.1794,134.5883,132.98378
136.45584,134.05045,136.47127,134.77531
137.02124,134.66748,137.08255,135.36282
137.5663,135.23976,137.65436,135.91983
136.13683,133.73065,136.13199,134.48776
136.29504,133.88632,136.29599,134.63696
136.92073,134.5492,136.96497,135.26662
137.30925,134.96642,137.38118,135.66306
137.75214,135.44044,137.85422,136.11179
137.00926,134.65712,137.06393,135.36993
136.89847,134.53064,136.94028,135.25397
135.47469,133.00702,135.40953,133.81653
136.12567,133.69485,136.11139,134.4554
136.74586,134.36255,136.7808,135.08264
137.3016,134.95787,137.37392,135.64854
139.0606,136.81693,139.23643,137.41632
138.89758,136.66878,139.07802,137.27025
139.40271,137.18134,139.59724,137.77904
140.13266,137.95943,140.37415,138.50957
140.10835,137.93422,140.34717,138.49628
140.0252,137.84857,140.26006,138.42078
139.42683,137.21823,139.62794,137.82523
139.9026,137.68962,140.11176,138.29767
139.72023,137.50673,139.92578,138.11801
140.15501,137.95049,140.3748,138.55254
139.96266,137.75923,140.17941,138.36299
140.2145,138.01472,140.43799,138.61401
140.31122,138.11804,140.54114,138.71327
140.07915,137.87859,140.29816,138.48302
140.38945,138.1955,140.61888,138.7916
140.48532,138.2971,140.7212,138.8911
140.76704,138.58586,141.01318,139.17471
140.23691,138.04054,140.46161,138.64868
139.94035,137.71259,140.1358,138.35175
139.94553,137.70624,140.13443,138.35405
140.85478,138.6451,141.08382,139.2588
141.52498,139.35074,141.78896,139.93462
141.92058,139.76326,142.2007,140.33737
141.95058,139.80252,142.23828,140.37321
141.85703,139.70949,142.14534,140.28415
142.32478,140.17625,142.61998,140.75557
142.39864,140.25839,142.70113,140.83316
142.57303,140.43195,142.87729,141.01236
142.70781,140.5647,143.01361,141.15237
142.62227,140.481,142.93024,141.07005
142.70467,140.5577,143.00897,141.15692
143.13046,140.97256,143.43257,141.58412
142.88618,140.73337,143.19038,141.34259
143.11964,140.95549,143.41751,141.5774
142.58607,140.42572,142.88188,141.0428
142.75406,140.58614,143.04552,141.20865
143.22919,141.05981,143.5246,141.68263
143.35442,141.19278,143.65808,141.80959
143.39117,141.2219,143.68849,141.84802
142.84384,140.6738,143.134,141.30179
140.9968,138.72987,141.17976,139.46329
141.87538,139.61816,142.0908,140.31294
142.23354,140.01306,142.47844,140.67043
142.91364,140.707,143.17323,141.34846
143.05815,140.86784,143.32994,141.49643
142.87923,140.68433,143.1445,141.32507
140.59386,138.29672,140.73938,139.05873
139.38655,136.99873,139.45639,137.82098
139.94353,137.56235,140.03925,138.3639
141.6893,139.40254,141.88115,140.10442
141.45781,139.17445,141.64168,139.89679
142.29965,140.03546,142.51224,140.73125
142.8304,140.60516,143.07404,141.26253
143.43414,141.20695,143.68047,141.86504
143.8237,141.59811,144.07469,142.26164
143.82275,141.59807,144.07379,142.27089
143.52142,141.2846,143.76343,141.97775
143.72687,141.46848,143.95628,142.17998
145.20607,142.93195,145.42786,143.6478
145.13837,142.89372,145.38597,143.59482
145.93402,143.66048,146.15465,144.39313
145.9032,143.63533,146.13264,144.37088
146.03117,143.75044,146.25087,144.5014
146.17757,143.89001,146.39299,144.65111
145.69496,143.40575,145.91537,144.18068
145.44308,143.14406,145.65994,143.92885
146.63184,144.2936,146.80428,145.08711
147.08519,144.74756,147.25056,145.5428
147.4302,145.0999,147.5933,145.89557
147.91109,145.56691,148.0499,146.37657
147.22862,144.92955,147.4276,145.72246
147.69066,145.36003,147.85054,146.16934
147.74449,145.40788,147.89946,146.22353
148.17659,145.8172,148.29962,146.64574
148.13162,145.79071,148.27191,146.60887
148.25264,145.89816,148.37718,146.72649
148.26857,145.90718,148.38832,146.74387
148.13753,145.77806,148.26581,146.61877
148.18419,145.81442,148.30235,146.66232
148.42828,146.03743,148.5185,146.89104
148.32704,145.94868,148.43243,146.79645
148.51378,146.11868,148.59825,146.97614
148.47066,146.07272,148.55553,146.93504
148.83891,146.42896,148.8997,147.29575
148.56676,146.17136,148.65076,147.03009
148.73369,146.32216,148.79846,147.19118
148.39938,146.00551,148.4918,146.87247
148.52054,146.10944,148.59337,146.98206
148.03415,145.63907,148.13866,146.5211
148.40147,145.97762,148.46573,146.84747
148.06886,145.6467,148.1485,146.52953
148.19507,145.7774,148.2729,146.65154
148.35114,145.92451,148.4157,146.80157
148.51178,146.08087,148.56778,146.95912
148.62752,146.18134,148.66704,147.06946
149.0589,146.59732,149.065,147.48668
148.98338,146.52538,148.99718,147.41563
149.251,146.78609,149.24738,147.67958
149.13115,146.67976,149.14494,147.5698
149.16374,146.69894,149.16753,147.60025
148.8844,146.42737,148.90804,147.33101
149.26793,146.79161,149.25607,147.69333
149.41422,146.93082,149.39156,147.83813
149.38493,146.88895,149.35605,147.80913
149.13351,146.6327,149.11418,147.56563
149.55617,147.05107,149.50818,147.96689
149.59477,147.09073,149.54436,148.00371
149.91515,147.4177,149.85141,148.3211
149.88,147.37854,149.81595,148.28717
149.91135,147.40353,149.84167,148.31691
149.8611,147.35039,149.7933,148.26945
150.04745,147.52362,149.95857,148.44608
150.03835,147.5094,149.94772,148.43884
150.13939,147.60895,150.0408,148.53407
149.99818,147.46529,149.90706,148.39616
149.50128,146.998,149.46585,147.94572
148.33699,145.9222,148.42088,146.82376
148.66974,146.19223,148.68881,147.11249
149.23904,146.75317,149.22313,147.66095
149.56189,147.04149,149.50348,147.9675
149.73123,147.21841,149.66667,148.13246
149.47354,146.94203,149.41382,147.88718
149.30951,146.81477,149.28412,147.73332
148.63995,146.15517,148.656,147.09622
148.14732,145.66748,148.18506,146.59833
148.09402,145.59836,148.12195,146.54338
147.52281,145.03568,147.57741,145.99168
147.04002,144.55199,147.10625,145.49855
145.13242,142.64877,145.23236,143.64539
146.9533,144.45581,147.01288,145.3807
147.04463,144.5245,147.0845,145.48883
148.19106,145.68541,148.20247,146.60312
148.31735,145.83733,148.34534,146.74643
148.82726,146.34477,148.82973,147.24129
149.1439,146.6692,149.13538,147.55421
149.99701,147.46721,149.90701,148.38551
149.93958,147.40616,149.84926,148.33105
149.08469,146.5405,149.03906,147.51149
148.88757,146.3995,148.8893,147.31834
149.14165,146.63336,149.11424,147.55869
149.28412,146.75375,149.23523,147.6942
148.40073,145.8879,148.40833,146.85622
148.11638,145.62917,148.15219,146.56213
148.31216,145.82204,148.33546,146.74492
148.6523,146.18134,148.67427,147.08626
147.85983,145.37747,147.90666,146.32463
145.95,143.51414,146.0782,144.44579
145.86694,143.42389,145.98904,144.33925
145.5097,143.0491,145.61917,143.98639
147.13625,144.687,147.22226,145.56609
147.16588,144.74768,147.27467,145.61487
147.79518,145.35591,147.86906,146.23167
147.0934,144.66478,147.19627,145.55902
146.88043,144.45113,146.98691,145.33383
146.52411,144.1169,146.65517,144.99133
146.0852,143.69016,146.23224,144.5624
142.51639,140.06378,142.61853,141.0283
142.8768,140.3964,142.97324,141.32693
145.21736,142.78171,145.34354,143.6387
145.63469,143.23376,145.77837,144.07472
144.9999,142.59636,145.14235,143.46371
141.22258,138.73553,141.27486,139.70804
142.99794,140.529,143.09784,141.42088
144.4748,142.06923,144.62206,142.89497
145.25354,142.87317,145.41147,143.68349
145.68535,143.3158,145.84465,144.11684
145.33258,142.97403,145.50336,143.77805
146.22461,143.87395,146.3924,144.67012
145.6898,143.362,145.8824,144.1479
146.52145,144.17581,146.68956,144.9763
146.25435,143.92415,146.44186,144.71915
146.64598,144.30902,146.8218,145.10944
146.61496,144.27295,146.79015,145.08224
146.85468,144.5025,147.01772,145.32362
146.58864,144.24295,146.763,145.0617
146.44266,144.10994,146.62898,144.92072
146.90872,144.57942,147.08691,145.38039
146.47537,144.14008,146.65651,144.94687
145.79706,143.48627,146.00449,144.29044
144.84096,142.50388,145.03497,143.32874
144.49918,142.172,144.70016,142.98383
141.82562,139.42574,141.94463,140.3239
141.32016,138.89995,141.42947,139.78317
142.1547,139.80077,142.32,140.59763
141.36362,138.95824,141.47054,139.82176
141.08714,138.68437,141.19336,139.53116
142.29683,139.92744,142.44548,140.72485
141.43985,139.06796,141.56717,139.8869
139.71992,137.26321,139.75348,138.16364
136.55696,133.86353,136.34373,134.9472
138.19408,135.5494,138.08105,136.55458
136.65039,133.95149,136.45148,135.01093
134.62413,131.77473,134.2845,132.89758
136.12856,133.36917,135.8876,134.4165
134.8131,131.98553,134.48074,133.08936
135.38809,132.6752,135.16145,133.67532
135.50697,132.82986,135.30827,133.80211
138.01808,135.49652,137.9886,136.3342
135.45882,132.77058,135.22462,133.79555
134.88239,132.1698,134.63347,133.18149
133.6146,130.71022,133.18192,131.87456
134.71802,132.00092,134.48293,132.96469
134.0004,131.26962,133.73244,132.24924
134.18077,131.49168,133.9488,132.43578
135.02625,132.39885,134.86101,133.29709
134.73871,132.09409,134.54428,133.02179
135.1677,132.57137,135.02179,133.45567
133.45567,130.71469,133.13245,131.7447
132.35938,129.55028,131.96841,130.60057
131.57228,128.73997,131.16762,129.75633
132.56665,129.82733,132.2826,130.73636
129.62668,126.74152,129.15224,127.75647
128.90094,126.07935,128.49576,126.95001
130.174,127.39451,129.83113,128.23721
132.37163,129.66188,132.12442,130.49373
133.25154,130.62,133.07141,131.42554
132.99759,130.36336,132.79628,131.19298
134.77837,132.22351,134.67294,133.00392
133.01,130.37056,132.78676,131.23814
134.69072,132.12982,134.5741,132.92549
134.19724,131.62355,134.05411,132.44347
134.86531,132.3292,134.76495,133.1203
133.48262,130.87163,133.28302,131.73775
131.64952,128.95891,131.34407,129.8701
127.94077,125.13425,127.52869,125.97641
128.35416,125.5695,127.98665,126.349434
130.02684,127.26568,129.7117,128.05862
128.28062,125.51144,127.90888,126.30175
128.5117,125.78109,128.17822,126.53401
130.48683,127.78007,130.21535,128.5542
130.41246,127.704155,130.12964,128.49132
130.56285,127.86989,130.29141,128.65285
132.75099,130.13292,132.58235,130.89325
131.8198,129.17758,131.60007,129.97304
130.20473,127.53631,129.92314,128.33557
129.34657,126.6732,129.05275,127.44788
128.48146,125.782005,128.15848,126.546814
128.18108,125.46623,127.85,126.21481
130.45161,127.75338,130.18823,128.5188
130.8604,128.16533,130.60179,128.94377
132.82146,130.20221,132.66162,130.95007
132.49602,129.87877,132.32056,130.64253
130.96686,128.29807,130.70634,129.09868
130.10452,127.43826,129.828,128.2244
129.13885,126.459,128.83844,127.230965
128.5539,125.85405,128.23466,126.615
130.11691,127.421646,129.84021,128.19444
128.69952,125.97111,128.36044,126.75222
130.96017,128.26524,130.70184,129.05151
130.63716,127.929474,130.35292,128.73184
130.86462,128.1663,130.58987,128.96815
127.66504,124.92057,127.296005,125.692
126.78064,124.01484,126.398766,124.75247
125.9236,123.11267,125.501335,123.8554
129.88808,127.15944,129.61108,127.90512
129.58488,126.841324,129.2768,127.60767
131.08344,128.38994,130.84468,129.1425
129.19525,126.456604,128.87257,127.22033
129.57724,126.85696,129.27571,127.615524
130.80911,128.12288,130.55775,128.88464
130.97992,128.31035,130.74008,129.0709
130.67227,128.00311,130.422,128.76483
130.75824,128.09917,130.51338,128.86293
130.5504,127.89282,130.29823,128.66156
132.44862,129.85358,132.2836,130.60242
131.97792,129.37894,131.79208,130.14255
133.38692,130.84926,133.2746,131.58134
133.36395,130.8408,133.25491,131.57837
133.34149,130.81287,133.22234,131.56456
132.46046,129.88913,132.28586,130.6753
132.74203,130.17073,132.57721,130.9542
131.69191,129.08026,131.47198,129.8879
129.97914,127.32684,129.69775,128.13002
129.12823,126.448456,128.83301,127.21295
128.98843,126.2828,128.67873,127.045
130.40096,127.69285,130.12137,128.4775
128.12453,125.37499,127.76013,126.15444
126.774635,123.99801,126.37982,124.74446
126.63701,123.85409,126.240425,124.58958
126.885315,124.10774,126.49787,124.83894
127.258736,124.49255,126.88551,125.22349
126.758545,123.97456,126.359055,124.711395
126.11234,123.31561,125.693214,124.04825
127.19552,124.42581,126.8173,125.15577
126.78904,124.008194,126.39217,124.741684
127.64078,124.8852,127.28033,125.618706
127.470856,124.70658,127.09766,125.44474
125.41329,122.608604,124.97977,123.331726
125.24282,122.43272,124.80718,123.14967
124.82506,122.000755,124.37665,122.718346
125.14463,122.327255,124.70513,123.0413
125.21114,122.392166,124.76911,123.108665
124.56206,121.73221,124.10212,122.445
123.77977,120.93766,123.305145,121.64097
124.3316,121.49752,123.86885,122.198746
123.583115,120.73608,123.103355,121.43335
123.467476,120.62585,122.98945,121.3144
122.98215,120.13658,122.497406,120.81853
124.72962,121.89648,124.27476,122.59844
123.39053,120.552986,122.9123,121.23787
122.39817,119.55721,121.91172,120.22802
123.73154,120.89355,123.26375,121.57923
124.964516,122.124054,124.51433,122.832375
124.97053,122.14154,124.51551,122.84579
124.98458,122.162605,124.53336,122.86519
123.75268,120.93018,123.28697,121.61348
123.27252,120.4487,122.80352,121.12375
123.06301,120.23593,122.591835,120.909386
123.49047,120.66408,123.0245,121.34337
124.28805,121.464745,123.83443,122.15606
123.408554,120.58368,122.93829,121.260994
125.465675,122.64986,125.032616,123.35865
125.567406,122.75373,125.13181,123.46595
125.078186,122.26683,124.63249,122.968254
125.1692,122.36213,124.7292,123.063965
125.550316,122.7492,125.12157,123.45678
126.103386,123.31394,125.69255,124.02912
127.04199,124.27338,126.66582,124.99808
123.798645,120.98601,123.346596,121.671616
121.27824,118.43633,120.786804,119.09919
121.97564,119.053444,121.47947,119.7327
121.89592,119.03937,121.40311,119.7004
120.240616,117.38438,119.72653,118.03536
119.00911,116.124825,118.46855,116.7751
117.861595,114.94219,117.28868,115.59273
117.648224,114.61114,117.04679,115.23587
118.48879,115.52492,117.91823,116.149155
118.84463,115.96284,118.30308,116.58297
117.95332,115.08383,117.40494,115.70852
120.01995,117.037186,119.48002,117.69296
120.46394,117.525185,119.9271,118.17236
120.74528,117.874245,120.23084,118.51657
121.34093,118.485664,120.84314,119.13686
121.76064,118.908875,121.270035,119.56625
121.52581,118.68239,121.032906,119.33586
121.25434,118.41723,120.760605,119.06774
120.70862,117.87728,120.21109,118.521805
121.38527,118.54702,120.89505,119.202866
121.92293,119.07758,121.437325,119.74269
121.76471,118.92376,121.2761,119.583275
121.247086,118.41395,120.75612,119.06578
120.76049,117.92974,120.264465,118.576416
122.484886,119.63475,122.00873,120.316475
123.03568,120.183586,122.562256,120.863365
123.07278,120.2331,122.60539,120.9083
122.27531,119.44645,121.80011,120.10902
121.235504,118.41099,120.75008,119.06326
120.5238,117.69324,120.02638,118.340164
120.30796,117.47571,119.80659,118.11823
120.042496,117.20755,119.536,117.84622
120.23222,117.39843,119.72875,118.03742
121.38759,118.54735,120.89806,119.20525
121.242966,118.40499,120.7473,119.05656
119.472786,116.61865,118.94777,117.260086
118.946724,116.070045,118.40851,116.70439
118.5426,115.65568,117.995575,116.284744
118.72804,115.829185,118.18251,116.451126
118.98315,116.10452,118.445244,116.727806
118.41508,115.54051,117.86927,116.16428
118.709435,115.83071,118.17039,116.448494
118.265526,115.392166,117.7187,116.010544
117.75429,114.86265,117.1952,115.47804
118.54155,115.6465,117.995865,116.25916
118.58588,115.72142,118.04706,116.33632
119.013535,116.16247,118.48637,116.78135
118.51291,115.658516,117.976616,116.27745
117.77469,114.89741,117.21971,115.5145
117.945244,115.05522,117.3919,115.66321
118.51895,115.651184,117.97849,116.2642
118.59858,115.74537,118.06407,116.36064
119.86176,117.01296,119.34554,117.64607
119.70143,116.85622,119.18239,117.4866
120.025,117.18461,119.51369,117.81955
119.57374,116.735664,119.0579,117.36557
119.64379,116.80752,119.13024,117.43787
120.49333,117.649925,119.987915,118.29501
121.5466,118.6825,121.05057,119.352936
122.57258,119.70542,122.0872,120.38407
122.5138,119.66352,122.0283,120.33423
120.69489,117.86337,120.19693,118.51001
122.37084,119.53147,121.892365,120.20305
122.86442,120.01285,122.38668,120.6932
122.510574,119.67251,122.028206,120.340355
122.72261,119.88517,122.247665,120.55927
123.16218,120.317924,122.6918,121.00138
123.972046,121.10375,123.52422,121.807625
124.399536,121.557106,123.94719,122.25533
123.8179,120.999565,123.363686,121.67952
125.489624,122.69803,125.09479,123.39161
122.93771,120.122795,122.477234,120.79376
121.08851,118.25231,120.59454,118.906425
121.1369,118.2816,120.64058,118.93621
121.26887,118.39429,120.76605,119.05367
120.873505,118.02115,120.36682,118.67127
121.781395,118.92437,121.28862,119.58797
121.01464,118.172066,120.51089,118.82015
120.24027,117.39738,119.72861,118.03593
119.217186,116.3564,118.686554,116.99171
119.31771,116.4597,118.79192,117.08575
119.02492,116.166374,118.493835,116.79045
118.496155,115.629,117.95512,116.25044
118.6494,115.78402,118.113075,116.40075
118.82018,115.9636,118.28815,116.58215
118.875084,116.02518,118.34607,116.645
119.399086,116.55364,118.87882,117.179955
