High_Regress,Low_Regress,Open_Regress,Close_Regress
233.31635,229.2783,230.60046,231.87543
230.06366,226.06993,227.38106,228.63548
229.8092,225.81892,227.1292,228.38202
232.20238,228.1795,229.4979,230.76582
233.31897,229.28088,230.60306,231.87805
233.37389,229.33505,230.65741,231.93274
229.5032,225.5171,226.82634,228.07722
229.87285,225.88171,227.1922,228.44542
229.78589,225.79594,227.10614,228.35881
232.42336,228.39748,229.7166,230.98593
231.12941,227.12115,228.4359,229.69705
231.50136,227.48804,228.80405,230.06755
231.99167,227.97168,229.28934,230.55595
232.87288,228.84088,230.16153,231.4337
233.40039,229.3612,230.68364,231.95915
235.62852,231.55898,232.88898,234.17854
237.11394,233.02415,234.35918,235.65814
237.86397,233.76396,235.10153,236.40523
235.81807,231.74594,233.07658,234.36736
237.44823,233.3539,234.69005,235.99112
238.31256,234.20645,235.54555,236.85208
237.17897,233.0883,234.42355,235.72292
238.766,234.65372,235.99434,237.30373
240.27426,236.14142,237.48717,238.80608
239.77592,235.64987,236.99393,238.30971
239.78471,235.65855,237.00262,238.31845
241.24255,237.09653,238.44554,239.77058
240.92377,236.78209,238.13002,239.45305
239.02191,234.90614,236.24763,237.55864
240.18835,236.05669,237.40215,238.72052
239.88013,235.75266,237.09706,238.4135
239.49316,235.37096,236.71405,238.02805
238.73909,234.62717,235.9677,237.27692
239.31483,235.19508,236.53757,237.85042
240.69583,236.55725,237.90442,239.226
240.61314,236.4757,237.82257,239.14363
242.45021,238.28773,239.64084,240.97351
243.704,239.52443,240.88179,242.22238
243.33255,239.15805,240.51416,241.8524
243.94585,239.763,241.12117,242.46329
246.14278,241.93,243.29562,244.65161
245.41891,241.21599,242.57916,243.93057
244.77492,240.58076,241.94176,243.28911
244.86037,240.66505,242.02634,243.37422
245.13803,240.93893,242.30116,243.6508
245.31754,241.11598,242.47882,243.82959
245.27081,241.0699,242.43257,243.78307
245.37808,241.17572,242.53876,243.88991
246.14095,241.92819,243.29381,244.64978
245.99353,241.78278,243.14789,244.50294
246.38377,242.16771,243.53415,244.89166
250.4076,246.13672,247.51678,248.89972
248.79979,244.55081,245.92545,247.29822
249.79326,245.53075,246.90874,248.28778
247.60452,243.37183,244.7424,246.10762
249.47815,245.21992,246.59685,247.9739
251.40869,247.12418,248.50764,249.8969
250.95956,246.68117,248.06311,249.44952
252.87344,248.56897,249.9574,251.35591
252.19325,247.89804,249.28416,250.67838
250.14343,245.87614,247.25533,248.6366
250.96368,246.68523,248.06718,249.45363
253.04045,248.7337,250.1227,251.52226
252.41206,248.11388,249.50075,250.89633
254.83661,250.50539,251.90047,253.31137
254.36018,250.03545,251.42892,252.83682
253.91805,249.59933,250.99132,252.39642
254.74535,250.41537,251.81015,253.22047
255.75749,251.41373,252.81194,254.22865
254.02495,249.70479,251.09712,252.5029
254.29192,249.96811,251.36136,252.76881
253.77669,249.45992,250.85141,252.25562
256.44147,252.08841,253.48892,254.90997
259.10385,254.7145,256.12402,257.56192
260.14032,255.73683,257.14987,258.5943
260.15253,255.74887,257.16196,258.60648
259.93384,255.53316,256.9455,258.38864
261.10376,256.68716,258.1035,259.554
263.14816,258.7037,260.12695,261.59036
264.44058,259.97852,261.40616,262.87775
264.15103,259.69293,261.11957,262.58932
263.36935,258.92188,260.34586,261.8107
261.1886,256.77084,258.18744,259.6385
260.1317,255.72836,257.1414,258.58575
261.41138,256.99057,258.40796,259.8604
261.87625,257.44913,258.86807,260.32346
263.4437,258.9952,260.4195,261.88477
261.53342,257.11096,258.52872,259.98196
261.57892,257.15582,258.57376,260.02728
262.09253,257.66245,259.08212,260.53888
263.4459,258.99738,260.42163,261.88696
264.25607,259.7965,261.22354,262.69397
263.22513,258.7796,260.20312,261.66705
264.75418,260.28784,261.71655,263.19012
267.19757,262.69794,264.13492,265.62393
266.7801,262.28616,263.7217,265.2081
266.36713,261.87885,263.313,264.79675
266.35928,261.8711,263.30524,264.78894
268.6755,264.15573,265.59772,267.09607
267.4079,262.90543,264.3431,265.83344
268.99423,264.47012,265.91318,267.41354
271.26358,266.7086,268.15933,269.674
270.60608,266.06,267.50854,269.01907
273.34818,268.76477,270.2226,271.75046
275.50476,270.89197,272.35712,273.8986
276.0995,271.47858,272.94574,274.49097
271.90396,267.3402,268.79315,270.3119
274.14087,269.54666,271.00717,272.54004
275.38834,270.77713,272.24188,273.78262
274.0699,269.47665,270.93692,272.46933
279.05426,274.39313,275.87027,277.43417
277.73914,273.0959,274.5686,276.12418
281.96017,277.25943,278.74646,280.3287
281.74518,277.04736,278.53363,280.11453
281.78955,277.09113,278.57758,280.15875
280.5921,275.91,277.39236,278.96597
273.77658,269.18732,270.6466,272.17715
277.3579,272.71985,274.19128,275.74445
275.65674,271.04187,272.5075,274.04996
271.86267,267.2995,268.7523,270.27075
272.58713,268.0141,269.46933,270.99237
272.59207,268.01895,269.4742,270.99728
268.58243,264.06393,265.5056,267.00336
258.88947,254.50305,255.91187,257.3484
260.0656,255.66316,257.07596,258.51993
259.04178,254.65326,256.0626,257.5001
250.912,246.63425,248.01604,249.40215
254.04909,249.72859,251.121,252.52695
256.50287,252.14893,253.54967,254.9711
256.27005,251.9193,253.31924,254.73921
259.05768,254.66896,256.07834,257.51593
261.88364,257.45642,258.8754,260.33084
262.27502,257.84247,259.26276,260.72067
261.4409,257.01968,258.43716,259.8898
260.859,256.4457,257.8612,259.31018
261.36145,256.94135,258.35852,259.81067
267.71692,263.2102,264.64896,266.14124
269.91492,265.37827,266.82446,268.33063
267.74463,263.23755,264.67636,266.16882
265.37067,260.89594,262.32672,263.80417
262.1623,257.73126,259.15115,260.60837
263.66922,259.21768,260.6427,262.1094
267.5365,263.03226,264.47037,265.96152
268.92993,264.4067,265.84955,267.3495
269.5754,265.0434,266.48843,267.99246
269.68192,265.14844,266.59384,268.09854
274.3234,269.72668,271.1878,272.72183
273.74152,269.15274,270.61188,272.14224
270.69604,266.14877,267.5976,269.1087
270.70016,266.15283,267.60168,269.11282
270.72812,266.1804,267.62933,269.14066
270.83603,266.28683,267.73615,269.24814
265.61154,261.1335,262.56512,264.04413
267.7809,263.27335,264.7123,266.205
267.57077,263.06607,264.5043,265.99567
262.14798,257.71713,259.13702,260.59412
256.08304,251.73483,253.13416,254.55293
262.4779,258.04257,259.46356,260.92276
257.33902,252.97371,254.37727,255.80399
257.23615,252.87222,254.27544,255.7015
263.94406,259.48874,260.9147,262.38315
255.76073,251.41692,252.81512,254.23187
258.04852,253.67352,255.0795,256.5107
258.63,254.24712,255.65506,257.08994
260.8702,256.4568,257.8723,259.32135
255.74059,251.39705,252.7952,254.21182
256.1331,251.7842,253.18369,254.60277
260.46063,256.05276,257.46692,258.91336
258.44238,254.06203,255.46933,256.903
262.3037,257.87076,259.29114,260.74924
260.62054,256.2105,257.62518,259.07266
264.26172,259.8021,261.22913,262.6996
266.89944,262.40387,263.83984,265.32697
267.86597,263.35724,264.79648,266.2897
266.1457,261.6604,263.0938,264.57617
264.18918,259.73053,261.15732,262.62732
264.33383,259.87323,261.30048,262.7714
260.6698,256.2591,257.67395,259.12173
260.42255,256.01523,257.42923,258.87546
266.1829,261.69708,263.13065,264.61322
267.9557,263.44574,264.88528,266.37906
266.27625,261.78915,263.22302,264.7062
267.4098,262.9073,264.34497,265.83533
266.3824,261.89386,263.3281,264.81195
265.97253,261.4896,262.92242,264.4037
268.4239,263.90756,265.3487,266.84546
270.0026,265.46475,266.91122,268.41794
271.0511,266.49896,267.949,269.46234
275.21185,270.60303,272.06717,273.6068
278.94208,274.28247,275.75925,277.32245
279.81195,275.14047,276.6202,278.18887
279.63715,274.96805,276.44717,278.01477
279.61868,274.94986,276.42892,277.9964
281.50436,276.8098,278.2953,279.87466
280.4778,275.79727,277.27924,278.85214
281.18893,276.4987,277.9831,279.5605
282.62125,277.9115,279.40076,280.98718
282.65845,277.9482,279.43756,281.02423
282.74017,278.0288,279.51846,281.10562
281.79822,277.09967,278.58615,280.16736
280.00116,275.32712,276.8075,278.37738
275.95813,271.33917,272.80582,274.35016
280.24332,275.56598,277.04718,278.61856
279.4603,274.7936,276.27216,277.83862
281.9164,277.21628,278.70312,280.28513
283.8722,279.1454,280.6389,282.23322
284.2095,279.47812,280.97275,282.5692
286.3846,281.62363,283.1256,284.7358
284.69727,279.95923,281.4555,283.05505
284.81442,280.0748,281.57147,283.17175
285.62424,280.8736,282.37302,283.9784
286.08612,281.3292,282.83017,284.43848
286.87903,282.11127,283.61496,285.22827
288.5169,283.72684,285.23608,286.85974
286.64355,281.87903,283.3819,284.99374
288.11444,283.32986,284.83774,286.45886
286.62396,281.85968,283.3625,284.9742
287.02686,282.25708,283.76126,285.37552
285.4382,280.6901,282.18887,283.79312
287.46136,282.68567,284.19135,285.80835
282.19492,277.49097,278.9788,280.56253
282.71796,278.0069,279.4965,281.08353
280.3854,275.70612,277.18777,278.7601
279.7188,275.0486,276.528,278.0961
280.2134,275.53647,277.01755,278.58878
280.36966,275.6906,277.1722,278.74442
279.08243,274.4209,275.89816,277.46225
281.315,276.62305,278.10788,279.68607
284.31714,279.5843,281.07928,282.67645
286.87027,282.10263,283.6063,285.21954
286.8488,282.08145,283.58502,285.19815
285.47244,280.72385,282.22275,283.82718
287.91476,283.13293,284.6401,286.25998
287.00214,282.2327,283.73682,285.3509
285.90427,281.14978,282.65018,284.25732
285.81857,281.06528,282.56534,284.17197
287.47537,282.6995,284.2052,285.8223
288.0579,283.27408,284.78177,286.40253
292.22635,287.38574,288.90756,290.55466
292.89206,288.0424,289.56647,291.21777
292.02985,287.19193,288.71307,290.35892
295.87982,290.98944,292.52362,294.19382
294.6329,289.75952,291.28946,292.95178
292.3486,287.50635,289.02856,290.67645
289.55136,284.74722,286.25995,287.89017
289.97437,285.16443,286.6786,288.3115
292.76334,287.91544,289.43906,291.08954
295.0001,290.1217,291.65292,293.31754
296.74884,291.84662,293.38376,295.05942
298.926,293.99414,295.53864,297.22806
300.15564,295.20703,296.7557,298.45288
300.82825,295.87048,297.42142,299.12286
299.82156,294.8775,296.42502,298.12012
298.74548,293.81607,295.35995,297.04825
298.76492,293.83527,295.3792,297.06763
300.6495,295.69415,297.2445,298.9448
300.49808,295.5448,297.09464,298.79398
302.41144,297.43207,298.9884,300.69983
304.20654,299.20276,300.76514,302.4879
305.61124,300.5883,302.15546,303.8871
304.63724,299.62756,301.19144,302.91693
306.70038,301.6626,303.23346,304.972
306.686,301.6484,303.2192,304.95764
309.20374,304.13184,305.71118,307.4655
309.99072,304.9081,306.4901,308.24942
310.43344,305.3448,306.92828,308.6904
312.29236,307.1784,308.76822,310.54205
310.3324,305.24515,306.82828,308.58975
310.95502,305.85928,307.44455,309.20996
310.4868,305.3974,306.98108,308.74353
308.2697,303.21054,304.7867,306.53516
308.08,303.0234,304.59894,306.3462
308.50266,303.4403,305.01727,306.76718
311.02695,305.9302,307.51572,309.2816
310.82687,305.73288,307.31772,309.0823
310.9956,305.89932,307.48474,309.2504
314.12772,308.98877,310.58478,312.3702
314.38354,309.2411,310.83798,312.62506
311.87286,306.76462,308.353,310.1242
313.07648,307.95184,309.5443,311.32312
313.45044,308.3207,309.91443,311.69562
315.61777,310.45853,312.05957,313.85443
315.61725,310.458,312.05908,313.8539
315.2965,310.14163,311.7416,313.53442
315.4125,310.256,311.85638,313.64996
315.20245,310.04886,311.64853,313.44077
315.26752,310.11304,311.71292,313.50555
316.66797,311.4944,313.09903,314.9005
316.86612,311.68985,313.29514,315.09787
314.88983,309.74048,311.33908,313.12933
316.36365,311.19424,312.79782,314.5974
313.13367,308.00824,309.6009,311.38007
311.27563,306.1755,307.76187,309.5293
308.6986,303.6336,305.21124,306.9624
310.46088,305.37186,306.95544,308.71774
299.08215,294.14816,295.69318,297.3836
294.53555,289.6635,291.1931,292.85483
299.0058,294.07285,295.61765,297.30756
296.665,291.76395,293.30078,294.97592
303.84113,298.8423,300.40347,302.12393
304.32135,299.31598,300.87878,302.60226
301.34167,296.3769,297.92957,299.63425
299.01883,294.0857,295.6305,297.3205
298.83633,293.9057,295.4499,297.13876
295.17297,290.29224,291.824,293.48972
286.35315,281.59256,283.09445,284.70447
290.81564,285.99426,287.5113,289.14948
284.10883,279.3788,280.8731,282.46893
282.4946,277.7866,279.27542,280.86102
288.08237,283.29822,284.80597,286.4269
292.66663,287.82004,289.34332,290.9932
295.13144,290.25128,291.78293,293.44836
295.3904,290.5067,292.0392,293.70633
294.74884,289.87387,291.40424,293.06726
298.03207,293.1124,294.65387,296.33765
306.46317,301.42862,302.99866,304.7357
305.9488,300.92126,302.48956,304.22333
304.08237,299.08026,300.64224,302.36423
298.54276,293.61612,295.1593,296.8463
297.40747,292.4963,294.03564,295.71548
295.28363,290.4014,291.93356,293.59998
298.52985,293.6034,295.14655,296.83347
299.41748,294.4789,296.0251,297.7176
290.849,286.02716,287.54428,289.18268
287.55264,282.77573,284.28168,285.89926
289.23294,284.43314,285.9448,287.573
288.67618,283.88397,285.39374,287.0184
293.72662,288.86557,290.39246,292.04904
295.27698,290.3948,291.92694,293.59332
301.09167,296.13028,297.68213,299.38522
302.4036,297.42435,298.98062,300.69202
305.3865,300.36664,301.933,303.66324
307.00366,301.96176,303.53363,305.27408
298.74915,293.8197,295.3636,297.0519
296.52234,291.62323,293.15958,294.83383
288.57877,283.78784,285.2973,286.92136
291.2969,286.46896,287.9876,289.62885
291.42957,286.59982,288.11893,289.761
293.61288,288.7534,290.2799,291.93576
294.19226,289.3249,290.85333,292.51285
287.6355,282.85742,284.36368,285.98178
279.1483,274.48584,275.96332,277.5278
278.79337,274.13577,275.61206,277.17432
273.6514,269.06384,270.5227,272.05246
266.8178,262.32336,263.75906,265.24567
262.71674,258.27817,259.69995,261.16064
255.42763,251.08835,252.48544,253.90009
268.16232,263.64957,265.0898,266.5849
271.3037,266.74814,268.19904,269.71396
271.739,267.17755,268.6299,270.14758
274.0137,269.4212,270.8813,272.41333
272.47604,267.9045,269.35938,270.8817
265.67923,261.20032,262.63214,264.11154
275.18848,270.58,272.04407,273.58353
278.5762,273.92157,275.3971,276.95798
283.88327,279.15634,280.64987,282.24426
285.90643,281.15192,282.6523,284.2595
288.17007,283.38477,284.8928,286.51428
288.11716,283.33252,284.8404,286.46155
286.18762,281.4293,282.93063,284.53958
290.4498,285.63342,287.1492,288.78506
291.90933,287.07306,288.59378,290.2389
294.6277,289.75436,291.2843,292.94656
299.6385,294.69693,296.24384,297.93774
296.9893,292.0838,293.62173,295.29892
297.8534,292.93613,294.47702,296.15964
299.42133,294.48273,296.0289,297.72147
303.76834,298.7705,300.33142,302.05142
300.51364,295.56015,297.11005,298.80948
299.04532,294.11185,295.65674,297.34692
304.92145,299.9079,301.47272,303.2
307.74966,302.6976,304.272,306.01715
308.3847,303.32397,304.90054,306.64972
309.15317,304.08197,305.66113,307.41516
311.36774,306.26636,307.85303,309.62103
313.29462,308.16702,309.7602,311.54037
311.1749,306.07614,307.66217,309.42896
312.97952,307.8562,309.44833,311.22653
314.63586,309.48996,311.0877,312.87637
315.73096,310.57016,312.1716,313.9672
318.61136,313.41132,315.02252,316.8363
318.24106,313.04605,314.656,316.46744
321.42188,316.18356,317.8043,319.6358
322.61386,317.35928,318.98407,320.82312
323.6469,318.37827,320.00653,321.8521
321.43668,316.19812,317.8189,319.65054
323.9339,318.66132,320.2906,322.13797
324.93848,319.65225,321.28488,323.13864
323.79828,318.5276,320.15637,322.0029
324.64523,319.363,320.99466,322.84653
324.07483,318.80035,320.43008,322.27838
327.66107,322.33774,323.9796,325.85056
324.17355,318.89774,320.5278,322.37668
323.94714,318.6744,320.3037,322.15118
319.9031,314.68546,316.30106,318.123
316.7931,311.6178,313.22284,315.02515
317.5614,312.37564,313.9833,315.79044
321.4512,316.2125,317.8333,319.66504
322.69342,317.43777,319.0628,320.90237
325.94275,320.64285,322.2789,324.13898
327.41675,322.09674,323.7378,325.60718
328.12976,322.80005,324.4435,326.3174
328.4867,323.1521,324.79678,326.67294
330.8213,325.45493,327.1075,328.9984
329.10617,323.76315,325.40994,327.29
334.08167,328.67087,330.3345,332.24597
325.48633,320.19263,321.82715,323.68433
325.1603,319.87103,321.50446,323.3596
328.2295,322.8984,324.5422,326.41675
325.7055,320.4088,322.04407,323.90265
328.93817,323.59744,325.24365,327.12265
333.73804,328.3319,329.99442,331.90372
336.91315,331.46378,333.13702,335.0664
337.2954,331.84082,333.51535,335.44714
338.6593,333.18613,334.8653,336.8057
336.297,330.85602,332.52716,334.45264
339.17993,333.69968,335.38058,337.32428
340.43292,334.93558,336.62076,338.57236
338.2439,332.7764,334.45413,336.3919
339.40094,333.91766,335.59933,337.54443
339.20767,333.72705,335.40805,337.35193
340.826,335.3233,337.0098,338.9639
339.73932,334.25143,335.93427,337.8815
335.82712,330.39252,332.06207,333.9846
330.73914,325.37387,327.02618,328.91656
332.71872,327.3265,328.9855,330.8884
330.01776,324.66232,326.3122,328.19803
335.1917,329.76578,331.4332,333.35168
335.43097,330.0018,331.67,333.59003
335.81918,330.3847,332.05423,333.9767
338.35446,332.88544,334.56357,336.50204
337.7298,332.2693,333.94528,335.87982
339.08267,333.60373,335.28433,337.22742
336.40872,330.96622,332.63773,334.56393
338.2356,332.7682,334.44592,336.38364
341.26752,335.75882,337.4468,339.4037
340.7411,335.23956,336.92578,338.87933
334.15643,328.7446,330.4085,332.32047
334.58664,329.16895,330.83432,332.749
332.09036,326.7067,328.3636,330.26248
332.49283,327.10367,328.76193,330.6634
322.62878,317.374,318.9988,320.83798
326.7952,321.48364,323.1226,324.98807
326.94034,321.62683,323.26627,325.13266
330.46973,325.10812,326.75952,328.6482
327.62286,322.30005,323.9418,325.81247
325.79663,320.4987,322.13428,323.9934
328.43594,323.10205,324.74655,326.62238
328.7872,323.44855,325.09424,326.9723
323.95166,318.67886,320.30817,322.15567
324.17105,318.89526,320.5253,322.3742
322.513,317.2598,318.88425,320.72266
319.98273,314.76398,316.37985,318.20227
323.22626,317.96335,319.5902,321.4331
320.9796,315.74728,317.36652,319.19525
317.442,312.25787,313.8651,315.6715
325.9187,320.61908,322.25507,324.115
329.82843,324.47556,326.1248,328.0094
332.87308,327.47873,329.13828,331.04214
336.92963,331.48,333.15332,335.0828
339.94724,334.4565,336.14,338.08856
339.4049,333.9216,335.60327,337.54837
340.04062,334.54865,336.23248,338.1816
341.699,336.18442,337.8739,339.8335
339.89413,334.40414,336.08746,338.03568
341.13065,335.6238,337.31134,339.26736
344.9625,339.40347,341.10397,343.0842
348.36493,342.75955,344.4716,346.4733
350.59763,344.96182,346.68143,348.69727
351.1613,345.5178,347.23932,349.2587
349.30396,343.68576,345.401,347.40866
347.83704,342.23886,343.9491,345.94748
347.01157,341.42462,343.13208,345.12524
348.30612,342.70154,344.4134,346.41473
350.29465,344.66296,346.38153,348.39545
352.0549,346.39923,348.12378,350.1488
353.1859,347.51486,349.24323,351.2754
357.83826,352.10382,353.84796,355.90952
357.5246,351.79443,353.5375,355.59708
355.38693,349.68588,351.42172,353.46777
355.54337,349.84018,351.57654,353.6236
354.22626,348.54102,350.27292,352.31168
355.40103,349.6998,351.43567,353.48184
356.12292,350.41183,352.15018,354.2009
356.08658,350.376,352.11423,354.1647
353.01144,347.34274,349.07056,351.10162
351.4388,345.79153,347.514,349.53513
353.77173,348.09268,349.82306,351.85892
349.18842,343.5718,345.28665,347.29355
350.88962,345.24985,346.97043,348.9881
353.7859,348.10666,349.83707,351.87302
358.15826,352.41946,354.1647,356.22827
354.99246,349.29678,351.03128,353.07486
359.24536,353.49173,355.24066,357.3111
359.62946,353.8706,355.62082,357.6937
361.3163,355.5345,357.29044,359.37396
356.08417,350.3736,352.11182,354.1623
353.3762,347.70255,349.43158,351.46494
348.5388,342.93103,344.64368,346.64648
338.7889,333.31396,334.99356,336.93478
344.3329,338.78244,340.4808,342.45706
343.31686,337.78024,339.4752,341.445
350.60312,344.96725,346.68686,348.70273
349.20624,343.5894,345.3043,347.3113
345.13733,339.5759,341.277,343.25833
349.2945,343.67642,345.39163,347.39923
338.55484,333.0831,334.7619,336.70166
341.2417,335.73337,337.42126,339.378
346.7807,341.1969,342.90356,344.8953
350.22388,344.59317,346.31152,348.32498
347.3967,341.8045,343.51328,345.50888
350.16888,344.53894,346.25708,348.2702
348.39844,342.7926,344.50476,346.50668
340.80524,335.30286,336.98926,338.94324
344.4232,338.87152,340.5702,342.547
344.71753,339.16183,340.8615,342.8402
346.51706,340.93683,342.6426,344.63266
350.7771,345.13885,346.85907,348.876
351.54276,345.89407,347.61688,349.63867
347.3775,341.78558,343.49426,345.48975
350.07468,344.446,346.16385,348.17636
357.0696,351.34564,353.0872,355.1439
355.79163,350.08505,351.82227,353.8709
350.5056,344.87106,346.59036,348.60562
346.97092,341.38452,343.09183,345.08475
350.9263,345.286,347.00674,349.02463
351.85986,346.20685,347.93076,349.95453
351.69684,346.04605,347.76938,349.79214
352.90128,347.2341,348.96152,350.99188
355.1798,349.48157,351.2167,353.26147
354.3711,348.68387,350.4163,352.45593
354.7186,349.02664,350.76022,352.8021
354.9658,349.27048,351.0049,353.0483
355.6075,349.90344,351.64005,353.6875
350.44827,344.8145,346.53363,348.5485
350.59424,344.95847,346.67807,348.69388
348.44806,342.84155,344.55386,346.5561
343.87592,338.33167,340.0285,342.00186
346.27322,340.69632,342.40128,344.38977
340.68726,335.18646,336.8725,338.8257
335.5373,330.10666,331.77524,333.69592
340.1167,334.6237,336.30777,338.2574
343.7762,338.23334,339.92984,341.90256
342.08505,336.56522,338.25598,340.21802
333.6464,328.24152,329.9037,331.8124
339.64548,334.15887,335.84137,337.788
342.9484,337.4168,339.1105,341.078
347.60104,342.00607,343.7155,345.7124
345.54913,339.9821,341.6846,343.66852
348.58768,342.97925,344.69205,346.69516
345.4798,339.91373,341.616,343.5995
346.32922,340.75156,342.4567,344.44556
344.51532,338.96237,340.66138,342.63876
348.37778,342.77222,344.48428,346.48608
344.9861,339.42676,341.12735,343.10773
346.13046,340.5555,342.25998,344.2476
347.8571,342.25864,343.96896,345.96747
350.2718,344.64044,346.35895,348.3727
353.8236,348.14386,349.8744,351.91058
354.51663,348.82742,350.5603,352.6009
355.93863,350.23007,351.96777,354.01733
353.8505,348.17038,349.901,351.93738
355.61337,349.90924,351.64584,353.69336
359.4477,353.6913,355.44092,357.51263
356.2704,350.55728,352.2961,354.34778
354.39496,348.70743,350.4399,352.4797
357.1229,351.3982,353.13992,355.19696
357.07025,351.34625,353.0878,355.1445
353.9982,348.31604,350.04718,352.08447
356.8767,351.15536,352.89627,354.95175
359.05774,353.30667,355.05496,357.12424
358.52573,352.7819,354.52838,356.59427
362.93066,357.12683,358.88824,360.98196
361.9047,356.11487,357.8728,359.96002
364.3927,358.56897,360.33533,362.4383
365.26028,359.4247,361.19403,363.30246
362.7516,356.95023,358.711,360.8036
363.2376,357.4296,359.19205,361.28772
367.71466,361.84567,363.6233,365.74722
368.24402,362.36783,364.14725,366.2745
370.71912,364.8092,366.59702,368.73993
368.6511,362.76935,364.55014,366.68
365.8486,360.00504,361.77634,363.8885
365.01462,359.1824,360.95087,363.05777
366.5657,360.71234,362.48608,364.60275
365.75668,359.91437,361.68533,363.7969
371.77155,365.8473,367.63867,369.78824
369.14847,363.25992,365.04242,367.1754
367.67783,361.80933,363.58682,365.71054
368.69525,362.8129,364.59384,366.72397
372.24817,366.3174,368.1104,370.26297
372.06177,366.13354,367.9259,370.0773
373.87415,367.92123,369.71973,371.88257
372.95074,367.0104,368.8058,370.9628
374.99048,369.02237,370.82465,372.99454
378.01962,372.01022,373.82275,376.0118
377.90875,371.90088,373.71304,375.90137
379.25067,373.22452,375.04126,377.23807
378.24197,372.22955,374.04285,376.23328
379.93512,373.89966,375.7187,377.9198
379.97992,373.94382,375.763,377.96442
377.07654,371.08,372.88934,375.07242
379.1177,373.09338,374.90964,377.1056
383.86,377.77103,379.60336,381.82928
380.48096,374.43805,376.2589,378.4635
381.88367,375.82166,377.64728,379.86072
381.53088,375.47366,377.2981,379.5093
383.607,377.52148,379.35297,381.5773
386.9845,380.853,382.69592,384.9416
385.49536,379.38416,381.22202,383.45828
388.2552,382.10635,383.95358,386.20728
387.98532,381.84015,383.6865,385.93845
387.98648,381.8413,383.68762,385.9396
393.54074,387.3199,389.18503,391.4721
394.79187,388.554,390.42337,392.71835
393.39297,387.17413,389.0388,391.32492
394.30203,388.07083,389.93854,392.23044
393.1239,386.90875,388.77246,391.05692
389.7372,383.5682,385.42044,387.6835
383.6726,377.5862,379.4179,381.64264
387.1653,381.03134,382.87488,385.12167
388.48163,382.32974,384.17773,386.43283
385.72824,379.61383,381.4525,383.69022
379.50278,373.4732,375.29077,377.48917
381.97244,375.9092,377.73514,379.94916
390.1049,383.93088,385.78436,388.04974
390.97632,384.79044,386.64688,388.91776
389.76474,383.59534,385.4477,387.7109
385.97702,379.85922,381.69873,383.93802
390.48065,384.3015,386.15628,388.42404
393.457,387.2373,389.10217,391.3887
396.58453,390.32224,392.1977,394.504
396.84595,390.58008,392.45642,394.76437
401.2743,394.9481,396.83945,399.17538
401.23126,394.90567,396.79688,399.13254
404.984,398.6073,400.5112,402.87057
404.34668,397.97864,399.8804,402.23572
400.17435,393.86316,395.75076,398.07974
385.99792,379.87985,381.71942,383.95886
373.6297,367.6801,369.47778,371.63907
371.66412,365.74133,367.53235,369.6812
354.99115,349.2955,351.03,353.07355
353.01523,347.3465,349.0743,351.10538
366.70956,360.85425,362.62848,364.74606
356.99,351.2671,353.00836,355.06454
373.40915,367.4626,369.2595,371.4194
359.16885,353.41626,355.16492,357.2349
351.67654,346.02603,347.7493,349.77194
323.7479,318.47784,320.10648,321.9527
341.00787,335.50272,337.18985,339.14508
325.78436,320.48657,322.1221,323.98117
303.46304,298.46936,300.02924,301.7473
330.9631,325.5948,327.24786,329.13965
296.84195,291.93848,293.47592,295.1522
314.00146,308.86423,310.4598,312.24448
294.8122,289.93637,291.46695,293.13037
295.07007,290.19073,291.72217,293.38724
287.34567,282.5716,284.07684,285.6931
278.1631,273.51407,274.98822,276.54648
303.8291,298.8304,300.39154,302.11194
302.94925,297.96255,299.5207,301.23553
321.4958,316.25644,317.87744,319.7094
310.6946,305.60242,307.1868,308.95056
326.49,321.18262,322.82053,324.68405
323.74542,318.47543,320.10403,321.95023
309.93033,304.84854,306.43033,308.18927
