High_Regress,Low_Regress,Open_Regress,Close_Regress
317.05786,311.879,313.48495,315.2889
307.73712,302.6852,304.25958,306.00467
330.05548,324.69952,326.34952,328.2356
328.87854,323.53864,325.18463,327.06326
341.542,336.02957,337.71848,339.6771
351.19058,345.5467,347.2683,349.28787
344.52792,338.9748,340.67386,342.65134
354.70728,349.01547,350.74902,352.7908
349.11905,343.5034,345.218,347.22446
353.2193,347.5478,349.27628,351.30865
362.4459,356.64868,358.40845,360.49908
356.2708,350.5577,352.29654,354.3482
344.4648,338.91257,340.6114,342.58847
357.65317,351.92123,353.66476,355.72513
358.6928,352.94672,354.69376,356.7607
363.2226,357.4148,359.17722,361.27277
369.80487,363.9074,365.6921,367.82925
362.28104,356.48608,358.24527,360.3349
372.91632,366.97644,368.7717,370.9285
367.26877,361.40585,363.18195,365.30307
358.02814,352.2911,354.03592,356.09866
358.29764,352.55695,354.30264,356.3671
364.4754,358.65054,360.41718,362.52066
361.59952,355.8138,357.5707,359.65604
369.1531,363.2645,365.047,367.18002
371.62503,365.70276,367.49362,369.64227
374.20358,368.2462,370.04578,372.21072
368.06195,362.1882,363.967,366.09314
362.231,356.4367,358.19574,360.28503
366.19925,360.3509,362.12338,364.23776
370.99542,365.08173,366.87048,369.01514
379.31274,373.28574,375.10266,377.29987
375.24646,369.27484,371.078,373.2495
382.52765,376.45685,378.28467,380.5022
378.6669,372.6487,374.46344,376.65656
381.68494,375.6256,377.4506,379.66278
384.48007,378.3827,380.21713,382.44696
387.7183,381.57678,383.42218,385.6725
391.22137,385.03214,386.8894,389.16183
395.18124,388.93805,390.80875,393.10617
399.1641,392.86664,394.75085,397.07343
400.98807,394.66577,396.55615,398.89026
402.53802,396.1946,398.09024,400.43414
398.56772,392.2784,394.16058,396.4794
410.66187,404.20776,406.13095,408.52615
411.7377,405.26898,407.19577,409.5978
408.92752,402.49707,404.41437,406.79865
407.13248,400.72647,402.63766,405.0106
385.03793,378.93292,380.76926,383.00262
389.6173,383.44992,385.30176,387.56406
394.49664,388.2628,390.13116,392.4243
397.17322,390.9029,392.78036,395.09036
395.3214,389.07632,390.9475,393.24582
397.13702,390.8672,392.7445,395.0543
400.18967,393.87823,395.76593,398.095
403.0562,396.70575,398.60315,400.95032
403.56076,397.20343,399.10254,401.4529
392.7669,386.5566,388.41913,390.70132
397.9711,391.6899,393.57007,395.88513
389.74692,383.57776,385.43005,387.69318
393.3747,387.15613,389.0207,391.30673
400.68234,394.36423,396.25357,398.58575
405.1772,398.79782,400.7024,403.063
407.86862,401.45258,403.36627,405.74387
413.9547,407.45578,409.3901,411.80612
410.0025,403.5574,405.47833,407.8694
411.92322,405.45197,407.3794,409.7826
412.83972,406.35596,408.2865,410.6955
413.22235,406.7334,408.66522,411.07663
407.90955,401.49295,403.4068,405.78464
413.59903,407.10495,409.03806,411.45184
421.47437,414.873,416.8328,419.29633
418.6937,412.1302,414.08057,416.52652
422.88324,416.26266,418.22726,420.69968
425.7815,419.12143,421.09583,423.58655
426.7157,420.0429,422.02048,424.51712
424.35797,417.7173,419.6869,422.1686
421.37845,414.77838,416.73788,419.20078
418.17905,411.62256,413.5712,416.01392
421.97626,415.36804,417.32956,419.79623
418.70038,412.13678,414.0872,416.5332
424.00314,417.3673,419.3357,421.8152
423.53268,416.90326,418.87003,421.34656
427.33093,420.64978,422.62943,425.12994
429.74356,423.0295,425.01733,427.5331
431.18338,424.44974,426.44244,428.9673
435.0323,428.24622,430.25195,432.80112
436.8538,430.0429,432.0548,434.61548
438.87427,432.03583,434.05463,436.62805
434.70905,427.92737,429.93204,432.47916
432.27634,425.5278,427.52423,430.05597
438.83493,431.99704,434.0157,436.58887
440.72003,433.85645,435.8815,438.46658
439.4054,432.55975,434.58032,437.1571
441.5174,434.64294,436.6707,439.2608
441.0344,434.16653,436.19263,438.7797
439.9148,433.0622,435.0845,437.6645
439.18167,432.33905,434.35886,436.93423
439.5415,432.694,434.71503,437.29266
438.3817,431.55002,433.5671,436.13742
444.48868,437.5738,439.61157,442.2205
448.80295,441.82925,443.88168,446.51782
448.67612,441.70416,443.75616,446.3915
453.2465,446.21228,448.27975,450.94397
453.90717,446.86395,448.9337,451.60205
458.70404,451.59546,453.68146,456.38013
466.2922,459.08026,461.19196,463.9386
449.77728,442.7903,444.84604,447.48834
443.94824,437.04068,439.07666,441.68213
435.61063,428.81665,430.82437,433.3772
444.41296,437.49908,439.53662,442.14502
438.62576,431.7907,433.80865,436.3805
437.69235,430.87003,432.8848,435.45074
442.08362,435.20148,437.2311,439.82483
449.05435,442.07724,444.13052,446.76825
445.73422,438.80234,440.84436,443.46112
441.67807,434.80142,436.8297,439.42087
438.7629,431.926,433.9444,436.51712
434.7687,427.9862,429.9911,432.53857
437.77502,430.9516,432.96664,435.5331
431.62524,424.8856,426.8798,429.40744
430.0634,423.345,425.33392,427.85168
438.58963,431.75507,433.7729,436.3445
443.39645,436.49643,438.53052,441.1325
445.0118,438.08975,440.12933,442.74155
447.86703,440.9061,442.95532,445.58557
447.3144,440.361,442.40836,445.0351
447.45267,440.49738,442.54523,445.17282
457.61182,450.51813,452.6004,455.29218
455.7709,448.7023,450.77832,453.4585
463.27573,456.1049,458.20636,460.93393
462.68378,455.52097,457.62045,460.34427
465.38168,458.18213,460.29074,463.03162
468.98627,461.7376,463.85843,466.62207
468.67288,461.4285,463.54825,466.3099
467.42105,460.19373,462.30923,465.063
468.0009,460.76566,462.88315,465.64056
471.07486,463.79776,465.92566,468.70248
467.11688,459.8937,462.00818,464.76004
468.1331,460.89606,463.01398,465.77222
470.25394,462.988,465.11313,467.8848
473.53903,466.22836,468.3646,471.157
476.5274,469.17603,471.32242,474.1337
470.84064,463.56674,465.69385,468.4692
471.49448,464.21167,466.34097,469.12045
454.47647,447.42548,449.49713,452.16913
455.71613,448.64825,450.7241,453.4039
450.1748,443.18243,445.2395,447.8843
456.6562,449.5755,451.65454,454.3403
467.23358,460.00882,462.1237,464.87628
479.18268,471.7951,473.95047,476.77853
487.90643,480.40002,482.58496,485.4681
496.2792,488.65875,490.87207,493.8081
496.45874,488.83582,491.04974,493.98694
486.80756,479.31613,481.49734,484.37354
493.27634,485.69678,487.8999,490.817
489.41977,481.89273,484.0828,486.97552
494.37424,486.77972,488.98657,491.91058
496.61926,488.99417,491.20862,494.14682
494.97165,487.36902,489.57788,492.50568
487.95023,480.4432,482.6283,485.51172
492.92636,485.35156,487.5535,490.46835
491.44028,483.8857,486.08264,488.9881
490.85086,483.30432,485.49924,488.401
492.4754,484.90674,487.10715,490.01917
493.4694,485.8872,488.091,491.00928
497.38312,489.74762,491.96466,494.90768
499.56604,491.9008,494.12524,497.08206
503.99643,496.2708,498.51028,501.49506
504.5374,496.80444,499.04575,502.03394
503.70932,495.9876,498.2261,501.20908
508.62396,500.8353,503.09045,506.10446
507.79495,500.0176,502.26993,505.27872
510.9526,503.13223,505.39526,508.42398
500.5084,492.8303,495.05795,498.0207
502.22052,494.5191,496.75256,499.72614
500.97595,493.2915,495.52072,498.48645
498.81815,491.1631,493.385,496.3371
505.0888,497.34833,499.5915,502.5832
502.77182,495.0629,497.29822,500.27527
507.80655,500.02902,502.2814,505.29025
507.2698,499.4996,501.75015,504.7556
505.6736,497.92517,500.17032,503.1657
507.32816,499.55716,501.80792,504.81375
507.1237,499.35547,501.60556,504.61008
507.84665,500.0686,502.3211,505.33023
511.32516,503.4997,505.764,508.79507
508.24765,500.46414,502.718,505.72964
509.90927,502.10312,504.36264,507.38477
514.6559,506.7851,509.06067,512.1128
507.051,499.28378,501.5336,504.5377
512.54895,504.70685,506.97528,510.0141
520.7524,512.79846,515.0947,518.18536
530.46783,522.38165,524.7108,527.8628
537.83044,529.6439,531.99805,535.19653
534.76807,526.6233,528.96704,532.1462
532.0427,523.935,526.26953,529.43146
530.6928,522.6035,524.9335,528.08685
528.2241,520.16846,522.49,525.6278
526.45276,518.42126,520.7368,523.8634
528.0342,519.9811,522.302,525.4386
535.5918,527.4357,529.7823,532.9666
530.747,522.657,524.9871,528.1408
530.1446,522.0628,524.39087,527.5408
527.55206,519.50555,521.8248,524.9584
522.2518,514.27747,516.5788,519.6789
505.37018,497.62585,499.86996,502.86343
510.41745,502.60434,504.86557,507.89093
506.80927,499.04532,501.29434,504.29688
516.87946,508.97833,511.26147,514.32764
527.1703,519.12897,521.44696,524.5781
521.63184,513.66595,515.9652,519.06134
524.1456,516.14557,518.4533,521.5653
525.53284,517.51385,519.8263,522.9471
529.1139,521.0461,523.3707,526.5141
531.0873,522.9926,525.32385,528.47974
529.82684,521.7493,524.0763,527.22424
536.6656,528.49493,530.8451,534.03625
541.0298,532.7997,535.1646,538.3833
538.7773,530.5778,532.9352,536.13965
535.6327,527.4761,529.82275,533.0074
532.42303,524.3102,526.64594,529.8103
533.3598,525.2342,527.5731,530.7434
524.07605,516.0769,518.3844,521.49603
523.48334,515.49225,517.7977,520.9056
527.86005,519.8093,522.12964,525.26514
518.3841,510.46246,512.7507,515.82635
519.4697,511.5333,513.8252,516.9077
531.49744,523.39716,525.7298,528.8883
526.2676,518.2386,520.5535,523.67896
516.3657,508.47162,510.753,513.8159
505.31018,497.56668,499.8106,502.80368
510.69186,502.87506,505.1372,508.1643
504.26102,496.5318,498.77216,501.7586
516.11487,508.22415,510.5047,513.56604
516.62256,508.72495,511.0072,514.0717
531.84576,523.7408,526.07465,529.2353
530.42255,522.3369,524.66595,527.8176
537.2627,529.08386,531.4361,534.631
532.8911,524.77185,527.10925,530.27655
531.92664,523.82056,526.15466,529.31586
528.1779,520.12286,522.4443,525.5818
530.23346,522.1504,524.4788,527.6293
533.8781,525.7454,528.0862,531.25964
529.1851,521.11633,523.44116,526.5851
524.0204,516.022,518.3293,521.44055
526.00604,517.9806,520.2947,523.41846
538.28143,530.08875,532.4444,535.64575
534.54803,526.40625,528.74927,531.927
532.3964,524.2839,526.6196,529.78375
536.9926,528.81744,531.16876,534.36194
541.8776,533.6359,536.0038,539.22784
549.0181,540.6792,543.0712,546.3404
551.46405,543.09174,545.49207,548.7767
550.1288,541.7747,544.17053,547.4467
555.8133,547.3818,549.7968,553.1089
557.96265,549.50183,551.9242,555.2498
559.37256,550.8925,553.3197,556.65424
563.5012,554.96497,557.40607,560.7667
559.95526,551.46735,553.8964,557.2347
570.4609,561.8298,564.2945,567.6991
569.49524,560.8773,563.3388,566.7373
566.35126,557.7762,560.2269,563.6056
563.54913,555.0122,557.4535,560.81445
570.3276,561.6983,564.1626,567.56635
567.6959,559.1025,561.55786,564.94495
577.1375,568.41547,570.90283,574.34955
576.2985,567.5879,570.0724,573.51385
576.83093,568.11304,570.59937,574.0442
573.8409,565.16376,567.6399,571.06586
577.82574,569.09436,571.58405,575.03516
574.09,565.4095,567.88654,571.314
572.3723,563.71515,566.18634,569.603
567.1035,558.5182,560.9715,564.3549
564.3649,555.8169,558.261,561.6271
565.99524,557.425,559.8746,563.251
570.3973,561.7671,564.23157,567.6358
562.6302,554.1058,556.54395,559.89905
562.67285,554.1479,556.5862,559.9416
551.266,542.8964,545.2961,548.5794
554.1422,545.73346,548.1429,551.4444
563.6466,555.1084,557.55,560.91156
560.5327,552.0369,554.46796,557.8099
559.8672,551.38043,553.80927,557.1469
559.4517,550.97064,553.398,556.7331
568.65845,560.0519,562.5105,565.9037
569.8459,561.22314,563.6858,567.0865
574.9994,566.3065,568.7866,572.21985
571.83905,563.1892,565.65857,569.0719
571.9773,563.32556,565.7954,569.2096
575.0956,566.40137,568.8818,572.3157
576.7964,568.07904,570.5652,574.0098
573.2706,564.6013,567.0755,570.49786
574.1593,565.47784,567.9551,571.383
571.0432,562.4042,564.8709,568.2792
574.37177,565.68744,568.1654,571.59467
572.46594,563.80756,566.27905,569.69635
574.8734,566.1822,568.66187,572.09436
574.4909,565.80493,568.2833,571.7133
582.9155,574.11475,576.62164,580.1049
585.3989,576.56433,579.07965,582.5786
587.1159,578.25793,580.77905,584.2889
585.7131,576.8742,579.3906,582.89154
585.558,576.72125,579.2371,582.73706
590.5073,581.60315,584.1358,587.667
582.5821,573.7859,576.2917,579.7728
591.8883,582.96533,585.5027,589.0426
596.6835,587.6951,590.2487,593.819
597.12415,588.1298,590.6849,594.2579
598.7893,589.77234,592.333,595.91656
601.41925,592.3664,594.93604,598.5362
605.3909,596.284,598.8671,602.4923
605.47235,596.36426,598.94763,602.5734
603.64954,594.56635,597.14355,600.75775
604.8445,595.745,598.32623,601.94806
610.4033,601.2281,603.8282,607.48505
610.7327,601.553,604.1542,607.8132
614.0612,604.8361,607.4486,611.1286
610.22577,601.053,603.6524,607.3082
618.22705,608.94525,611.5718,615.27814
623.6624,614.3066,616.9516,620.6922
622.3922,613.0537,615.6944,619.427
620.055,610.7483,613.38104,617.09894
618.7057,609.41736,612.0456,615.75494
615.5022,606.2575,608.8749,612.56396
607.65643,598.5186,601.1094,604.7489
615.26636,606.0249,608.6415,612.3291
626.6441,617.2476,619.9027,623.66223
631.05457,621.598,624.26807,628.0554
637.1424,627.6029,630.2936,634.1194
635.9394,626.4163,629.1029,632.92114
634.8762,625.3676,628.0506,631.86206
635.6977,626.17786,628.86365,632.6803
636.68414,627.1509,629.84,633.6629
637.4761,627.932,630.62384,634.4517
634.87494,625.36633,628.0493,631.8608
638.8551,629.29224,631.9888,635.8254
642.401,632.78986,635.49835,639.35736
645.90186,636.24304,638.9634,642.84454
648.45636,638.76276,641.49176,645.38904
648.4461,638.7526,641.4816,645.37885
644.9826,635.3363,638.0536,641.9289
644.3442,634.7066,637.4217,641.29297
649.4506,639.74347,642.4758,646.3794
651.85364,642.1138,644.8543,648.773
655.0885,645.3045,648.05597,651.9952
653.076,643.31946,646.06415,649.99054
644.61237,634.9711,637.68713,641.5601
649.1591,639.4559,642.1873,646.089
654.0217,644.25226,647.0001,650.93256
658.9889,649.1518,651.9165,655.8803
661.17065,651.30383,654.0759,658.0535
664.1054,654.1986,656.98065,660.9768
663.6324,653.732,656.51245,660.50555
669.75604,659.7723,662.5735,666.6053
673.38043,663.3472,666.16077,670.21545
670.06305,660.0751,662.8773,666.9111
672.49304,662.4719,665.2824,669.33154
678.69135,668.58575,671.4173,675.50555
680.63513,670.5031,673.3412,677.4417
675.8821,665.8148,668.6368,672.7073
678.48846,668.3857,671.2165,675.30347
674.719,664.6676,667.4856,671.54877
670.6225,660.6269,663.431,667.4683
667.1381,657.18994,659.9823,663.99756
666.9873,657.0412,659.83307,663.84735
672.43976,662.41943,665.22974,669.2785
671.98706,661.97284,664.7816,668.8275
668.8876,658.91565,661.7139,665.74023
661.09485,651.22906,654.0009,657.978
663.13873,653.24506,656.02386,660.01385
670.18274,660.1931,662.9958,667.0303
679.933,669.81055,672.64624,676.7423
679.99066,669.86743,672.7033,676.79974
668.749,658.77893,661.5767,665.6022
652.0369,642.2945,645.03564,648.95557
650.884,641.1572,643.89453,647.8071
644.5982,634.95715,637.6731,641.546
649.77045,640.05896,642.7924,646.698
640.2558,630.6739,633.3751,637.2206
645.6044,635.9496,638.66895,642.5482
648.0965,638.4077,641.13556,645.0306
653.68005,643.9152,646.662,650.5922
648.6447,638.94855,641.6782,645.57666
642.1623,632.5544,635.2621,639.1196
644.35815,634.7204,637.43555,641.3069
645.9386,636.27924,638.99976,642.8811
657.0146,647.20435,649.9624,653.9137
661.6926,651.8187,654.5926,658.5735
665.7931,655.8633,658.65106,662.65784
669.93024,659.9441,662.7459,666.7788
671.7953,661.7837,664.59186,668.63654
679.67395,669.555,672.38983,676.4843
682.707,672.54675,675.39185,679.5055
681.955,671.805,674.6476,678.7564
681.4581,671.3149,674.15576,678.2615
676.5414,666.46515,669.28937,673.364
684.0931,673.914,676.7638,680.88617
688.3945,678.15674,681.0211,685.17065
690.1341,679.8727,682.7429,686.9035
696.2935,685.9482,688.8393,693.03876
691.9168,681.6311,684.50745,688.67926
697.4463,687.08527,689.9803,694.187
694.2056,683.88873,686.7728,690.95905
699.486,689.09717,691.99915,696.21875
696.9659,686.6114,689.5048,693.7085
691.4369,681.1577,684.0324,688.2012
692.48334,682.18994,685.0681,689.2435
696.18176,685.83795,688.7287,692.9274
693.00305,682.7026,685.5826,689.7612
701.2094,690.79706,693.7049,697.93536
697.42114,687.0605,689.95544,694.162
698.86835,688.4879,691.3878,695.6035
694.56555,684.2438,687.129,691.31757
687.7171,677.4886,680.35065,684.4959
684.26556,674.0841,676.9345,681.058
687.3044,677.0815,679.9422,684.08484
674.23883,664.194,667.0104,671.0705
685.1651,674.9714,677.8248,681.954
668.26196,658.2985,661.09467,665.11707
653.0245,643.2686,646.0131,649.9393
664.74567,654.8301,657.6143,661.6145
656.89014,647.0816,649.83923,653.7898
655.54816,645.75793,648.511,652.45306
673.54803,663.5126,666.32666,670.38245
680.7445,670.61096,673.4494,677.55066
675.26324,665.2044,668.0243,672.0909
677.17694,667.09204,669.9184,673.9971
674.0051,663.96344,666.77905,670.8377
662.07794,652.1987,654.97394,658.9572
674.53577,664.4868,667.30426,671.3663
670.79224,660.7943,663.599,667.6374
670.00903,660.0218,662.82385,666.85724
661.7729,651.8978,654.672,658.6534
672.2538,662.23596,665.0456,669.0932
679.88586,669.76404,672.59955,676.6954
684.66406,674.4772,677.3289,681.4549
697.6664,687.30237,690.1982,694.40625
693.75037,683.43964,686.3222,690.50555
694.7324,684.4083,687.2942,691.48376
694.935,684.60815,687.4947,691.68555
693.6779,683.3682,686.2505,690.4334
686.7315,676.5165,679.3752,683.5142
676.4082,666.3338,669.15753,673.2314
657.6018,647.78357,650.5436,654.4986
661.8516,651.9755,654.74994,658.7318
653.948,644.1795,646.9272,650.85913
651.3879,641.6543,644.39325,648.309
657.0013,647.1912,649.9492,653.90045
656.77313,646.9662,649.7234,653.6732
638.0235,628.472,631.16565,634.997
635.82654,626.30493,628.99115,632.80865
624.8067,615.43524,618.08417,621.83203
622.689,613.34644,615.98816,619.72266
616.6006,607.3409,609.962,613.658
602.7513,593.6803,596.25446,599.863
606.4856,597.3637,599.9505,603.5827
594.6549,585.6942,588.2409,591.79834
590.8764,581.96716,584.5011,588.0346
585.29626,576.4631,578.978,582.4763
601.5101,592.456,595.02594,598.62665
616.71375,607.4526,610.07404,613.77075
624.1141,614.7521,617.3986,621.1421
627.81445,618.40204,621.0611,624.828
610.89325,601.71136,604.31305,607.9731
616.8346,607.5717,610.1936,613.8911
613.6199,604.4008,607.0118,610.689
618.6542,609.3666,611.99457,615.7036
637.02356,627.48566,630.17596,634.001
625.3216,615.9431,618.59375,622.3449
608.9163,599.76135,602.3564,606.0039
605.9709,596.8561,599.4411,603.07
615.4542,606.2102,608.8274,612.5162
618.2672,608.98486,611.6116,615.3182
604.69525,595.5978,598.17847,601.7993
600.05475,591.0205,593.5855,597.17706
596.587,587.6,590.1532,593.72284
586.4552,577.60626,580.1251,583.6308
596.54987,587.56335,590.1165,593.6859
609.7822,600.6155,603.21344,606.8664
597.4787,588.47955,591.0358,594.6111
590.3821,581.4796,584.01184,587.54224
599.9481,590.91534,593.48,597.07086
597.34906,588.3517,590.90753,594.48193
592.1783,583.25134,585.7897,589.3314
572.2513,563.59576,566.0666,569.4825
566.0118,557.44135,559.8909,563.26746
584.268,575.44885,577.9604,581.45215
581.4645,572.6835,575.1855,578.6596
573.9037,565.2257,567.7021,571.1284
574.1519,565.4705,567.94775,571.3757
585.3491,576.51526,579.0304,582.52905
605.85486,596.7416,599.32623,602.9544
615.46985,606.2256,608.84283,612.53174
627.22723,617.8228,620.47986,624.24304
623.0117,613.66473,616.30756,620.04407
627.42145,618.0144,620.6721,624.4365
615.6346,606.38806,609.00586,612.6958
625.6278,616.2452,618.89685,622.6499
627.8278,618.4152,621.07434,624.8413
634.067,624.56946,627.2497,631.0561
644.1674,634.5322,637.24677,641.1169
638.8782,629.315,632.0116,635.8483
634.1447,624.64606,627.3266,631.1335
634.1955,624.69617,627.3769,631.1841
636.85144,627.3159,630.0056,633.8295
633.4464,623.9573,626.63544,630.43787
627.2839,617.8787,620.536,624.2995
633.55206,624.06146,626.74,630.5431
634.0871,624.58923,627.2696,631.0761
619.497,610.19794,612.8288,616.54315
612.0738,602.87585,605.48157,609.149
619.7915,610.48834,613.12024,616.8364
612.2551,603.0547,605.6611,609.32965
609.8112,600.64404,603.2421,606.89526
622.02167,612.6882,615.3276,619.05786
625.38464,616.0053,618.6562,622.4077
608.80664,599.65314,602.2478,605.8946
592.11646,583.19037,585.72845,589.26984
594.19403,585.2396,587.7848,591.3393
570.1921,561.5647,564.0285,567.4314
571.93195,563.2808,565.75055,569.1644
585.5094,576.67334,579.189,582.6887
565.9795,557.4095,559.859,563.2353
567.9045,559.3082,561.7643,565.1528
571.6565,563.0091,565.47784,568.89
585.43024,576.5952,579.11066,582.60986
569.275,560.6601,563.1208,566.5179
563.6918,555.1529,557.59467,560.9565
534.46515,526.32446,528.6672,531.84436
539.35803,531.1507,533.51,536.7181
529.3565,521.2854,523.61084,526.75574
530.2654,522.1819,524.5104,527.6611
548.30286,539.97363,542.3632,545.62787
544.18353,535.91046,538.2861,541.5247
552.84186,544.4508,546.8558,550.1491
533.9265,525.79315,528.13403,531.30786
539.2599,531.0539,533.41284,536.62036
540.8081,532.581,534.9452,538.1625
548.44446,540.11334,542.5034,545.7689
544.40247,536.12634,538.50275,541.74274
545.651,537.3579,539.7385,542.9864
553.384,544.98553,547.39233,550.6891
572.4047,563.74713,566.21844,569.6353
565.59076,557.026,559.47424,562.848
557.77423,549.316,551.7377,555.06213
575.30707,566.61,569.0911,572.5263
563.66974,555.13116,557.5729,560.9346
565.87134,557.3028,559.75195,563.12756
573.8088,565.1321,567.60815,571.0339
565.3592,556.7976,559.24506,562.61743
550.694,542.3322,544.7299,548.00964
536.3267,528.1607,530.5097,533.6987
515.6736,507.78888,510.06793,513.12646
510.93335,503.11325,505.37622,508.40482
520.8321,512.87714,515.17365,518.2648
505.76532,498.01562,500.26108,503.25705
505.53775,497.79117,500.03586,503.03036
513.8816,506.02127,508.29425,511.3415
514.1886,506.32413,508.5981,511.64728
524.2013,516.20044,518.50836,521.6208
535.0116,526.86346,529.208,532.3887
534.4742,526.3334,528.6761,531.8534
524.1336,516.13367,518.44135,521.55334
523.58405,515.5916,517.89746,521.0059
520.62274,512.6706,514.96643,518.0562
525.24634,517.23126,519.5427,522.66174
523.1641,515.17737,517.4818,520.58765
524.96985,516.95856,519.2691,522.3863
533.8454,525.7132,528.0538,531.2271
532.5161,524.402,526.7381,529.903
527.0407,519.00116,521.3187,524.44904
515.6954,507.81036,510.08948,513.1482
512.8679,505.02142,507.29095,510.3318
507.85486,500.0767,502.32922,505.33838
520.91724,512.96106,515.2579,518.34955
516.3367,508.443,510.72427,513.787
532.21704,524.107,526.4421,529.6051
538.6175,530.4202,532.77704,535.98047
549.28186,540.93933,543.3323,546.6031
538.9514,530.74963,533.10754,536.3131
541.3781,533.14325,535.5094,538.7303
540.6554,532.43036,534.79407,538.0104
560.8645,552.3642,554.7964,558.1403
573.8267,565.1498,567.6259,571.05176
582.95166,574.1504,576.6574,580.1409
580.4632,571.69586,574.19446,577.66223
580.04333,571.28174,573.77893,577.244
588.0159,579.1457,581.6699,585.1854
588.9846,580.1012,582.62866,586.15027
592.5618,583.62964,586.16925,589.7135
592.4187,583.48846,586.0276,589.5709
592.07495,583.1494,585.6874,589.2285
603.93176,594.8447,597.42285,601.0389
604.12164,595.032,597.6108,601.228
615.76587,606.5176,609.13586,612.8266
619.7298,610.42755,613.0592,616.775
618.87445,609.5838,612.2126,615.92303
612.9831,603.77277,606.38153,610.05475
614.3165,605.088,607.70135,611.38293
606.38574,597.26526,599.85175,603.4833
593.3036,584.3613,586.90344,590.45233
589.58344,580.69183,583.2213,586.7467
591.60126,582.6822,585.21857,588.7567
601.50476,592.4508,595.0207,598.6214
580.3848,571.6186,574.1169,577.58417
576.54895,567.8349,570.32025,573.7633
570.3937,561.7635,564.22797,567.63214
566.2998,557.7254,560.176,563.5543
569.4421,560.8249,563.28613,566.6843
562.63116,554.10675,556.5449,559.9001
564.70435,556.1517,558.5969,561.96515
576.09064,567.3829,569.86664,573.3068
584.418,575.5968,578.1088,581.60156
591.29816,582.3832,584.9185,588.4547
595.012,586.04645,588.59436,592.15405
573.869,565.19147,567.6677,571.0939
574.5957,565.9083,568.387,571.81775
569.55286,560.9342,563.3958,566.7947
560.1294,551.6391,554.0688,557.40814
561.26263,552.75684,555.19037,558.53687
552.85486,544.4636,546.86865,550.16205
544.4646,536.1877,538.5643,541.8046
530.49084,522.4043,524.7335,527.8856
523.4698,515.4788,517.7843,520.8921
518.1724,510.25366,512.54114,515.6155
516.2259,508.33368,510.6146,513.67664
524.3127,516.3103,518.6186,521.7317
517.2555,509.34927,511.63367,514.7022
510.05698,502.2488,504.50882,507.5319
522.43005,514.4533,516.7553,519.8565
538.0498,529.8602,532.21515,535.415
536.7022,528.53107,530.88135,534.0727
528.0553,520.0019,522.32294,525.45966
511.65698,503.827,506.09244,509.1256
504.86697,497.1295,499.37192,502.3622
501.52298,493.8311,496.06216,499.0313
501.86823,494.1716,496.40387,499.3752
515.5176,507.635,509.9135,512.97107
501.67276,493.97882,496.2104,499.1805
515.76575,507.87982,510.15918,513.2183
521.06464,513.1065,515.4038,518.4964
512.2289,504.39108,506.65845,509.69525
504.5066,496.77402,499.01523,502.00323
508.52307,500.73578,502.9906,506.00397
513.6702,505.81284,508.08508,511.13098
524.0381,516.0394,518.3468,521.4582
521.33075,513.369,515.66724,518.7615
517.5036,509.594,511.87924,514.94934
526.4687,518.43695,520.75256,523.8793
526.22894,518.20044,520.51526,523.64044
524.2178,516.21674,518.5247,521.6372
506.5386,498.77835,501.02646,504.02728
503.20032,495.48553,497.72232,500.7021
508.82404,501.03268,503.28848,506.30377
512.1624,504.32556,506.5927,509.6291
517.79047,509.87692,512.16315,515.23505
508.2616,500.47787,502.7318,505.74353
538.8986,530.6975,533.05524,536.2605
545.90497,537.60846,539.9899,543.23944
541.24524,533.01215,535.37787,538.5979
544.0979,535.826,538.20135,541.4394
539.0731,530.8696,533.22797,536.4343
532.3118,524.2005,526.5359,529.6995
537.58075,529.39764,531.7509,534.9478
538.15894,529.9679,532.3231,535.5237
544.862,536.57965,538.95764,542.20056
548.65875,540.3247,542.7155,545.9824
550.7913,542.4282,544.8263,548.1066
544.1115,535.8394,538.21484,541.453
541.73627,533.4965,535.8639,539.08704
561.1539,552.6496,555.08276,558.4285
561.9611,553.44586,555.8818,559.23267
560.4419,551.9473,554.3781,557.7194
548.57007,540.23724,542.62775,545.8941
539.7208,531.50854,533.8691,537.0795
540.1079,531.8903,534.25214,537.465
548.20557,539.8777,542.26697,545.531
543.81134,535.5433,537.9177,541.15393
553.0435,544.6498,547.0554,550.35004
558.8778,550.40454,552.83,556.16144
552.3704,543.9858,546.38916,549.6795
533.41174,525.2854,527.6246,530.7951
526.58655,518.55316,520.8692,523.99664
520.9744,513.0175,515.3145,518.40656
