Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company_name
2019-07-22 00:00:00-04:00,18.00096979441442,18.11775036870578,17.959262901029216,17.99262809753418,3715500,0.0,0.0,VICI
2019-07-23 00:00:00-04:00,18.01765536361165,18.042678866257685,17.663140362969592,17.9008731842041,7584000,0.0,0.0,VICI
2019-07-24 00:00:00-04:00,17.842482163346723,17.934239245355094,17.683994682989148,17.892532348632812,3808700,0.0,0.0,VICI
2019-07-25 00:00:00-04:00,17.8424841081713,17.942582898638086,17.74238690872081,17.750728607177734,5203400,0.0,0.0,VICI
2019-07-26 00:00:00-04:00,17.800780563972218,17.867512573196375,17.717365154687872,17.8258056640625,4914700,0.0,0.0,VICI
2019-07-29 00:00:00-04:00,17.85916645374748,17.89253324561093,17.704849018919532,17.742385864257812,4350700,0.0,0.0,VICI
2019-07-30 00:00:00-04:00,17.633946423624725,18.025998296103747,17.500482430317568,17.925899505615234,8510600,0.0,0.0,VICI
2019-07-31 00:00:00-04:00,17.959266525985246,18.009315126352657,17.66731344031209,17.800777435302734,4356700,0.0,0.0,VICI
2019-08-01 00:00:00-04:00,17.84248317813184,18.05102085563601,17.467116313234058,17.49213981628418,6887900,0.0,0.0,VICI
2019-08-02 00:00:00-04:00,17.500481035477,17.725702102863146,17.291943363678612,17.70901870727539,3537700,0.0,0.0,VICI
2019-08-05 00:00:00-04:00,17.55887519428487,17.56721689391502,17.237728509114984,17.392045974731445,3696200,0.0,0.0,VICI
2019-08-06 00:00:00-04:00,17.483798703937005,17.600580889142357,17.28360271774875,17.4003849029541,2851100,0.0,0.0,VICI
2019-08-07 00:00:00-04:00,17.341995060369825,17.58389795338948,17.10009057633386,17.5004825592041,6495900,0.0,0.0,VICI
2019-08-08 00:00:00-04:00,17.575554675411436,17.6756534576416,17.4337489953448,17.6756534576416,2871200,0.0,0.0,VICI
2019-08-09 00:00:00-04:00,17.700678688408175,17.734045482748552,17.45043409492063,17.658971786499023,2420300,0.0,0.0,VICI
2019-08-12 00:00:00-04:00,17.709020433346673,17.767410732578846,17.575556437668464,17.692337036132812,3816900,0.0,0.0,VICI
2019-08-13 00:00:00-04:00,17.558872544917296,17.89253411571272,17.558872544917296,17.734045028686523,2192600,0.0,0.0,VICI
2019-08-14 00:00:00-04:00,17.800779590324826,17.817462989472485,17.233556747436523,17.233556747436523,7969000,0.0,0.0,VICI
2019-08-15 00:00:00-04:00,17.250236776923543,17.50048135118961,17.100089395957422,17.158479690551758,2642900,0.0,0.0,VICI
2019-08-16 00:00:00-04:00,17.18350371195893,17.404553125132093,17.078401188248595,17.291942596435547,2803300,0.0,0.0,VICI
2019-08-19 00:00:00-04:00,17.408723196640718,17.64228433934145,17.350331319949575,17.608919143676758,3418700,0.0,0.0,VICI
2019-08-20 00:00:00-04:00,17.633944235729007,17.633944235729007,17.291942596435547,17.291942596435547,3828900,0.0,0.0,VICI
2019-08-21 00:00:00-04:00,17.408726876843108,17.529677526589527,17.333653181957033,17.48379898071289,1804000,0.0,0.0,VICI
2019-08-22 00:00:00-04:00,17.53384818815986,17.759069260189538,17.53384818815986,17.742385864257812,1667600,0.0,0.0,VICI
2019-08-23 00:00:00-04:00,17.700678733991005,17.80077752625359,17.458775838465606,17.517166137695312,2384600,0.0,0.0,VICI
2019-08-26 00:00:00-04:00,17.875849157538013,18.092728523204404,17.85082406460938,18.084386825561523,4779800,0.0,0.0,VICI
2019-08-27 00:00:00-04:00,18.217853319765094,18.317950523260127,18.159463019223598,18.167804718017578,3916500,0.0,0.0,VICI
2019-08-28 00:00:00-04:00,18.176146281444655,18.28458518292607,18.159462883980943,18.184486389160156,1828100,0.0,0.0,VICI
2019-08-29 00:00:00-04:00,18.276243164712607,18.43473225581465,18.25205335252453,18.418048858642578,2309900,0.0,0.0,VICI
2019-08-30 00:00:00-04:00,18.509804451639695,18.52648625644319,18.430559117004258,18.484779357910156,2782700,0.0,0.0,VICI
2019-09-03 00:00:00-04:00,18.418047365647585,18.509804451639695,18.376340467114552,18.484779357910156,3520200,0.0,0.0,VICI
2019-09-04 00:00:00-04:00,18.568193015094653,18.59321810649139,18.455582490333406,18.501461029052734,3884100,0.0,0.0,VICI
2019-09-05 00:00:00-04:00,18.53482918369434,18.68497657399785,18.434731984169535,18.50980567932129,3680700,0.0,0.0,VICI
2019-09-06 00:00:00-04:00,18.50980803067946,18.6265886419655,18.50980803067946,18.609905242919922,2556900,0.0,0.0,VICI
2019-09-09 00:00:00-04:00,18.58487812620157,18.659951816310926,18.176144475059623,18.309608459472656,3518100,0.0,0.0,VICI
2019-09-10 00:00:00-04:00,18.259557439432626,18.317947731073748,18.027663657762954,18.176143646240234,2968000,0.0,0.0,VICI
2019-09-11 00:00:00-04:00,18.159461801633984,18.367999484451968,18.1260950086953,18.317949295043945,2047200,0.0,0.0,VICI
2019-09-12 00:00:00-04:00,18.393023353010822,18.493122142796313,18.301267852641764,18.351316452026367,1826800,0.0,0.0,VICI
2019-09-13 00:00:00-04:00,18.426390832918777,18.509806229010852,18.09273083956682,18.151121139526367,1713600,0.0,0.0,VICI
2019-09-16 00:00:00-04:00,18.134435772869505,18.490618154960927,18.126094075064493,18.434730529785156,2159300,0.0,0.0,VICI
2019-09-17 00:00:00-04:00,18.48477846915943,18.689146080584138,18.44307157263167,18.634925842285156,5012800,0.0,0.0,VICI
2019-09-18 00:00:00-04:00,18.684974903247937,18.801757080272992,18.609901214809028,18.735023498535156,4562500,0.0,0.0,VICI
2019-09-19 00:00:00-04:00,18.818442199272628,18.993614700156098,18.73502679842414,18.951906204223633,5569000,0.0,0.0,VICI
2019-09-20 00:00:00-04:00,18.960247349812242,19.143761544523986,18.9018570482281,19.135419845581055,10972400,0.0,0.0,VICI
2019-09-23 00:00:00-04:00,19.185466352980495,19.185466352980495,18.926880078055298,19.11873435974121,4173000,0.0,0.0,VICI
2019-09-24 00:00:00-04:00,19.110390990416736,19.202148069727247,19.072854148063897,19.168781280517578,4780600,0.0,0.0,VICI
2019-09-25 00:00:00-04:00,19.118733236505037,19.235513820058806,18.876828780839517,19.21883201599121,4143400,0.0,0.0,VICI
2019-09-26 00:00:00-04:00,19.259396541754377,19.31855195317443,18.912911852832217,19.01432228088379,4232400,0.298,0.0,VICI
2019-09-27 00:00:00-04:00,19.06502906004681,19.12418447882387,18.872351640582128,19.022775650024414,3338100,0.0,0.0,VICI
2019-09-30 00:00:00-04:00,19.031224848269808,19.208691087758808,18.988969830393295,19.141084671020508,3291500,0.0,0.0,VICI
2019-10-01 00:00:00-04:00,19.124184027161192,19.23404546960762,19.010099500422243,19.090381622314453,1883900,0.0,0.0,VICI
2019-10-02 00:00:00-04:00,19.07348052756827,19.149537956946837,18.980521089024624,19.107284545898438,3571700,0.0,0.0,VICI
2019-10-03 00:00:00-04:00,19.107285089954097,19.310104370117188,18.90446580979101,19.310104370117188,2796400,0.0,0.0,VICI
2019-10-04 00:00:00-04:00,19.310102928583905,19.40306075097063,19.204467793976622,19.394611358642578,2730900,0.0,0.0,VICI
2019-10-07 00:00:00-04:00,19.394611366826137,19.496020193447944,19.217143502441616,19.47066879272461,7656900,0.0,0.0,VICI
2019-10-08 00:00:00-04:00,19.428414389572048,19.48756980895996,19.21714411354991,19.48756980895996,6248700,0.0,0.0,VICI
2019-10-09 00:00:00-04:00,19.538272452123508,19.580525855264803,19.381931314399882,19.419960021972656,2531500,0.0,0.0,VICI
2019-10-10 00:00:00-04:00,19.403061376178247,19.49602081342456,19.32277925156098,19.48756980895996,3047500,0.0,0.0,VICI
2019-10-11 00:00:00-04:00,19.555175602703397,19.576303919116242,19.335454329296542,19.394611358642578,4317100,0.0,0.0,VICI
2019-10-14 00:00:00-04:00,19.369256073224307,19.436862486965275,19.187563534070943,19.42841148376465,3770400,0.0,0.0,VICI
2019-10-15 00:00:00-04:00,19.428413324859743,19.55517516115339,19.381933608783758,19.53827476501465,4427500,0.0,0.0,VICI
2019-10-16 00:00:00-04:00,19.58052924620627,19.790954905341238,19.47066941189505,19.48756980895996,6538300,0.0,0.0,VICI
2019-10-17 00:00:00-04:00,19.479118354689184,19.627008511608217,19.466442654217133,19.55517578125,3733600,0.0,0.0,VICI
2019-10-18 00:00:00-04:00,19.54672477698055,19.656586220619175,19.50447136749754,19.55517578125,3519600,0.0,0.0,VICI
2019-10-21 00:00:00-04:00,19.555171602322755,19.867852246015826,19.525593899632533,19.850950241088867,4738400,0.0,0.0,VICI
2019-10-22 00:00:00-04:00,19.85940598052387,19.986167823984143,19.779123855767363,19.94391441345215,4289300,0.0,0.0,VICI
2019-10-23 00:00:00-04:00,19.901657575148818,20.112927832260226,19.834051157347734,19.98616600036621,6001700,0.0,0.0,VICI
2019-10-24 00:00:00-04:00,19.99461374194068,20.07912215337047,19.867851930727934,20.036867141723633,3188100,0.0,0.0,VICI
2019-10-25 00:00:00-04:00,19.994617462158203,20.159408008582247,19.888982331182362,19.994617462158203,4084900,0.0,0.0,VICI
2019-10-28 00:00:00-04:00,20.02842620511072,20.1298350521393,19.914340043305145,20.087581634521484,5525800,0.0,0.0,VICI
2019-10-29 00:00:00-04:00,20.096025538739607,20.243914060004606,20.053770524189613,20.06222152709961,4568100,0.0,0.0,VICI
2019-10-30 00:00:00-04:00,20.104479473205846,20.273494720458984,20.045322444209805,20.273494720458984,4283400,0.0,0.0,VICI
2019-10-31 00:00:00-04:00,20.273495142521543,20.290397151157997,19.89320961938685,19.90165901184082,5844600,0.0,0.0,VICI
2019-11-01 00:00:00-04:00,20.104477673821773,20.78899282943984,20.062222656892214,20.72983741760254,9226600,0.0,0.0,VICI
2019-11-04 00:00:00-05:00,20.788994827610257,20.89885465845832,20.636879975771215,20.772092819213867,4112200,0.0,0.0,VICI
2019-11-05 00:00:00-05:00,20.704489221775578,20.746742636666074,20.10448234863539,20.332653045654297,4890000,0.0,0.0,VICI
2019-11-06 00:00:00-05:00,20.383358538862716,20.560824810948265,20.31152580121065,20.434062957763672,4463500,0.0,0.0,VICI
2019-11-07 00:00:00-05:00,20.40870756300719,20.425609571291773,20.252368016035373,20.273494720458984,5217600,0.0,0.0,VICI
2019-11-08 00:00:00-05:00,20.19743634410975,20.586174457031493,20.15518293725189,20.51856803894043,3763400,0.0,0.0,VICI
2019-11-11 00:00:00-05:00,20.577724558248086,20.95801007598145,20.543920541455307,20.772092819213867,5104300,0.0,0.0,VICI
2019-11-12 00:00:00-05:00,20.831245366436296,20.915753784909743,20.51011531047401,20.603073120117188,3429600,0.0,0.0,VICI
2019-11-13 00:00:00-05:00,20.543920440161003,20.80589673342064,20.518569039555654,20.57772445678711,3602300,0.0,0.0,VICI
2019-11-14 00:00:00-05:00,20.619978421432915,20.788995285390147,20.58617601576003,20.78054428100586,4063300,0.0,0.0,VICI
2019-11-15 00:00:00-05:00,20.772091457917895,20.822795867919922,20.674907333803954,20.822795867919922,2400100,0.0,0.0,VICI
2019-11-18 00:00:00-05:00,20.83969832202125,20.918291206921147,20.687583476889625,20.755189895629883,2782600,0.0,0.0,VICI
2019-11-19 00:00:00-05:00,20.70448593135571,20.734063639451364,20.510117674765898,20.687583923339844,6405200,0.0,0.0,VICI
2019-11-20 00:00:00-05:00,20.628430336303364,20.89040503632212,20.628430336303364,20.873504638671875,5815400,0.0,0.0,VICI
2019-11-21 00:00:00-05:00,20.890403551257446,20.9073055595705,20.548146748171384,20.57772445678711,3966500,0.0,0.0,VICI
2019-11-22 00:00:00-05:00,20.628429406282066,20.729839846933224,20.417159132467734,20.552371978759766,3494100,0.0,0.0,VICI
2019-11-25 00:00:00-05:00,20.63687951115646,20.91575619596138,20.560822086949283,20.687583923339844,5429000,0.0,0.0,VICI
2019-11-26 00:00:00-05:00,20.70448730895985,20.814347144644238,20.632656187909344,20.78899574279785,22601900,0.0,0.0,VICI
2019-11-27 00:00:00-05:00,20.73829007120811,21.038293461891964,20.712937059032942,21.034067153930664,2503400,0.0,0.0,VICI
2019-11-29 00:00:00-05:00,20.96645971933523,21.07632115491689,20.87350190291706,20.898853302001953,1070600,0.0,0.0,VICI
2019-12-02 00:00:00-05:00,20.84814931423646,20.89040272147653,20.552370627963477,20.67913246154785,4423800,0.0,0.0,VICI
2019-12-03 00:00:00-05:00,20.586177002627455,20.8988561205141,20.57772599783804,20.83970069885254,3248800,0.0,0.0,VICI
2019-12-04 00:00:00-05:00,20.763641347547022,20.983362616160623,20.687583923339844,20.687583923339844,3653100,0.0,0.0,VICI
2019-12-05 00:00:00-05:00,20.72138977676926,20.93688475655507,20.704487767254673,20.873504638671875,5776500,0.0,0.0,VICI
2019-12-06 00:00:00-05:00,20.907305695044734,21.101673956311615,20.797445864026482,21.076322555541992,3393100,0.0,0.0,VICI
2019-12-09 00:00:00-05:00,21.076321639646086,21.13547705469019,20.991813213069868,21.059419631958008,2690500,0.0,0.0,VICI
2019-12-10 00:00:00-05:00,21.025614701421624,21.143927138224335,20.928430579241464,21.042516708374023,5947600,0.0,0.0,VICI
2019-12-11 00:00:00-05:00,21.042517513731305,21.169279346997655,20.772091839599316,20.86505126953125,2700300,0.0,0.0,VICI
2019-12-12 00:00:00-05:00,20.941110685048432,21.08477453958806,20.69181169075508,20.831249237060547,2824200,0.0,0.0,VICI
2019-12-13 00:00:00-05:00,20.81434519915632,20.924206636436423,20.510117122385317,20.560821533203125,6139600,0.0,0.0,VICI
2019-12-16 00:00:00-05:00,20.57772025493278,20.84814588526532,20.40025242761211,20.797441482543945,6800300,0.0,0.0,VICI
2019-12-17 00:00:00-05:00,20.831244477032087,21.118572120455752,20.76786437478107,21.000261306762695,3242200,0.0,0.0,VICI
2019-12-18 00:00:00-05:00,21.017165250764243,21.228435501483425,20.94955883500867,21.15237808227539,4195200,0.0,0.0,VICI
2019-12-19 00:00:00-05:00,21.211536045386058,21.39745330810547,21.11857660809421,21.39745330810547,3944200,0.0,0.0,VICI
2019-12-20 00:00:00-05:00,21.583368262306283,21.583368262306283,21.359420714223024,21.43125343322754,3467000,0.0,0.0,VICI
2019-12-23 00:00:00-05:00,21.515759316774155,21.53266132191723,21.334068403009834,21.414350509643555,2799300,0.0,0.0,VICI
2019-12-24 00:00:00-05:00,21.380550212660484,21.439707240935448,21.245337371760414,21.296043395996094,1061200,0.0,0.0,VICI
2019-12-26 00:00:00-05:00,21.379851632208023,21.499578279379357,21.32426356124138,21.405508041381836,1940100,0.298,0.0,VICI
2019-12-27 00:00:00-05:00,21.499576633042153,21.58509635925293,21.409781654539735,21.58509635925293,1176000,0.0,0.0,VICI
2019-12-30 00:00:00-05:00,21.5679937459677,21.63640920596561,21.465371371547455,21.619306564331055,2036900,0.0,0.0,VICI
2019-12-31 00:00:00-05:00,21.653514033828728,21.850208282470703,21.623582371259438,21.850208282470703,1732700,0.0,0.0,VICI
2020-01-02 00:00:00-05:00,21.910072677110474,21.944279591532812,21.40978330056377,21.619306564331055,2070400,0.0,0.0,VICI
2020-01-03 00:00:00-05:00,21.516683109250312,21.704825221269765,21.439715510889336,21.636409759521484,1944000,0.0,0.0,VICI
2020-01-06 00:00:00-05:00,21.55944010036217,21.67061623454695,21.354193734736175,21.414058685302734,4170500,0.0,0.0,VICI
2020-01-07 00:00:00-05:00,21.319988665467537,21.44826745117722,21.131844924016967,21.328540802001953,3174800,0.0,0.0,VICI
2020-01-08 00:00:00-05:00,21.37129831427281,21.508129226661783,21.157499809770897,21.465370178222656,4320000,0.0,0.0,VICI
2020-01-09 00:00:00-05:00,21.422607632083007,21.696271064169856,21.401228109726237,21.679166793823242,3412800,0.0,0.0,VICI
2020-01-10 00:00:00-05:00,21.747584990076735,21.798896176442536,21.627858344838806,21.696273803710938,4035400,0.0,0.0,VICI
2020-01-13 00:00:00-05:00,21.72192583853678,21.7475822440567,21.576542802896547,21.679166793823242,4080800,0.0,0.0,VICI
2020-01-14 00:00:00-05:00,21.687719552358875,21.880136890253382,21.602199829320735,21.781789779663086,6286200,0.0,0.0,VICI
2020-01-15 00:00:00-05:00,21.935727309665747,22.354772203268073,21.80744852691454,22.217941284179688,6235100,0.0,0.0,VICI
2020-01-16 00:00:00-05:00,22.346218694527757,22.444567440788543,22.27780323918533,22.397531509399414,2938400,0.0,0.0,VICI
2020-01-17 00:00:00-05:00,22.39753264604398,22.59422688624128,22.346219828568262,22.4659481048584,2536100,0.0,0.0,VICI
2020-01-21 00:00:00-05:00,22.483052436513365,22.72250572741733,22.474500300244905,22.551467895507812,3232400,0.0,0.0,VICI
2020-01-22 00:00:00-05:00,22.611330234365536,22.816576602418166,22.602778098469198,22.705400466918945,2841200,0.0,0.0,VICI
2020-01-23 00:00:00-05:00,22.705399147442794,22.880713845246778,22.633563167471937,22.756711959838867,2861900,0.0,0.0,VICI
2020-01-24 00:00:00-05:00,22.790922164916996,22.970513771958764,22.705402429713928,22.790922164916992,2351600,0.0,0.0,VICI
2020-01-27 00:00:00-05:00,22.679746677228255,22.679746677228255,22.41036009380808,22.551467895507812,3371700,0.0,0.0,VICI
2020-01-28 00:00:00-05:00,22.59422636060302,22.636985409684822,22.470222834651366,22.500154495239258,2001000,0.0,0.0,VICI
2020-01-29 00:00:00-05:00,22.577122878217864,22.867888989373476,22.491603145909764,22.859336853027344,1930900,0.0,0.0,VICI
2020-01-30 00:00:00-05:00,22.74816050967732,23.201412281424556,22.71395196704948,22.944854736328125,5231900,0.0,0.0,VICI
2020-01-31 00:00:00-05:00,22.92775112577159,23.038927261362975,22.752436417634225,22.919198989868164,3314000,0.0,0.0,VICI
2020-02-03 00:00:00-05:00,22.902096518254503,23.107342887992207,22.850783702455214,22.961959838867188,2569800,0.0,0.0,VICI
2020-02-04 00:00:00-05:00,23.0645796002809,23.227066902966808,23.047476961434725,23.11589241027832,2528200,0.0,0.0,VICI
2020-02-05 00:00:00-05:00,23.141551917119685,23.23562379020192,22.91920125511377,23.056032180786133,7014900,0.0,0.0,VICI
2020-02-06 00:00:00-05:00,23.11589873240823,23.355352053274117,22.98761830348332,23.218521118164062,4119200,0.0,0.0,VICI
2020-02-07 00:00:00-05:00,23.269827514883506,23.269827514883506,23.098789696825353,23.192861557006836,1926400,0.0,0.0,VICI
2020-02-10 00:00:00-05:00,23.295486042824287,23.500732421875,23.13299871439335,23.500732421875,2392600,0.0,0.0,VICI
2020-02-11 00:00:00-05:00,23.50928129867512,23.688872874914942,23.46652225398388,23.680320739746094,3112100,0.0,0.0,VICI
2020-02-12 00:00:00-05:00,23.663215535853098,23.834254970176268,23.512700898894828,23.705974578857422,3088500,0.0,0.0,VICI
2020-02-13 00:00:00-05:00,23.64611395520842,23.851360321044925,23.629009683600433,23.851360321044922,4303100,0.0,0.0,VICI
2020-02-14 00:00:00-05:00,23.88556981657975,24.039505004882812,23.800050086283253,24.039505004882812,4269500,0.0,0.0,VICI
2020-02-18 00:00:00-05:00,24.022401277939,24.065160328481355,23.735910419614914,23.842809677124023,3292200,0.0,0.0,VICI
2020-02-19 00:00:00-05:00,23.834258794134804,23.877017843999376,23.40666177087633,23.49217987060547,4052500,0.0,0.0,VICI
2020-02-20 00:00:00-05:00,23.52638879609907,24.08226460909905,23.500732387073267,24.056608200073242,4465100,0.0,0.0,VICI
2020-02-21 00:00:00-05:00,24.270407551797465,24.586830082743695,23.76584453945609,24.073713302612305,4698700,0.0,0.0,VICI
2020-02-24 00:00:00-05:00,23.782943378448945,23.89411950579511,23.492177303909294,23.517833709716797,4663300,0.0,0.0,VICI
2020-02-25 00:00:00-05:00,23.569146429628805,23.68032256423659,22.75671309982888,22.82512855529785,7014300,0.0,0.0,VICI
2020-02-26 00:00:00-05:00,22.825126306772493,23.180030937320446,21.901516933350432,21.92717170715332,9770700,0.0,0.0,VICI
2020-02-27 00:00:00-05:00,21.60220478472707,21.888694046797628,20.72135420833297,21.20881462097168,12384500,0.0,0.0,VICI
2020-02-28 00:00:00-05:00,20.593072124704488,21.431161880493164,20.19113151884335,21.431161880493164,10429700,0.0,0.0,VICI
2020-03-02 00:00:00-05:00,21.52523766937492,21.65351647070161,20.575971603481186,21.089088439941406,6889900,0.0,0.0,VICI
2020-03-03 00:00:00-05:00,21.396955309299898,21.82455233003977,21.03777374663228,21.140396118164062,6748000,0.0,0.0,VICI
2020-03-04 00:00:00-05:00,21.379850382068334,21.940003049293654,21.208810926550534,21.935726165771484,4536600,0.0,0.0,VICI
2020-03-05 00:00:00-05:00,21.54233957320378,21.610755035123923,20.95225519467174,21.29433250427246,5566900,0.0,0.0,VICI
2020-03-06 00:00:00-05:00,20.832527347111526,21.024944701288202,20.289478935693115,20.712799072265625,4989500,0.0,0.0,VICI
2020-03-09 00:00:00-04:00,19.583943178226285,19.70367145293988,18.429430898676134,18.532054901123047,4455300,0.0,0.0,VICI
2020-03-10 00:00:00-04:00,19.053723908984527,19.695119442706567,18.4208805114505,19.686567306518555,3999400,0.0,0.0,VICI
2020-03-11 00:00:00-04:00,19.199102746391297,19.224757518169202,17.59988951573753,17.634098052978516,4945900,0.0,0.0,VICI
2020-03-12 00:00:00-04:00,16.496693828146764,16.736147115606034,13.76007224543052,13.879798889160156,11594700,0.0,0.0,VICI
2020-03-13 00:00:00-04:00,15.17114112589598,15.632946661593683,13.512065150816703,15.051414489746094,13095400,0.0,0.0,VICI
2020-03-16 00:00:00-04:00,13.178540196604356,13.178540196604356,9.928802639396425,10.74123764038086,14389300,0.0,0.0,VICI
2020-03-17 00:00:00-04:00,10.886620275421343,11.241526602503953,8.868362534945696,11.134627342224121,13182900,0.0,0.0,VICI
2020-03-18 00:00:00-04:00,10.134049275779631,10.364951232808787,8.42366126741693,9.57817268371582,12937200,0.0,0.0,VICI
2020-03-19 00:00:00-04:00,9.415686749129458,10.946484076231192,8.423661774995589,9.826179504394531,9753600,0.0,0.0,VICI
2020-03-20 00:00:00-04:00,9.834730686953046,11.476703179933939,9.834730686953046,10.527438163757324,13213000,0.0,0.0,VICI
2020-03-23 00:00:00-04:00,10.407711732614919,10.52743919412978,9.629485271709838,10.03997802734375,9180000,0.0,0.0,VICI
2020-03-24 00:00:00-04:00,10.775444368570259,11.48525529976397,10.317914908672348,11.211592674255371,7614400,0.0,0.0,VICI
2020-03-25 00:00:00-04:00,11.639189820591081,14.076492183961257,11.639189820591081,13.195643424987793,8514500,0.0,0.0,VICI
2020-03-26 00:00:00-04:00,13.520617962489162,14.238980262038217,13.264059590576208,13.811383247375488,6193700,0.0,0.0,VICI
2020-03-27 00:00:00-04:00,13.135780495094664,14.153461069740674,12.93908625236561,13.777176856994629,6137500,0.0,0.0,VICI
2020-03-30 00:00:00-04:00,13.679588957167471,14.115245492680293,12.529458163017672,13.975835800170898,5639800,0.298,0.0,VICI
2020-03-31 00:00:00-04:00,14.001972839907053,14.768727742759182,13.679587746767593,14.49862003326416,8263300,0.0,0.0,VICI
2020-04-01 00:00:00-04:00,13.714440485485827,13.958408262406715,12.860555759104495,13.104522705078125,5662800,0.0,0.0,VICI
2020-04-02 00:00:00-04:00,13.331063493122508,13.426907440122854,12.555596111565137,12.921546936035156,5291200,0.0,0.0,VICI
2020-04-03 00:00:00-04:00,12.782138402959081,12.912834781587144,11.623294298506252,12.006670951843262,4043100,0.0,0.0,VICI
2020-04-06 00:00:00-04:00,12.076375943160183,12.956400673952926,12.032811037058368,12.424901008605957,8544200,0.0,0.0,VICI
2020-04-07 00:00:00-04:00,13.53146543203917,14.089105011631629,12.590449212753152,12.65144157409668,8567700,0.0,0.0,VICI
2020-04-08 00:00:00-04:00,12.921548232755105,14.06296572238027,12.555597371560712,13.871277809143066,4330600,0.0,0.0,VICI
2020-04-09 00:00:00-04:00,14.245941322724125,15.7533096035818,14.245941322724125,14.951703071594238,4932800,0.0,0.0,VICI
2020-04-13 00:00:00-04:00,14.803579997508127,14.803579997508127,13.627310144936828,14.446342468261719,2984100,0.0,0.0,VICI
2020-04-14 00:00:00-04:00,14.672885394358323,15.404787167427578,14.672885394358323,14.794868469238281,9244400,0.0,0.0,VICI
2020-04-15 00:00:00-04:00,14.01068823624948,14.341785860428462,13.810286998933393,14.019401550292969,3344300,0.0,0.0,VICI
2020-04-16 00:00:00-04:00,14.019399092277919,14.202373669426176,13.531464393707585,13.723153114318848,7078200,0.0,0.0,VICI
2020-04-17 00:00:00-04:00,14.55961372583153,14.635419391820419,13.91484427461318,14.019401550292969,4253600,0.0,0.0,VICI
2020-04-20 00:00:00-04:00,13.688302845141695,14.054252887862981,13.50532740830738,13.662163734436035,3657800,0.0,0.0,VICI
2020-04-21 00:00:00-04:00,13.095811636162328,13.66652126798285,12.982541041242545,13.374631881713867,3282500,0.0,0.0,VICI
2020-04-22 00:00:00-04:00,13.731867427289306,13.805928927174929,13.258745159336375,13.505326271057129,2969500,0.0,0.0,VICI
2020-04-23 00:00:00-04:00,13.609883737385017,13.718797660537216,13.235219575838324,13.313637733459473,3111700,0.0,0.0,VICI
2020-04-24 00:00:00-04:00,13.470474014272384,13.897416392510422,13.296211903863723,13.575031280517578,3275500,0.0,0.0,VICI
2020-04-27 00:00:00-04:00,13.662162740904993,14.516047496737912,13.592457896794032,14.211088180541992,5262600,0.0,0.0,VICI
2020-04-28 00:00:00-04:00,14.507335005640627,14.969130662730539,14.22851561339565,14.620606422424316,7926200,0.0,0.0,VICI
