Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company_name
2020-04-29 00:00:00-04:00,14.864570168639235,15.988562532457626,14.812291956476223,15.596471786499023,11952600,0.0,0.0,VICI
2020-04-30 00:00:00-04:00,15.030121586905297,15.422212380017188,14.550900983674852,15.178244590759277,7032400,0.0,0.0,VICI
2020-05-01 00:00:00-04:00,14.92556517083108,15.143393044474758,13.97583717068785,14.42891788482666,5215000,0.0,0.0,VICI
2020-05-04 00:00:00-04:00,14.089104878316064,14.341784310694516,13.505326195641581,14.272079467773438,3768100,0.0,0.0,VICI
2020-05-05 00:00:00-04:00,14.455054895797193,14.786152465340088,14.150095602176835,14.315645217895508,2666300,0.0,0.0,VICI
2020-05-06 00:00:00-04:00,14.481195597707455,14.559612091507118,13.86256366521926,14.158809661865234,3148500,0.0,0.0,VICI
2020-05-07 00:00:00-04:00,14.49862218979261,14.794868219699936,14.30693426651511,14.437630653381348,4977500,0.0,0.0,VICI
2020-05-08 00:00:00-04:00,14.80358031300546,14.995268220475923,14.568325838909038,14.890711784362793,3558200,0.0,0.0,VICI
2020-05-11 00:00:00-04:00,14.542188099316027,14.925563928453116,14.411491718387717,14.550901412963867,3819500,0.0,0.0,VICI
2020-05-12 00:00:00-04:00,14.542189095815553,14.646745542965043,13.58374613350649,13.740582466125488,5403300,0.0,0.0,VICI
2020-05-13 00:00:00-04:00,13.557606223627097,13.67523263521968,12.808277861622292,12.956400871276855,5234900,0.0,0.0,VICI
2020-05-14 00:00:00-04:00,12.607876338376563,13.544535938160816,12.17222063327251,13.235219955444336,10437300,0.0,0.0,VICI
2020-05-15 00:00:00-04:00,13.034817290853306,13.453046322724267,12.747284623705214,13.331063270568848,3272200,0.0,0.0,VICI
2020-05-18 00:00:00-04:00,14.1239581051633,14.577040467589528,13.993261717281243,14.394065856933594,4346700,0.0,0.0,VICI
2020-05-19 00:00:00-04:00,14.3243596376695,15.17824439629,14.080391851537396,15.021408081054688,3848000,0.0,0.0,VICI
2020-05-20 00:00:00-04:00,15.239238813174843,16.101837048423054,15.195673900423932,15.613903045654297,6819800,0.0,0.0,VICI
2020-05-21 00:00:00-04:00,15.448352669588466,16.13668956002613,15.448352669588466,15.971139907836914,3800900,0.0,0.0,VICI
2020-05-22 00:00:00-04:00,15.918859675725454,16.511351693586562,15.762023357833444,16.40679359436035,3208600,0.0,0.0,VICI
2020-05-26 00:00:00-04:00,17.330384913247944,17.696335803601198,16.920869113381467,17.278106689453125,5704800,0.0,0.0,VICI
2020-05-27 00:00:00-04:00,17.522072655068538,17.896736820176187,16.859875796582045,17.478506088256836,4441100,0.0,0.0,VICI
2020-05-28 00:00:00-04:00,17.705048155460695,17.88802442163837,16.868589972633266,16.886014938354492,4164300,0.0,0.0,VICI
2020-05-29 00:00:00-04:00,16.66818871864009,17.208402594616203,16.406795926264614,17.09513282775879,4860500,0.0,0.0,VICI
2020-06-01 00:00:00-04:00,17.02542688040526,18.06228633063777,17.016713566298925,17.949016571044922,3415400,0.0,0.0,VICI
2020-06-02 00:00:00-04:00,18.297543043994313,18.30625635915694,17.652772679014287,17.82703399658203,6043900,0.0,0.0,VICI
2020-06-03 00:00:00-04:00,18.131990224266133,19.26469606986403,18.079712004283046,19.09043312072754,6083800,0.0,0.0,VICI
2020-06-04 00:00:00-04:00,19.081720446189976,19.8571887677362,18.728840372116725,19.369253158569336,5951200,0.0,0.0,VICI
2020-06-05 00:00:00-04:00,20.292840842340777,20.894044438855193,19.66549564682047,20.03144645690918,8179800,0.0,0.0,VICI
2020-06-08 00:00:00-04:00,20.49324365097184,20.562948493516867,19.739559521611714,19.892038345336914,7457100,0.0,0.0,VICI
2020-06-09 00:00:00-04:00,19.229841474445,19.648070528937257,18.97716204389971,19.16884994506836,3233000,0.0,0.0,VICI
2020-06-10 00:00:00-04:00,18.933596559523874,19.125286133529595,17.827030668854125,18.42823600769043,6402300,0.0,0.0,VICI
2020-06-11 00:00:00-04:00,17.304249429361704,18.105856191998175,17.00800334348116,17.870601654052734,4862200,0.0,0.0,VICI
2020-06-12 00:00:00-04:00,18.724483407130005,19.456385179425848,18.314967611969493,19.421533584594727,5657100,0.0,0.0,VICI
2020-06-15 00:00:00-04:00,18.628636204576978,20.13600612519177,18.471801555271576,19.892038345336914,23878600,0.0,0.0,VICI
2020-06-16 00:00:00-04:00,20.6762200684704,20.6762200684704,19.07300688621928,19.49123764038086,11722000,0.0,0.0,VICI
2020-06-17 00:00:00-04:00,19.909466632901292,20.318982409290786,19.665498832687206,19.953031539916992,15194000,0.0,0.0,VICI
2020-06-18 00:00:00-04:00,19.700350352198996,19.926891504890477,19.54786986728834,19.69163703918457,3744600,0.0,0.0,VICI
2020-06-19 00:00:00-04:00,19.534803685075968,19.831049724821668,19.20370604989272,19.587081909179688,8661100,0.0,0.0,VICI
2020-06-22 00:00:00-04:00,19.38667657951044,19.38667657951044,18.7070531618119,18.98587417602539,7861900,0.0,0.0,VICI
2020-06-23 00:00:00-04:00,19.247264583387405,19.5130147658764,19.03815009435366,19.22112464904785,7770400,0.0,0.0,VICI
2020-06-24 00:00:00-04:00,18.916170185419308,18.99458834639859,17.90544906823595,18.367244720458984,6571900,0.0,0.0,VICI
2020-06-25 00:00:00-04:00,18.17555410715667,18.515364979683476,18.018717808484485,18.349815368652344,4713800,0.0,0.0,VICI
2020-06-26 00:00:00-04:00,18.27140129148799,18.349819458301244,17.19097524659896,17.452369689941406,6022900,0.0,0.0,VICI
2020-06-29 00:00:00-04:00,17.742471272179316,17.89283126969749,17.238323541381032,17.689403533935547,7746400,0.298,0.0,VICI
2020-06-30 00:00:00-04:00,17.68056146873448,17.954746795178966,17.539046352699057,17.85745620727539,4044000,0.0,0.0,VICI
2020-07-01 00:00:00-04:00,17.990126670490234,18.432361836063752,17.901679299976873,18.308536529541016,2514900,0.0,0.0,VICI
2020-07-02 00:00:00-04:00,18.7861483139984,18.856905868049513,18.282000530510082,18.450050354003906,4136400,0.0,0.0,VICI
2020-07-06 00:00:00-04:00,18.927662567112357,19.007265022698252,17.853031103695862,17.883987426757812,4423500,0.0,0.0,VICI
2020-07-07 00:00:00-04:00,17.60095670508317,18.096259546483402,17.45944160754025,17.680559158325195,2779800,0.0,0.0,VICI
2020-07-08 00:00:00-04:00,17.742473594783217,17.91052342271244,17.51693441247792,17.866300582885742,2158800,0.0,0.0,VICI
2020-07-09 00:00:00-04:00,17.866300515000212,17.963591099647925,17.3356180041302,17.5036678314209,9129100,0.0,0.0,VICI
2020-07-10 00:00:00-04:00,17.441753366102652,17.7778530182174,17.29581664670552,17.65402603149414,4395700,0.0,0.0,VICI
2020-07-13 00:00:00-04:00,17.769004578164285,18.08741435640686,17.38868216237295,17.468284606933594,2585800,0.0,0.0,VICI
2020-07-14 00:00:00-04:00,17.459439804663017,17.58326508047851,17.087962290223683,17.4063720703125,6223800,0.0,0.0,VICI
2020-07-15 00:00:00-04:00,17.769006714186915,18.741924285888672,17.751316905048526,18.741924285888672,4350400,0.0,0.0,VICI
2020-07-16 00:00:00-04:00,18.565029037687072,18.684432715467683,17.901676396901237,18.626941680908203,6878900,0.0,0.0,VICI
2020-07-17 00:00:00-04:00,18.688853808533185,19.19300321869585,18.547338717362493,19.060331344604492,4457800,0.0,0.0,VICI
2020-07-20 00:00:00-04:00,19.069176665996054,19.131089308864038,18.50311628892534,18.688854217529297,4622600,0.0,0.0,VICI
2020-07-21 00:00:00-04:00,18.750770645790826,19.086868610541067,18.706546119512385,18.98957633972168,4029100,0.0,0.0,VICI
2020-07-22 00:00:00-04:00,18.848059445636245,19.723684739152706,18.839214541217732,19.68830680847168,8973700,0.0,0.0,VICI
2020-07-23 00:00:00-04:00,19.48487950083632,19.652927627543516,19.069177418893226,19.104557037353516,5803300,0.0,0.0,VICI
2020-07-24 00:00:00-04:00,18.901130489414086,19.09571334229169,18.582720651075135,18.60041046142578,2356600,0.0,0.0,VICI
2020-07-27 00:00:00-04:00,18.573878764625835,18.573878764625835,17.994550033935344,18.370450973510742,3104500,0.0,0.0,VICI
2020-07-28 00:00:00-04:00,18.2377782232947,18.557956038181395,18.038772069541597,18.317378997802734,5260900,0.0,0.0,VICI
2020-07-29 00:00:00-04:00,18.47658272113888,19.078022752544808,18.317377808473417,18.94535255432129,3427900,0.0,0.0,VICI
2020-07-30 00:00:00-04:00,18.54734026247926,19.405277472040527,18.54734026247926,19.157625198364258,2751700,0.0,0.0,VICI
2020-07-31 00:00:00-04:00,19.184158954674256,19.228381789518167,18.662321405949644,19.201847076416016,2477400,0.0,0.0,VICI
2020-08-03 00:00:00-04:00,19.19300501418878,19.51141315561323,18.927662928176442,19.458345413208008,2474000,0.0,0.0,VICI
2020-08-04 00:00:00-04:00,19.44950171070705,20.11285443625774,19.44950171070705,20.077476501464844,5922100,0.0,0.0,VICI
2020-08-05 00:00:00-04:00,20.183609864960346,20.292400672189377,19.57332494943548,19.77675437927246,3307600,0.0,0.0,VICI
2020-08-06 00:00:00-04:00,19.723687031576567,20.254369549415763,19.68830909678367,20.077476501464844,2552000,0.0,0.0,VICI
2020-08-07 00:00:00-04:00,19.96249376523983,20.333971346887335,19.94480395492491,20.236679077148438,1691000,0.0,0.0,VICI
2020-08-10 00:00:00-04:00,20.342815706822776,20.73198308835485,20.30743608714117,20.457796096801758,8169200,0.0,0.0,VICI
2020-08-11 00:00:00-04:00,20.643535724838355,20.92656593430083,20.493175715187277,20.581623077392578,3785700,0.0,0.0,VICI
2020-08-12 00:00:00-04:00,20.75851600336811,20.9265658219567,20.60815599452424,20.643535614013672,3023500,0.0,0.0,VICI
2020-08-13 00:00:00-04:00,20.590468530801537,20.789472992323155,20.31628153196199,20.360506057739258,5811400,0.0,0.0,VICI
2020-08-14 00:00:00-04:00,20.21014531086543,20.546243259613295,20.068630207498632,20.280902862548828,3770400,0.0,0.0,VICI
2020-08-17 00:00:00-04:00,20.307438608073365,20.528556197553222,20.042098175494868,20.510868072509766,5600800,0.0,0.0,VICI
2020-08-18 00:00:00-04:00,20.510866284154073,20.599313649632897,20.157078509231948,20.32512664794922,1828000,0.0,0.0,VICI
2020-08-19 00:00:00-04:00,20.280902435894365,20.493175086478928,20.183610171754044,20.440107345581055,3072400,0.0,0.0,VICI
2020-08-20 00:00:00-04:00,20.387037917690115,20.696602832415,20.272057531245878,20.440107345581055,1703300,0.0,0.0,VICI
2020-08-21 00:00:00-04:00,20.47548365654194,20.630266945149778,19.5998584095642,19.91826820373535,2452900,0.0,0.0,VICI
2020-08-24 00:00:00-04:00,19.927113645559608,20.35165892458525,19.847511194868176,20.333969116210938,1318800,0.0,0.0,VICI
2020-08-25 00:00:00-04:00,20.351662009531278,20.4754873129352,20.07747668613977,20.254369735717773,1162800,0.0,0.0,VICI
2020-08-26 00:00:00-04:00,20.25436698427791,20.33396943622211,20.015559628445327,20.148231506347656,1114400,0.0,0.0,VICI
2020-08-27 00:00:00-04:00,20.1836083892793,20.696601004636346,20.1836083892793,20.466638565063477,2983400,0.0,0.0,VICI
2020-08-28 00:00:00-04:00,20.563934028644095,20.64353648887572,20.20130134847477,20.32512664794922,7706500,0.0,0.0,VICI
2020-08-31 00:00:00-04:00,20.369352542508032,20.369352542508032,19.75022262955903,19.75906753540039,5322100,0.0,0.0,VICI
2020-09-01 00:00:00-04:00,19.61755057001412,20.678913866209324,19.493725273872965,20.67007064819336,3213600,0.0,0.0,VICI
2020-09-02 00:00:00-04:00,20.617002249353185,20.88234435191863,20.050941796402718,20.864654541015625,2995800,0.0,0.0,VICI
2020-09-03 00:00:00-04:00,20.92656430991515,20.997321856788343,20.161497807163414,20.272056579589844,3165700,0.0,0.0,VICI
2020-09-04 00:00:00-04:00,20.44010852178369,20.917721591334384,19.750221102440285,20.236679077148438,5158300,0.0,0.0,VICI
2020-09-08 00:00:00-04:00,20.00671909251882,20.838119966708952,19.9014658978237,20.590469360351562,4750500,0.0,0.0,VICI
2020-09-09 00:00:00-04:00,20.73198389824504,21.147684323784443,20.590468787976597,21.02385902404785,6259300,0.0,0.0,VICI
2020-09-10 00:00:00-04:00,20.988480461403224,21.5810756481585,20.944257619836684,21.00617027282715,3738600,0.0,0.0,VICI
2020-09-11 00:00:00-04:00,21.28035545349121,21.342268106049822,20.984058705676922,21.28035545349121,2787000,0.0,0.0,VICI
2020-09-14 00:00:00-04:00,21.351111375248667,22.05868859009861,21.289198727435334,21.943706512451172,3675700,0.0,0.0,VICI
2020-09-15 00:00:00-04:00,22.12944475640643,22.801642309251722,22.02330759038116,22.483232498168945,8309700,0.0,0.0,VICI
2020-09-16 00:00:00-04:00,22.79279610071441,23.044869957734534,22.147133298066116,22.2002010345459,12975700,0.0,0.0,VICI
2020-09-17 00:00:00-04:00,22.235583389077526,22.270963011768124,21.40860410910724,21.642988204956055,5312800,0.0,0.0,VICI
2020-09-18 00:00:00-04:00,21.492626753677765,21.696056196638207,20.891188390860528,21.059236526489258,13325300,0.0,0.0,VICI
2020-09-21 00:00:00-04:00,20.68775965181548,20.793896829449412,20.08631958154068,20.351661682128906,9327700,0.0,0.0,VICI
2020-09-22 00:00:00-04:00,20.31628528062324,21.06808548762358,20.263217526891886,20.572782516479492,4956400,0.0,0.0,VICI
2020-09-23 00:00:00-04:00,20.563931990518615,20.84696218240472,20.17476463317871,20.17476463317871,5711800,0.0,0.0,VICI
2020-09-24 00:00:00-04:00,20.174765898974616,20.643535738067953,20.037674090112002,20.36935043334961,4641700,0.0,0.0,VICI
2020-09-25 00:00:00-04:00,20.28090211148994,20.846962503994316,20.263212302475917,20.838117599487305,3239600,0.0,0.0,VICI
2020-09-28 00:00:00-04:00,21.421869179358257,21.52800635327856,21.08577122143141,21.395336151123047,3321200,0.0,0.0,VICI
2020-09-29 00:00:00-04:00,21.296698239987684,21.314632712141556,20.812477753785455,20.97388458251953,8353800,0.33,0.0,VICI
2020-09-30 00:00:00-04:00,21.117358730120344,21.467074125479623,20.803513992436507,20.95595359802246,5697500,0.0,0.0,VICI
2020-10-01 00:00:00-04:00,21.18909295770113,21.29669807948803,20.85731377698185,21.26979637145996,10574200,0.0,0.0,VICI
2020-10-02 00:00:00-04:00,20.830414836610313,21.664349082702888,20.73177864805275,21.574678421020508,5321400,0.0,0.0,VICI
2020-10-05 00:00:00-04:00,21.816784697086142,21.897488106780845,21.323598713685456,21.74504852294922,2407300,0.0,0.0,VICI
2020-10-06 00:00:00-04:00,21.84368655245962,21.906455491466062,21.215993741744565,21.386367797851562,6357000,0.0,0.0,VICI
2020-10-07 00:00:00-04:00,21.5208738487458,21.610544498513985,21.233929137747918,21.26979637145996,3869600,0.0,0.0,VICI
2020-10-08 00:00:00-04:00,21.42223835914505,21.68228310152746,21.30566769863521,21.53881072998047,3504700,0.0,0.0,VICI
2020-10-09 00:00:00-04:00,21.74504652107346,21.861617151942337,21.126321007149812,21.198057174682617,6848800,0.0,0.0,VICI
2020-10-12 00:00:00-04:00,21.36843746232569,21.440173650834993,21.15322889679778,21.404306411743164,2414800,0.0,0.0,VICI
2020-10-13 00:00:00-04:00,21.24289525743752,21.377400369858826,21.081488438401838,21.260828018188477,4681800,0.0,0.0,VICI
2020-10-14 00:00:00-04:00,21.30566677041674,21.47604084557824,21.099425459093897,21.233930587768555,2229300,0.0,0.0,VICI
2020-10-15 00:00:00-04:00,20.938020316641783,21.51639429815214,20.938020316641783,21.46707534790039,5262800,0.0,0.0,VICI
2020-10-16 00:00:00-04:00,21.386370189686634,21.543292554752817,21.224963351146844,21.233930587768555,1776200,0.0,0.0,VICI
2020-10-19 00:00:00-04:00,21.502938061584878,21.502938061584878,20.704872919141845,20.75867462158203,1813000,0.0,0.0,VICI
2020-10-20 00:00:00-04:00,20.929050452632797,21.11735728233295,20.803512566166027,20.866281509399414,1563900,0.0,0.0,VICI
2020-10-21 00:00:00-04:00,20.803514764319313,21.07252503812255,20.588304492885992,21.009756088256836,2767600,0.0,0.0,VICI
2020-10-22 00:00:00-04:00,21.00975399902722,21.529841730900916,20.95595229168179,21.431203842163086,1978100,0.0,0.0,VICI
2020-10-23 00:00:00-04:00,21.556743613852493,21.67331426576339,21.386369543836146,21.6195125579834,1559900,0.0,0.0,VICI
2020-10-26 00:00:00-04:00,21.44913783264482,21.44913783264482,20.6914243425603,20.97388458251953,2987300,0.0,0.0,VICI
2020-10-27 00:00:00-04:00,20.97388737021068,21.15322869493533,20.29239273071289,20.29239273071289,2916300,0.0,0.0,VICI
2020-10-28 00:00:00-04:00,19.915775326050767,20.579337134999626,19.844039145397574,20.211688995361328,3365800,0.0,0.0,VICI
2020-10-29 00:00:00-04:00,20.274455428705547,21.07252055342479,20.05924691339896,20.848344802856445,3162000,0.0,0.0,VICI
2020-10-30 00:00:00-04:00,20.89318280945087,20.93801899335774,20.256524390903156,20.57933807373047,3270600,0.0,0.0,VICI
2020-11-02 00:00:00-05:00,20.71383847141748,21.242893348343834,20.642102303884677,21.198057174682617,2738500,0.0,0.0,VICI
2020-11-03 00:00:00-05:00,21.440169498391157,21.57915908497647,21.251862681396844,21.44913673400879,2654000,0.0,0.0,VICI
2020-11-04 00:00:00-05:00,21.49397510766112,22.148569744098758,21.36843720685214,21.9512939453125,6800200,0.0,0.0,VICI
2020-11-05 00:00:00-05:00,22.220305802575343,22.315355438256546,21.588130118093492,21.637447357177734,3652000,0.0,0.0,VICI
2020-11-06 00:00:00-05:00,21.664347972281938,21.79885310274855,21.36843600112519,21.502941131591797,1775300,0.0,0.0,VICI
2020-11-09 00:00:00-05:00,22.856964809086055,23.260481941095733,21.32360312810059,21.35947036743164,9458700,0.0,0.0,VICI
2020-11-10 00:00:00-05:00,21.32359892689877,22.66865348815918,21.29669721995645,22.66865348815918,6510500,0.0,0.0,VICI
2020-11-11 00:00:00-05:00,22.955601695681928,22.97353616971758,22.435513920927068,22.776260375976562,3887400,0.0,0.0,VICI
2020-11-12 00:00:00-05:00,22.704521005196877,22.704521005196877,22.058895423411187,22.327905654907227,2628300,0.0,0.0,VICI
2020-11-13 00:00:00-05:00,22.570018085135466,23.188743730158453,22.534149138606363,23.14390754699707,7128100,0.0,0.0,VICI
2020-11-16 00:00:00-05:00,23.94197337468412,24.040609552335525,23.170808163938922,23.493621826171875,3002200,0.0,0.0,VICI
2020-11-17 00:00:00-05:00,23.529491257950617,23.88817218819022,22.989676586214433,23.699865341186523,5599200,0.0,0.0,VICI
2020-11-18 00:00:00-05:00,23.53845740718968,23.79850213854916,23.121490310579137,23.14390754699707,7794600,0.0,0.0,VICI
2020-11-19 00:00:00-05:00,23.036303204969254,23.466720284118143,22.650720596859667,23.197710037231445,6240200,0.0,0.0,VICI
2020-11-20 00:00:00-05:00,23.197710037231445,23.412918576805893,23.04078596794301,23.197710037231445,4072200,0.0,0.0,VICI
2020-11-23 00:00:00-05:00,23.33221625245228,23.802985061695264,23.25151283254485,23.39498519897461,7212600,0.0,0.0,VICI
2020-11-24 00:00:00-05:00,23.798500690926303,24.09441264048955,23.34566467533191,23.412918090820312,5144200,0.0,0.0,VICI
2020-11-25 00:00:00-05:00,23.359112713655158,23.529486764353493,22.749356103860276,22.86592674255371,3098100,0.0,0.0,VICI
2020-11-27 00:00:00-05:00,22.964567176606188,23.305313605598904,22.825577578946746,23.02733612060547,1715600,0.0,0.0,VICI
2020-11-30 00:00:00-05:00,22.955599318899658,23.314280210847617,22.56553395580159,22.677621841430664,11679700,0.0,0.0,VICI
2020-12-01 00:00:00-05:00,22.830063837563234,23.211163743565056,22.726943169442944,22.883867263793945,4767600,0.0,0.0,VICI
2020-12-02 00:00:00-05:00,22.856961563158784,22.99146668461899,22.417577254215214,22.695554733276367,3870700,0.0,0.0,VICI
2020-12-03 00:00:00-05:00,22.65072025863896,23.578807819962922,22.596918552130074,23.36808204650879,3253500,0.0,0.0,VICI
2020-12-04 00:00:00-05:00,23.61916034395335,23.628127580402403,23.19771049280075,23.233577728271484,2316800,0.0,0.0,VICI
2020-12-07 00:00:00-05:00,23.125974337606788,23.36808288070226,22.87041237433436,23.045270919799805,2902000,0.0,0.0,VICI
2020-12-08 00:00:00-05:00,23.00940020782397,23.12148808947172,22.812126151841053,22.937664031982422,3808700,0.0,0.0,VICI
2020-12-09 00:00:00-05:00,23.054238539446136,23.17081091367549,22.677624835914592,22.812129974365234,4835900,0.0,0.0,VICI
2020-12-10 00:00:00-05:00,22.749356104714824,23.099069731133522,22.61484928502278,22.803157806396484,4929100,0.0,0.0,VICI
2020-12-11 00:00:00-05:00,22.659688439623295,23.233577893848736,22.650721203110336,23.00043487548828,2828100,0.0,0.0,VICI
2020-12-14 00:00:00-05:00,23.099073737288872,23.403952950236693,22.686589391990125,22.758325576782227,4359200,0.0,0.0,VICI
2020-12-15 00:00:00-05:00,22.776258011259742,23.484654269189424,22.646235653489043,23.412918090820312,4544200,0.0,0.0,VICI
2020-12-16 00:00:00-05:00,23.62812563356725,23.62812563356725,23.2066741068146,23.359113693237305,3057500,0.0,0.0,VICI
2020-12-17 00:00:00-05:00,23.538458009756305,23.968875117170857,23.296347745463535,23.852304458618164,4638300,0.0,0.0,VICI
2020-12-18 00:00:00-05:00,23.915074633243204,23.915074633243204,22.8928335231081,23.1259765625,6027100,0.0,0.0,VICI
2020-12-21 00:00:00-05:00,22.80316066637886,23.188743282495448,22.641753830764895,23.045270919799805,4013500,0.0,0.0,VICI
2020-12-22 00:00:00-05:00,23.127021506631923,23.56303895545171,23.072519975244116,23.553955078125,3319000,0.33,0.0,VICI
2020-12-23 00:00:00-05:00,23.72654554321205,23.821923657333116,23.49945380526335,23.53578758239746,3384500,0.0,0.0,VICI
2020-12-24 00:00:00-05:00,23.535787016756824,23.772870494405215,23.295070334739584,23.508535385131836,709900,0.0,0.0,VICI
2020-12-28 00:00:00-05:00,23.59029103198258,23.59029103198258,23.308697739156443,23.426786422729492,2167400,0.0,0.0,VICI
2020-12-29 00:00:00-05:00,23.517619140197173,23.66295770963075,22.899929353818273,22.945348739624023,1951200,0.0,0.0,VICI
2020-12-30 00:00:00-05:00,22.927181477561867,23.35411331786792,22.927181477561867,23.317779541015625,1566400,0.0,0.0,VICI
2020-12-31 00:00:00-05:00,23.36319495864511,23.36319495864511,22.968055860626492,23.163354873657227,2195700,0.0,0.0,VICI
2021-01-04 00:00:00-05:00,23.181526868886316,23.52216450289497,22.38216291750535,22.391246795654297,3954900,0.0,0.0,VICI
2021-01-05 00:00:00-05:00,22.363995855014767,22.88176475744692,22.264074932590137,22.681922912597656,4441500,0.0,0.0,VICI
2021-01-06 00:00:00-05:00,22.88176397328669,23.145189488052395,22.491165907273526,22.736425399780273,4628300,0.0,0.0,VICI
2021-01-07 00:00:00-05:00,22.772758167957623,22.899928980998506,22.40487067806867,22.618335723876953,4119500,0.0,0.0,VICI
2021-01-08 00:00:00-05:00,22.809094537076344,23.590288931411415,22.709173618730745,23.317779541015625,9307800,0.0,0.0,VICI
2021-01-11 00:00:00-05:00,22.981683212787434,23.136105664066175,22.654672287929046,23.01801872253418,5691800,0.0,0.0,VICI
2021-01-12 00:00:00-05:00,23.16335987745795,23.16335987745795,22.831806110650113,22.918100357055664,6858800,0.0,0.0,VICI
2021-01-13 00:00:00-05:00,22.863594499060007,23.154271624213244,22.790925217771697,22.954431533813477,5661400,0.0,0.0,VICI
2021-01-14 00:00:00-05:00,23.108854108314336,23.217857164598325,22.80000922788913,22.999849319458008,5371600,0.0,0.0,VICI
2021-01-15 00:00:00-05:00,22.899930824485086,22.999851747102394,22.595628716619693,22.85451316833496,4180900,0.0,0.0,VICI
2021-01-19 00:00:00-05:00,22.9453518971978,23.072522729809407,22.672840742579517,23.045272827148438,4218300,0.0,0.0,VICI
2021-01-20 00:00:00-05:00,23.281444985463377,23.999055732851534,23.117940384070366,23.953638076782227,5013600,0.0,0.0,VICI
2021-01-21 00:00:00-05:00,24.080806797671055,24.12622444977557,23.59937171553029,23.84463119506836,3005800,0.0,0.0,VICI
2021-01-22 00:00:00-05:00,23.86279680219023,23.989967602700208,23.638430433045247,23.971799850463867,2958300,0.0,0.0,VICI
2021-01-25 00:00:00-05:00,23.94455210878514,24.294273574221492,23.703833701428568,23.84463119506836,14339600,0.0,0.0,VICI
2021-01-26 00:00:00-05:00,24.062637883548657,24.117139409960597,23.3177773364871,23.681123733520508,5304300,0.0,0.0,VICI
2021-01-27 00:00:00-05:00,23.426782853976057,23.672040596780295,22.46845551070903,22.482080459594727,8293800,0.0,0.0,VICI
2021-01-28 00:00:00-05:00,22.58200389172988,23.708378749720623,22.559293330956137,23.481287002563477,8330800,0.0,0.0,VICI
2021-01-29 00:00:00-05:00,23.33594653190267,23.399531938742268,22.627419714463482,22.963516235351562,3442000,0.0,0.0,VICI
2021-02-01 00:00:00-05:00,23.01801941863751,23.89005088806152,22.909014618673254,23.890050888061523,7568000,0.0,0.0,VICI
2021-02-02 00:00:00-05:00,23.97180187789162,24.31698226928711,23.717460255360585,24.31698226928711,3477400,0.0,0.0,VICI
2021-02-03 00:00:00-05:00,24.20797646989149,24.46231981439026,23.980884754915824,24.19889259338379,3079000,0.0,0.0,VICI
2021-02-04 00:00:00-05:00,24.226148773715565,24.5077420680616,24.16256335878962,24.335153579711914,3675200,0.0,0.0,VICI
2021-02-05 00:00:00-05:00,24.52590929570216,24.653080122812206,24.389654590573883,24.480491638183594,3195200,0.0,0.0,VICI
